,Unnamed: 0,time_s,value
0,0,0.0,0.0
1,1,0.0020833333333333,0.0
2,2,0.0041666666666666,0.0
3,3,0.00625,0.0
4,4,0.0083333333333333,0.0
5,5,0.0104166666666666,0.0
6,6,0.0125,0.0
7,7,0.0145833333333333,0.0
8,8,0.0166666666666666,0.0
9,9,0.01875,0.0
10,10,0.0208333333333333,6.1513863357843146e-06
11,11,0.0229166666666666,4.177916283700981e-05
12,12,0.025,0.0001260954414317
13,13,0.0270833333333333,0.0002726037517871
14,14,0.0291666666666666,0.0005466276679942
15,15,0.03125,0.0009139715456495
16,16,0.0333333333333333,0.0014637866051368
17,17,0.0354166666666666,0.0019372518701491
18,18,0.0375,0.002455109240962
19,19,0.0395833333333333,0.003222732045292
20,20,0.0416666666666666,0.0040772162543402
21,21,0.04375,0.0045508211422589
22,22,0.0458333333333333,0.0049659998276654
23,23,0.0479166666666666,0.0054108543645322
24,24,0.05,0.0058562753714767
25,25,0.0520833333333333,0.0060039884280535
26,26,0.0541666666666666,0.0062239503548815
27,27,0.05625,0.0060921662773182
28,28,0.0583333333333333,0.0059114782794628
29,29,0.0604166666666666,0.005676030177696
30,30,0.0625,0.0052964593226613
31,31,0.0645833333333333,0.0050251879723243
32,32,0.0666666666666666,0.0047177662568933
33,33,0.06875,0.0043271612030228
34,34,0.0708333333333333,0.0039307757608251
35,35,0.0729166666666666,0.0035674091413909
36,36,0.075,0.0031095138250612
37,37,0.0770833333333333,0.0027841366038602
38,38,0.0791666666666666,0.0024590705422794
39,39,0.08125,0.002323033949908
40,40,0.0833333333333333,0.0022083038130616
41,41,0.0854166666666666,0.002078618068321
42,42,0.0875,0.002166708154616
43,43,0.0895833333333333,0.0022882798138786
44,44,0.0916666666666666,0.00248322131587
45,45,0.09375,0.0026550013722937
46,46,0.0958333333333333,0.0028932738459967
47,47,0.0979166666666666,0.003223952748417
48,48,0.1,0.0034679657181883
49,49,0.1020833333333333,0.0035790257672079
50,50,0.1041666666666666,0.0036666890063317
51,51,0.10625,0.0036514421849468
52,52,0.1083333333333333,0.0036388841018178
53,53,0.1104166666666666,0.0034695175270629
54,54,0.1125,0.0032936684602226
55,55,0.1145833333333333,0.0031481973486008
56,56,0.1166666666666666,0.0028719873366013
57,57,0.11875,0.0026000816993464
58,58,0.1208333333333333,0.0022362762650633
59,59,0.1229166666666666,0.0020935098486008
60,60,0.125,0.0020041312423406
61,61,0.1270833333333333,0.0019603095958435
62,62,0.1291666666666666,0.001919180676828
63,63,0.13125,0.0019841891020731
64,64,0.1333333333333333,0.0021533522263071
65,65,0.1354166666666666,0.0023806623072406
66,66,0.1375,0.0026863088171466
67,67,0.1395833333333333,0.0029702140459048
68,68,0.1416666666666666,0.0032824587354473
69,69,0.14375,0.0034880714167177
70,70,0.1458333333333333,0.0038547849966809
71,71,0.1479166666666666,0.0038239163666768
72,72,0.15,0.0039093296823937
73,73,0.1520833333333333,0.0038663936440461
74,74,0.1541666666666666,0.003692938112745
75,75,0.15625,0.0035788861443014
76,76,0.1583333333333333,0.0033285662083843
77,77,0.1604166666666666,0.0030638292100694
78,78,0.1625,0.0028259077882455
79,79,0.1645833333333333,0.0025184900620404
80,80,0.1666666666666666,0.0022281302657781
81,81,0.16875,0.0018702089396956
