,Unnamed: 0,time_s,value
0,0,0.0,0.0
1,1,0.0020833333333333,0.0
2,2,0.0041666666666666,0.0
3,3,0.00625,0.0
4,4,0.0083333333333333,0.0
5,5,0.0104166666666666,0.0
6,6,0.0125,0.0
7,7,0.0145833333333333,0.0
8,8,0.0166666666666666,0.0
9,9,0.01875,0.0
10,10,0.0208333333333333,6.1513863357843146e-06
11,11,0.0229166666666666,1.3120563980800654e-05
12,12,0.025,1.932381025326797e-05
13,13,0.0270833333333333,7.134331597222223e-05
14,14,0.0291666666666666,0.0001961861404718
15,15,0.03125,0.0003797982409109
16,16,0.0333333333333333,0.0006423371757557
17,17,0.0354166666666666,0.0010481371910743
18,18,0.0375,0.001592307495915
19,19,0.0395833333333333,0.0021323090596915
20,20,0.0416666666666666,0.0028890452665441
21,21,0.04375,0.0035244172538807
22,22,0.0458333333333333,0.004163108277165
23,23,0.0479166666666666,0.0046638478796466
24,24,0.05,0.0052046552670547
25,25,0.0520833333333333,0.0055163334865196
26,26,0.0541666666666666,0.0059707501978656
27,27,0.05625,0.0062160516876021
28,28,0.0583333333333333,0.0061349267897263
29,29,0.0604166666666666,0.0059073454414317
30,30,0.0625,0.0058368039598651
31,31,0.0645833333333333,0.0054464183134191
32,32,0.0666666666666666,0.0052471125982945
33,33,0.06875,0.0048889080371732
34,34,0.0708333333333333,0.0045862933389501
35,35,0.0729166666666666,0.0040006989123774
36,36,0.075,0.0034796541500714
37,37,0.0770833333333333,0.0030887658611621
38,38,0.0791666666666666,0.0027977159288194
39,39,0.08125,0.0024266540926266
40,40,0.0833333333333333,0.0021886169832516
41,41,0.0854166666666666,0.0020598008897569
42,42,0.0875,0.0019905160143484
43,43,0.0895833333333333,0.0020618473626429
44,44,0.0916666666666666,0.0020347884433721
45,45,0.09375,0.0021877273858762
46,46,0.0958333333333333,0.002474991542841
47,47,0.0979166666666666,0.0026790962967218
48,48,0.1,0.0029261729919832
49,49,0.1020833333333333,0.0031545521854575
50,50,0.1041666666666666,0.0033426282296772
51,51,0.10625,0.0035145917904922
52,52,0.1083333333333333,0.0035889110689848
53,53,0.1104166666666666,0.0036926548777062
54,54,0.1125,0.0036316077537785
55,55,0.1145833333333333,0.0035253627004187
56,56,0.1166666666666666,0.0034051593456392
57,57,0.11875,0.0032646109387765
58,58,0.1208333333333333,0.0030815294053819
59,59,0.1229166666666666,0.0029053731681474
60,60,0.125,0.0026146942338133
61,61,0.1270833333333333,0.0024481081495098
62,62,0.1291666666666666,0.0022435167100694
63,63,0.13125,0.0021071250765931
64,64,0.1333333333333333,0.0021039416743259
65,65,0.1354166666666666,0.0022186598434946
66,66,0.1375,0.0023230858098447
67,67,0.1395833333333333,0.0025200338924632
68,68,0.1416666666666666,0.0027866298700469
69,69,0.14375,0.0031622753267973
70,70,0.1458333333333333,0.0033407612719566
71,71,0.1479166666666666,0.0034954794092116
72,72,0.15,0.0037166101792279
73,73,0.1520833333333333,0.0038023466222426
74,74,0.1541666666666666,0.0037781280318116
75,75,0.15625,0.0037482088375714
76,76,0.1583333333333333,0.0035270142399407
77,77,0.1604166666666666,0.0033340992647058
78,78,0.1625,0.0030795148463031
79,79,0.1645833333333333,0.0027709242876838
80,80,0.1666666666666666,0.0024766430823631
81,81,0.16875,0.0022801896637561
