,Unnamed: 0,time_s,value
0,0,0.0,0.0
1,1,0.0020833333333333,0.0
2,2,0.0041666666666666,0.0
3,3,0.00625,0.0
4,4,0.0083333333333333,0.0
5,5,0.0104166666666666,0.0
6,6,0.0125,0.0
7,7,0.0145833333333333,0.0
8,8,0.0166666666666666,0.0
9,9,0.01875,0.0
10,10,0.0208333333333333,0.0
11,11,0.0229166666666666,0.0
12,12,0.025,0.0
13,13,0.0270833333333333,0.0
14,14,0.0291666666666666,0.0
15,15,0.03125,0.0
16,16,0.0333333333333333,0.0
17,17,0.0354166666666666,0.0
18,18,0.0375,0.0
19,19,0.0395833333333333,0.0
20,20,0.0416666666666666,0.0
21,21,0.04375,0.0
22,22,0.0458333333333333,6.039688010620915e-06
23,23,0.0479166666666666,2.4346245659722223e-05
24,24,0.05,5.089853324142157e-05
25,25,0.0520833333333333,8.856879340277779e-05
26,26,0.0541666666666666,0.0001731044794219
27,27,0.05625,0.0003003647748161
28,28,0.0583333333333333,0.000451500587214
29,29,0.0604166666666666,0.0005062606911254
30,30,0.0625,0.0007620897480085
31,31,0.0645833333333333,0.0009865754570057
32,32,0.0666666666666666,0.0012374658522263
33,33,0.06875,0.0014678316801981
34,34,0.0708333333333333,0.0018540645424836
35,35,0.0729166666666666,0.0022446656071282
36,36,0.075,0.0024125960605596
37,37,0.0770833333333333,0.0025914051330167
38,38,0.0791666666666666,0.002686883265676
39,39,0.08125,0.0029802788628472
40,40,0.0833333333333333,0.0031763253804125
41,41,0.0854166666666666,0.0032545939925449
42,42,0.0875,0.0032892683440563
43,43,0.0895833333333333,0.0033983776616115
44,44,0.0916666666666666,0.0034722461575776
45,45,0.09375,0.003514599768944
46,46,0.0958333333333333,0.0035552938623366
47,47,0.0979166666666666,0.0037046065984987
48,48,0.1,0.0037066091898999
49,49,0.1020833333333333,0.0037808048023897
50,50,0.1041666666666666,0.0034706783917994
51,51,0.10625,0.0033687975515727
52,52,0.1083333333333333,0.0033222313176572
53,53,0.1104166666666666,0.0033228616153492
54,54,0.1125,0.0030599197686887
55,55,0.1145833333333333,0.002881605360243
56,56,0.1166666666666666,0.0027539620991625
57,57,0.11875,0.0025756516799428
58,58,0.1208333333333333,0.0024757135927287
59,59,0.1229166666666666,0.0022943633833741
60,60,0.125,0.0021810374540441
61,61,0.1270833333333333,0.0019939666947508
62,62,0.1291666666666666,0.0018420091018178
63,63,0.13125,0.0018223940780739
64,64,0.1333333333333333,0.0016816382314644
65,65,0.1354166666666666,0.0016138014450571
66,66,0.1375,0.001492130055147
67,67,0.1395833333333333,0.0014213970907373
68,68,0.1416666666666666,0.0013678177976919
69,69,0.14375,0.0013587423087724
70,70,0.1458333333333333,0.0013348667917687
71,71,0.1479166666666666,0.0012898723128574
72,72,0.15,0.0013134167241115
73,73,0.1520833333333333,0.0013225759867749
74,74,0.1541666666666666,0.0013330716401143
75,75,0.15625,0.0013753694023182
76,76,0.1583333333333333,0.001415265650531
77,77,0.1604166666666666,0.0015222207861008
78,78,0.1625,0.0016260563470179
79,79,0.1645833333333333,0.0016938891441993
80,80,0.1666666666666666,0.0018453121808619
81,81,0.16875,0.0019919521356719
82,82,0.1708333333333333,0.001986869861877
83,83,0.1729166666666666,0.0020744812410641
84,84,0.175,0.0020707513148488
