,Unnamed: 0,time_s,value
0,0,0.0,0.0
1,1,0.0020833333333333,0.0
2,2,0.0041666666666666,0.0
3,3,0.00625,0.0
4,4,0.0083333333333333,0.0
5,5,0.0104166666666666,0.0
6,6,0.0125,0.0
7,7,0.0145833333333333,0.0
8,8,0.0166666666666666,0.0
9,9,0.01875,0.0
10,10,0.0208333333333333,0.0
11,11,0.0229166666666666,0.0
12,12,0.025,0.0
13,13,0.0270833333333333,0.0
14,14,0.0291666666666666,0.0
15,15,0.03125,0.0
16,16,0.0333333333333333,0.0
17,17,0.0354166666666666,0.0
18,18,0.0375,0.0
19,19,0.0395833333333333,0.0
20,20,0.0416666666666666,0.0
21,21,0.04375,0.0
22,22,0.0458333333333333,0.0
23,23,0.0479166666666666,0.0
24,24,0.05,0.0
25,25,0.0520833333333333,0.0
26,26,0.0541666666666666,0.0
27,27,0.05625,0.0
28,28,0.0583333333333333,0.0
29,29,0.0604166666666666,6.163354013480393e-06
30,30,0.0625,6.175321691176471e-06
31,31,0.0645833333333333,1.8091139450571896e-05
32,32,0.0666666666666666,4.5664668862336606e-05
33,33,0.06875,8.921105877246733e-05
34,34,0.0708333333333333,0.0001133179508782
35,35,0.0729166666666666,0.0001892289305044
36,36,0.075,0.0002654789943321
37,37,0.0770833333333333,0.0004201293147467
38,38,0.0791666666666666,0.0005370774611928
39,39,0.08125,0.0007314684500102
40,40,0.0833333333333333,0.0010076505374285
41,41,0.0854166666666666,0.0013111468545751
42,42,0.0875,0.0017356922423917
43,43,0.0895833333333333,0.0020267780777675
44,44,0.0916666666666666,0.0024535175398284
45,45,0.09375,0.0028250421262254
46,46,0.0958333333333333,0.0033157847286049
47,47,0.0979166666666666,0.0036859410105187
48,48,0.1,0.0042453501582924
49,49,0.1020833333333333,0.0045426831214256
50,50,0.1041666666666666,0.0050291293275122
51,51,0.10625,0.0052364573759191
52,52,0.1083333333333333,0.0057844573376225
53,53,0.1104166666666666,0.0059526710260927
54,54,0.1125,0.0061970430261948
55,55,0.1145833333333333,0.0063982675589767
56,56,0.1166666666666666,0.0065358599494485
57,57,0.11875,0.0065901533139297
58,58,0.1208333333333333,0.0067150440091401
59,59,0.1229166666666666,0.0067786322699652
60,60,0.125,0.0069211274190665
61,61,0.1270833333333333,0.0068035449857026
62,62,0.1291666666666666,0.0068906537224264
63,63,0.13125,0.0068293752233966
64,64,0.1333333333333333,0.0068221826491013
65,65,0.1354166666666666,0.0066697024675755
66,66,0.1375,0.0065576969720179
67,67,0.1395833333333333,0.0064585766761131
68,68,0.1416666666666666,0.0065956225426368
69,69,0.14375,0.0063849156198937
70,70,0.1458333333333333,0.0063585787505106
71,71,0.1479166666666666,0.0063351181130004
72,72,0.15,0.0063717232498468
73,73,0.1520833333333333,0.0063802322686887
74,74,0.1541666666666666,0.0063307858136744
75,75,0.15625,0.0063864833856719
76,76,0.1583333333333333,0.0064018578622855
77,77,0.1604166666666666,0.0064779403786254
78,78,0.1625,0.0065005353541156
79,79,0.1645833333333333,0.0065514897365196
80,80,0.1666666666666666,0.0067395218992544
81,81,0.16875,0.0064628092447916
82,82,0.1708333333333333,0.0064157204222834
83,83,0.1729166666666666,0.0064164384829452
84,84,0.175,0.0064862100439133
85,85,0.1770833333333333,0.0063969072329452
