,time_s,r,g,b
0,0.0,0.0,0.0,0.0
1,0.0020833333333333333,0.0,0.0,0.0
2,0.004166666666666667,0.0,0.0,0.0
3,0.00625,0.0,0.0,0.0
4,0.008333333333333333,0.0,0.0,0.0
5,0.010416666666666666,0.0,0.0,0.0
6,0.0125,0.0,0.0,0.0
7,0.014583333333333334,0.0,0.0,0.0
8,0.016666666666666666,0.0,0.0,0.0
9,0.01875,0.0,0.0,0.0
10,0.020833333333333332,0.0,0.0,0.0
11,0.022916666666666665,0.0,0.0,0.0
12,0.025,0.0,0.0,0.0
13,0.027083333333333334,7.224488102532681e-06,2.374387254901961e-05,1.612445108251634e-05
14,0.029166666666666667,1.4712265114379086e-05,5.170435687295752e-05,3.46224915747549e-05
15,0.03125,4.250919117647059e-05,0.00017685834099264708,0.00011404398999183008
16,0.03333333333333333,7.737502553104575e-05,0.0003189465890522876,0.0001934375638276144
17,0.035416666666666666,0.00014495650148080066,0.0006064022288602941,0.0003698929930044935
18,0.0375,0.00021215102251838236,0.0009663740170547387,0.0005824588950163399
19,0.03958333333333333,0.00029250599979575165,0.001339566099877451,0.0008135387944240197
20,0.041666666666666664,0.00035932553359885626,0.0017326644199346407,0.00101397744970384
21,0.04375,0.000473880144505719,0.0023249048968545754,0.0013730357051674837
22,0.04583333333333333,0.0005713090086294935,0.002909358404820262,0.0016490741804534314
23,0.04791666666666667,0.0006975600298713236,0.0035269504123263892,0.002030292585784314
24,0.05,0.0007373366013071896,0.004056001551011029,0.0022660398794934642
25,0.052083333333333336,0.0008372387854881537,0.004549121732026144,0.002578958748212827
26,0.05416666666666667,0.0008673534517973857,0.005182906007455066,0.0028423593558517157
27,0.05625,0.0008230211843852125,0.0057757329005821085,0.0028585715699040036
28,0.058333333333333334,0.0010055960860906863,0.005974484113306782,0.0031937503191380723
29,0.06041666666666667,0.001017081067453023,0.0063298882378472225,0.0033889910130718956
30,0.0625,0.0010645408879697714,0.00660007052951389,0.0035229372510723043
31,0.06458333333333334,0.001051196927338644,0.006848168466605393,0.0035858234081392977
32,0.06666666666666667,0.0010689769071691177,0.006747300889756945,0.003632309857536765
33,0.06875,0.0011040262459150328,0.006753017450469772,0.0036470779718137257
34,0.07083333333333333,0.001107010186887255,0.006652121949040034,0.003612116396037582
35,0.07291666666666667,0.0010957446129493465,0.006547688004238154,0.003558054406658497
36,0.075,0.0010818780637254903,0.006466977985855801,0.003540142782373366
37,0.07708333333333334,0.0010601407718035132,0.0062244809219260625,0.0034173703661151966
38,0.07916666666666666,0.0010672974430657681,0.005995551215277778,0.0033189082924836603
39,0.08125,0.0009958902994791669,0.005853774126838236,0.003201074537888072
40,0.08333333333333333,0.0010182937921262255,0.0055432248583026965,0.003117069418913399
41,0.08541666666666667,0.0009618582133374184,0.005252553902420343,0.002951097675398285
42,0.0875,0.0009474850324244282,0.005082034441380719,0.0028744845920138894
43,0.08958333333333333,0.0009090807546977125,0.00489770428027982,0.0027475394454656867
44,0.09166666666666666,0.0008938578686683008,0.004787230647467321,0.002692380418964461
45,0.09375,0.0008727269390829249,0.0046598426968443634,0.0026424432891646245
46,0.09583333333333334,0.0008458914164624184,0.0046140663296568634,0.0025972613166360295
47,0.09791666666666667,0.0008494896982230393,0.004610527886284722,0.002596918243208742
48,0.1,0.0008319211473651961,0.004547857147416259,0.002584220537173203
49,0.10208333333333333,0.0008353279462826798,0.0046517924389808014,0.0026094284556270426
50,0.10416666666666667,0.0008752361621732026,0.004666540607128268,0.002651514788858252
51,0.10625,0.000844650767207925,0.0046968507455065365,0.002630774803410948
52,0.10833333333333334,0.0008624187793607027,0.004675193238102533,0.0026426347720077616
53,0.11041666666666666,0.0008657936644709968,0.004760945638020834,0.0026923086128982847
54,0.1125,0.0008784554674734477,0.0048083895016339875,0.0027433348013684643
55,0.11458333333333333,0.0008397200839971406,0.004740496866064135,0.002670407762714461
56,0.11666666666666667,0.0008956649880004086,0.004807464001225491,0.0027214499080882356
57,0.11875,0.0008790658190359478,0.004742515414368873,0.002718122893688726
58,0.12083333333333333,0.0008659173304738563,0.0045004850898692815,0.0025936949486825983
59,0.12291666666666666,0.0008243974673202615,0.004409845888225082,0.002524023118361928
60,0.125,0.0008244333703533497,0.004217106438929739,0.002448431276807598
61,0.12708333333333333,0.0007885064019097223,0.004005346360549429,0.002295356700622958
62,0.12916666666666668,0.0007745800142973857,0.00379422056908701,0.0022247952729268793
63,0.13125,0.0007385373583026962,0.0036535524854473043,0.0021496382569955066
64,0.13333333333333333,0.0007181723600898694,0.003463138754850899,0.00204922545189951
65,0.13541666666666666,0.0006858915441176471,0.003356885723039216,0.001970853119893791
66,0.1375,0.0006919272429023694,0.003228695938010621,0.0019233653747957517
67,0.13958333333333334,0.0006362496170343138,0.0030957509957107846,0.0018247676674836603
68,0.14166666666666666,0.0006189842473447713,0.003035948510263481,0.0017732109119689545
69,0.14375,0.0005892206329146242,0.003120875140420752,0.0017969109030330885
70,0.14583333333333334,0.0006465617659824347,0.003223948759191177,0.0018934581482332518
71,0.14791666666666667,0.0006365288628472223,0.0033137143203635622,0.0019072489021650328
72,0.15,0.000553939919066585,0.0036010303372651146,0.0018322714013991016
73,0.15208333333333332,0.0006830871183108661,0.003592692855136847,0.0020043905420241014
74,0.15416666666666667,0.0006935468686172386,0.0037751879723243466,0.0020796113855698533
75,0.15625,0.000716085994944853,0.00391668980417688,0.0021702825010212422
76,0.15833333333333333,0.0007326333039726308,0.00402850381689134,0.0022189869600183825
77,0.16041666666666668,0.0007725574767667485,0.004173695682700164,0.002359858494178922
78,0.1625,0.0007990778505412582,0.004284995085273693,0.002405347637101716
79,0.16458333333333333,0.0008149430019403596,0.004340995838439543,0.0024741897084354578
80,0.16666666666666666,0.0007916419334660948,0.004297134299683415,0.002433367959814134
81,0.16875,0.0008279000076593138,0.004253484189899919,0.002444266524969363
82,0.17083333333333334,0.0008179548674938726,0.004244069616779003,0.0024318201401654412
83,0.17291666666666666,0.0008138419755923203,0.0040490204056883175,0.002364114998212827
84,0.175,0.0007638809104370916,0.0039251190385008175,0.002258069406147876
85,0.17708333333333334,0.0007611323337928923,0.003806858436734069,0.002230535768995098
86,0.17916666666666667,0.0007517736098345589,0.003653468711703432,0.0021414483762254902
87,0.18125,0.0007274034288194445,0.003526212405535131,0.0020775928372651145
88,0.18333333333333332,0.0006919791028390524,0.0033436055900224674,0.001967554030075572
