,Unnamed: 0,time_s,value
0,0,0.0,0.0
1,1,0.0020833333333333,0.0
2,2,0.0041666666666666,0.0
3,3,0.00625,0.0
4,4,0.0083333333333333,0.0
5,5,0.0104166666666666,0.0
6,6,0.0125,0.0
7,7,0.0145833333333333,0.0
8,8,0.0166666666666666,0.0
9,9,0.01875,0.0
10,10,0.0208333333333333,0.0
11,11,0.0229166666666666,0.0
12,12,0.025,0.0
13,13,0.0270833333333333,0.0
14,14,0.0291666666666666,0.0
15,15,0.03125,0.0
16,16,0.0333333333333333,0.0
17,17,0.0354166666666666,0.0
18,18,0.0375,0.0
19,19,0.0395833333333333,0.0
20,20,0.0416666666666666,0.0
21,21,0.04375,0.0
22,22,0.0458333333333333,0.0
23,23,0.0479166666666666,1.2486277062908498e-05
24,24,0.05,2.6444578482434643e-05
25,25,0.0520833333333333,3.725538066789216e-05
26,26,0.0541666666666666,5.70459303513072e-05
27,27,0.05625,9.35473473243464e-05
28,28,0.0583333333333333,0.0001506012561274
29,29,0.0604166666666666,0.0002373469732945
30,30,0.0625,0.0003481197980494
31,31,0.0645833333333333,0.0004893703086703
32,32,0.0666666666666666,0.0006822812946793
33,33,0.06875,0.0009397618910845
34,34,0.0708333333333333,0.0011490805632148
35,35,0.0729166666666666,0.0014341346890318
36,36,0.075,0.0017738970588235
37,37,0.0770833333333333,0.0021293011833639
38,38,0.0791666666666666,0.0024885269863153
39,39,0.08125,0.0026982924517463
40,40,0.0833333333333333,0.0030639847898794
41,41,0.0854166666666666,0.0033106426164215
42,42,0.0875,0.0034903891569648
43,43,0.0895833333333333,0.0035798794615502
44,44,0.0916666666666666,0.0038141268063214
45,45,0.09375,0.003875732421875
46,46,0.0958333333333333,0.0039090863396139
47,47,0.0979166666666666,0.0039974317363664
48,48,0.1,0.0040284479677287
49,49,0.1020833333333333,0.0039819216260723
50,50,0.1041666666666666,0.003879865259906
51,51,0.10625,0.0038876043581495
52,52,0.1083333333333333,0.0036989738115298
53,53,0.1104166666666666,0.0035844590928819
54,54,0.1125,0.0033676725898692
55,55,0.1145833333333333,0.0032734789879493
56,56,0.1166666666666666,0.0031650159249897
57,57,0.11875,0.0030964610779207
58,58,0.1208333333333333,0.0029992476319955
59,59,0.1229166666666666,0.0030638012854881
60,60,0.125,0.0030074933619281
61,61,0.1270833333333333,0.0031669307534211
62,62,0.1291666666666666,0.0030124439912683
63,63,0.13125,0.0030973426968443
64,64,0.1333333333333333,0.003099205665339
65,65,0.1354166666666666,0.0031661967358558
66,66,0.1375,0.0031756950827205
67,67,0.1395833333333333,0.0032225844439338
68,68,0.1416666666666666,0.0032359563291462
69,69,0.14375,0.003224188112745
70,70,0.1458333333333333,0.0031300264246323
71,71,0.1479166666666666,0.0031182023590686
72,72,0.15,0.0029570695465686
73,73,0.1520833333333333,0.0030194450827205
74,74,0.1541666666666666,0.0028940038743361
75,75,0.15625,0.0028254091350081
76,76,0.1583333333333333,0.0028414338554432
77,77,0.1604166666666666,0.0028960144441891
78,78,0.1625,0.0027991161471098
79,79,0.1645833333333333,0.0027592358558006
80,80,0.1666666666666666,0.002922323388991
81,81,0.16875,0.0030016571244383
82,82,0.1708333333333333,0.0031440804674734
83,83,0.1729166666666666,0.0030514147390727
84,84,0.175,0.0032358366523692
