,Unnamed: 0,time_s,value
0,0,0.0,0.0
1,1,0.0020833333333333,0.0
2,2,0.0041666666666666,0.0
3,3,0.00625,0.0
4,4,0.0083333333333333,0.0
5,5,0.0104166666666666,0.0
6,6,0.0125,0.0
7,7,0.0145833333333333,0.0
8,8,0.0166666666666666,0.0
9,9,0.01875,0.0
10,10,0.0208333333333333,0.0
11,11,0.0229166666666666,0.0
12,12,0.025,0.0
13,13,0.0270833333333333,0.0
14,14,0.0291666666666666,0.0
15,15,0.03125,1.236261106004902e-05
16,16,0.0333333333333333,4.239749285130719e-05
17,17,0.0354166666666666,0.0001334715201184
18,18,0.0375,0.0002344029245812
19,19,0.0395833333333333,0.0004296795215482
20,20,0.0416666666666666,0.0006745222503063
21,21,0.04375,0.000987469043607
22,22,0.0458333333333333,0.0014086275786356
23,23,0.0479166666666666,0.0018491458269505
24,24,0.05,0.0023232014973958
25,25,0.0520833333333333,0.0028265340967116
26,26,0.0541666666666666,0.0033951743132148
27,27,0.05625,0.0039491660922181
28,28,0.0583333333333333,0.0044402358111213
29,29,0.0604166666666666,0.0047018093532986
30,30,0.0625,0.0050113333907781
31,31,0.0645833333333333,0.0051177898731107
32,32,0.0666666666666666,0.0052253194572099
33,33,0.06875,0.0051977937985089
34,34,0.0708333333333333,0.0051066120621425
35,35,0.0729166666666666,0.0050511977251838
36,36,0.075,0.0049302443959354
37,37,0.0770833333333333,0.0045377285028594
38,38,0.0791666666666666,0.0043156602647569
39,39,0.08125,0.0041382833243974
40,40,0.0833333333333333,0.003938339333129
41,41,0.0854166666666666,0.003640727124183
42,42,0.0875,0.0033803543390012
43,43,0.0895833333333333,0.0031401470907373
44,44,0.0916666666666666,0.0028968202678206
45,45,0.09375,0.0026925320095486
46,46,0.0958333333333333,0.0024912197137969
47,47,0.0979166666666666,0.0023974170560151
48,48,0.1,0.0023614541845383
49,49,0.1020833333333333,0.0023507670483558
50,50,0.1041666666666666,0.0024049846175449
51,51,0.10625,0.0024753904654309
52,52,0.1083333333333333,0.0026548936631944
53,53,0.1104166666666666,0.002742485096252
54,54,0.1125,0.0030703595728656
55,55,0.1145833333333333,0.0031184816048815
56,56,0.1166666666666666,0.0032981044794219
57,57,0.11875,0.0033402107587826
58,58,0.1208333333333333,0.0033905667573018
59,59,0.1229166666666666,0.0032766384548611
60,60,0.125,0.0031468729256025
61,61,0.1270833333333333,0.0031181983698427
62,62,0.1291666666666666,0.0030370734719669
63,63,0.13125,0.0029288497625612
64,64,0.1333333333333333,0.0027423694087009
65,65,0.1354166666666666,0.0026805723103043
66,66,0.1375,0.002691490821589
67,67,0.1395833333333333,0.0026323824614481
68,68,0.1416666666666666,0.0027297155841503
69,69,0.14375,0.0027923504199857
70,70,0.1458333333333333,0.0029171094707414
71,71,0.1479166666666666,0.002921062793607
72,72,0.15,0.0031196863511029
73,73,0.1520833333333333,0.0032718314376531
74,74,0.1541666666666666,0.0034844252642463
75,75,0.15625,0.0036220695146548
76,76,0.1583333333333333,0.0036618341184129
77,77,0.1604166666666666,0.0037426119536356
78,78,0.1625,0.0038615507238051
79,79,0.1645833333333333,0.0037729061351102
80,80,0.1666666666666666,0.0037385429432189
81,81,0.16875,0.0035022092333026
82,82,0.1708333333333333,0.0032460690167994
