,Unnamed: 0,time_s,value
0,0,0.0,0.0
1,1,0.0020833333333333,0.0
2,2,0.0041666666666666,0.0
3,3,0.00625,0.0
4,4,0.0083333333333333,0.0
5,5,0.0104166666666666,0.0
6,6,0.0125,0.0
7,7,0.0145833333333333,0.0
8,8,0.0166666666666666,0.0
9,9,0.01875,0.0
10,10,0.0208333333333333,0.0
11,11,0.0229166666666666,0.0
12,12,0.025,0.0
13,13,0.0270833333333333,5.892086652369282e-06
14,14,0.0291666666666666,1.8869038500816998e-05
15,15,0.03125,4.384957107843138e-05
16,16,0.0333333333333333,7.634580524918301e-05
17,17,0.0354166666666666,0.0001706670623978
18,18,0.0375,0.0003453472860498
19,19,0.0395833333333333,0.0005581525416156
20,20,0.0416666666666666,0.0008316379123263
21,21,0.04375,0.0012199411828533
22,22,0.0458333333333333,0.0017023861953635
23,23,0.0479166666666666,0.002125164356107
24,24,0.05,0.002764812793607
25,25,0.0520833333333333,0.0033245011871936
26,26,0.0541666666666666,0.0039190235013276
27,27,0.05625,0.0044919561248978
28,28,0.0583333333333333,0.0050444878472222
29,29,0.0604166666666666,0.0054444356681474
30,30,0.0625,0.0057800412645526
31,31,0.0645833333333333,0.0061311091005412
32,32,0.0666666666666666,0.0062083604600694
33,33,0.06875,0.0063096269595077
34,34,0.0708333333333333,0.0061724614162071
35,35,0.0729166666666666,0.0059491844426572
36,36,0.075,0.0057664938534007
37,37,0.0770833333333333,0.0055450718698937
38,38,0.0791666666666666,0.0052694402956495
39,39,0.08125,0.0050384561376633
40,40,0.0833333333333333,0.0048422660079656
41,41,0.0854166666666666,0.0042152993195976
42,42,0.0875,0.0039506381165747
43,43,0.0895833333333333,0.0035802584380106
44,44,0.0916666666666666,0.0033268149382148
45,45,0.09375,0.0031060232523999
46,46,0.0958333333333333,0.0029879421657986
47,47,0.0979166666666666,0.002779301662071
48,48,0.1,0.0027069012012357
49,49,0.1020833333333333,0.0027090713401245
50,50,0.1041666666666666,0.0029190282883986
51,51,0.10625,0.0030601152407577
52,52,0.1083333333333333,0.0031866455078125
53,53,0.1104166666666666,0.0033960559321384
54,54,0.1125,0.0036500818589154
55,55,0.1145833333333333,0.0038014530356413
56,56,0.1166666666666666,0.0039778605941074
57,57,0.11875,0.0040011816087111
58,58,0.1208333333333333,0.0040327722886029
59,59,0.1229166666666666,0.0039540249693627
60,60,0.125,0.0038027415556066
61,61,0.1270833333333333,0.0037059988383374
62,62,0.1291666666666666,0.0035157845690359
63,63,0.13125,0.0033185851651858
64,64,0.1333333333333333,0.0031538580601511
65,65,0.1354166666666666,0.0030352703418607
66,66,0.1375,0.0029617249731924
67,67,0.1395833333333333,0.0029510059232026
68,68,0.1416666666666666,0.0029571972017973
69,69,0.14375,0.0031255824269812
70,70,0.1458333333333333,0.0033454406339358
71,71,0.1479166666666666,0.0034714961831086
72,72,0.15,0.0037882407194648
73,73,0.1520833333333333,0.0040579163794424
74,74,0.1541666666666666,0.0043043228847528
75,75,0.15625,0.0045203673917483
76,76,0.1583333333333333,0.0046135796440972
77,77,0.1604166666666666,0.0048491713579963
78,78,0.1625,0.0045853279462826
79,79,0.1645833333333333,0.0043942240796058
80,80,0.1666666666666666,0.00412872912837
81,81,0.16875,0.0039796756918913
