,time_s,r,g,b
0,0.0,0.0,0.0,0.0
1,0.0020833333333333333,0.0,0.0,0.0
2,0.004166666666666667,0.0,0.0,0.0
3,0.00625,0.0,0.0,0.0
4,0.008333333333333333,0.0,0.0,0.0
5,0.010416666666666666,0.0,0.0,0.0
6,0.0125,0.0,0.0,0.0
7,0.014583333333333334,0.0,0.0,0.0
8,0.016666666666666666,0.0,0.0,0.0
9,0.01875,0.0,0.0,0.0
10,0.020833333333333332,0.0,0.0,0.0
11,0.022916666666666665,0.0,0.0,0.0
12,0.025,0.0,0.0,0.0
13,0.027083333333333334,0.0,0.0,0.0
14,0.029166666666666667,2.1781173406862747e-06,6.38675066380719e-06,4.3961269403594774e-06
15,0.03125,2.21402037377451e-06,6.163354013480393e-06,4.487879136029412e-06
16,0.03333333333333333,6.9931130004084975e-06,1.845016978145425e-05,1.3304068372140525e-05
17,0.035416666666666666,1.4456954656862746e-05,4.388148488562092e-05,3.015854779411765e-05
18,0.0375,2.679563036151961e-05,9.691026475694446e-05,6.75336052389706e-05
19,0.03958333333333333,5.9766582414215695e-05,0.0001971076516544118,0.0001358889910130719
20,0.041666666666666664,8.727628421160131e-05,0.0003461850234885621,0.00023231655943627453
21,0.04375,0.0001614200367647059,0.0005928149254493465,0.0003956354677287582
22,0.04583333333333333,0.00021783566942401963,0.0008387307559742648,0.0005475132761437909
23,0.04791666666666667,0.0003468631918913399,0.0012614211537479577,0.0008213576771854575
24,0.05,0.0004357192095588236,0.0017768730213439544,0.0011114142922794118
25,0.052083333333333336,0.0005566366357741013,0.002135392731311275,0.001363329918555964
26,0.05416666666666667,0.0006288496029922386,0.0026671445759293305,0.001649756338082108
27,0.05625,0.0007793670853758171,0.003240942861519608,0.0020188315397773695
28,0.058333333333333334,0.0008087796479268792,0.0036427057802287583,0.0021876515905841507
29,0.06041666666666667,0.0009007392833435458,0.003952776341656455,0.0024292271433312912
30,0.0625,0.0009570990668402779,0.004260457356770834,0.0025775585299223857
31,0.06458333333333334,0.0009720227609272877,0.004324887344260621,0.0026274677351409317
32,0.06666666666666667,0.000971978879442402,0.0043673087724673204,0.002631999495761847
33,0.06875,0.0010150146484375002,0.004357016569648693,0.0026736430249183008
34,0.07083333333333333,0.0009945180057700164,0.00435818541283701,0.0026514110689848857
35,0.07291666666666667,0.0009989061542585785,0.00431085324754902,0.0026323385799632355
36,0.075,0.0009223768446180557,0.004144598268995098,0.0025045915990093955
37,0.07708333333333334,0.0009138159658394608,0.003960319967830883,0.002445503184997958
38,0.07916666666666666,0.0008620398029003268,0.0037574359170751636,0.002316990272671569
39,0.08125,0.0008624307470383988,0.003522638059129902,0.002207478043300654
40,0.08333333333333333,0.000777368483200572,0.0033420497919219774,0.0020656451056985294
41,0.08541666666666667,0.0007745520897160949,0.003158673055810866,0.0019922632952920753
42,0.0875,0.0006678123723447713,0.002787467607485703,0.0017472609974979578
43,0.08958333333333333,0.0006846149918300654,0.0026837277879901964,0.0017125906352124184
44,0.09166666666666666,0.0006441482843137255,0.0025971456290849676,0.0016306958167381538
45,0.09375,0.000606326433568219,0.0023341239979064545,0.0015007547615400328
46,0.09583333333333334,0.0005552244498059641,0.002224005406198938,0.0014222029143688727
47,0.09791666666666667,0.000584158305249183,0.0022221224915747553,0.0014423564836090687
48,0.1,0.0005425586575776144,0.002255879321129494,0.001408120946946487
49,0.10208333333333333,0.0005663583792892157,0.0022824475656147876,0.0014595580256842322
50,0.10416666666666667,0.0005919612311070262,0.0024200758591196897,0.0015188459009906048
51,0.10625,0.0006262366600285948,0.0025522309346915854,0.001620954127093546
52,0.10833333333333334,0.0006261249617034314,0.0026799100988051474,0.0016710109336703432
53,0.11041666666666666,0.0006630572150735295,0.002748301387612337,0.0017324170879289217
54,0.1125,0.000700216854319853,0.0028755736506842324,0.0018327900007659315
55,0.11458333333333333,0.0007383099724264707,0.0030483669704861114,0.0018962665632659315
56,0.11666666666666667,0.0007087458192912582,0.0029831112132352945,0.0018854398041768792
57,0.11875,0.0006791417738970589,0.002888889686734069,0.0018015743081086603
58,0.12083333333333333,0.0006865896586499184,0.002709410424325981,0.0017331511054942811
59,0.12291666666666666,0.00068194619970384,0.0027179952384599674,0.001730829376021242
60,0.125,0.0006204403147977942,0.002541491938572304,0.0016204794092116014
61,0.12708333333333333,0.0005962137459150327,0.00240826376123366,0.001535257576337827
62,0.12916666666666668,0.0005787848179636438,0.0022373932483149513,0.0014384151284211602
63,0.13125,0.0005448165594362746,0.0020071670432495916,0.0013322099673202616
64,0.13333333333333333,0.00047733880335988567,0.0018803016812193628,0.0012050334456699347
65,0.13541666666666666,0.0004507067312602125,0.001735297309027778,0.0011338297526041667
66,0.1375,0.000407144384446487,0.0015461720983966504,0.0010057795904820262
67,0.13958333333333334,0.0004012562870200164,0.0015194961448120917,0.000999640171823938
68,0.14166666666666666,0.0003827063865910948,0.0014816742940665852,0.0009570232715482027
69,0.14375,0.00041107776118259805,0.0015423663768892976,0.001016299179176879
70,0.14583333333333334,0.0003887021931168301,0.001584368936376634,0.001006186491523693
71,0.14791666666666667,0.0004225627425449347,0.0015992407705269608,0.0010364008884803922
72,0.15,0.00043717527701184645,0.0016698141659007354,0.0010596899892769609
73,0.15208333333333332,0.00045382630591299025,0.0018095926521650328,0.0011495752272263073
74,0.15416666666666667,0.0005119932087418301,0.0020172996770322716,0.0012756906147875819
75,0.15625,0.0005552244498059641,0.002240660424325981,0.0013920683019301471
76,0.15833333333333333,0.0005911873212826798,0.002451347400939543,0.0015133806615093956
77,0.16041666666666668,0.0006073835784313726,0.0025286785449857027,0.001575528811785131
78,0.1625,0.000638675066380719,0.0027375663807189545,0.0016921219171262256
79,0.16458333333333333,0.0006688854741115197,0.002796714633118873,0.0017386642156862746
80,0.16666666666666666,0.0006550388710171569,0.002760576235702615,0.0017037904028799021
81,0.16875,0.0006825764973958333,0.0027805103975183827,0.0017536317912581702
82,0.17083333333333334,0.0006509379467933007,0.0026348597707312096,0.001656534032883987
83,0.17291666666666666,0.0005831929125816994,0.0024329091988357847,0.0015218059066074347
84,0.175,0.0005876169641033497,0.0023782248902165033,0.001489453284569036
85,0.17708333333333334,0.0005532896752450981,0.0022405208014195264,0.0014250272863051473
86,0.17916666666666667,0.0005019323810253268,0.0019993162466809644,0.0012661244510825164
87,0.18125,0.0004868251825469772,0.0019163323695363564,0.0012136820874183007
