Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,67,183.91666666666669,129.20833333333334,70.5,HFNL,142,39,0.2746478873239437,18,21,142,39,0.2746478873239437,21,18
,,,,,,1004,258,0.25697211155378485,128,130,1004,258,0.25697211155378485,130,128
Quartile,67,180.70833333333334,129,67.75,HFNL,142,34,0.23943661971830985,16,18,142,34,0.23943661971830985,18,16
,,,,,,1004,257,0.2559760956175299,136,121,1004,257,0.2559760956175299,121,136
Quartile,67,181.91666666666669,129.16666666666666,71.75,HFNL,142,36,0.2535211267605634,20,16,142,36,0.2535211267605634,16,20
,,,,,,1004,264,0.26294820717131473,143,121,1004,264,0.26294820717131473,121,143
Quartile,67,180.79166666666669,124.58333333333333,71.25,HFNL,142,39,0.2746478873239437,16,23,142,39,0.2746478873239437,23,16
,,,,,,1004,241,0.2400398406374502,97,144,1004,241,0.2400398406374502,144,97
Quartile,67,183.5,126.5,71.08333333333333,HFNL,142,32,0.22535211267605634,16,16,142,32,0.22535211267605634,16,16
,,,,,,1004,249,0.24800796812749004,118,131,1004,249,0.24800796812749004,131,118
Quartile,67,187.20833333333331,128,71.29166666666667,HFNL,142,31,0.21830985915492956,16,15,142,31,0.21830985915492956,15,16
,,,,,,1004,247,0.24601593625498008,116,131,1004,247,0.24601593625498008,131,116
Quartile,67,180.79166666666669,129.70833333333334,71.5,HFNL,142,30,0.2112676056338028,16,14,142,30,0.2112676056338028,14,16
,,,,,,1004,254,0.25298804780876494,133,121,1004,254,0.25298804780876494,121,133
Quartile,67,187,128.41666666666669,69.20833333333334,HFNL,142,31,0.21830985915492956,16,15,142,31,0.21830985915492956,15,16
,,,,,,1004,244,0.24302788844621515,119,125,1004,244,0.24302788844621515,125,119
Quartile,67,183.70833333333334,126.875,71.375,HFNL,142,36,0.2535211267605634,18,18,142,36,0.2535211267605634,18,18
,,,,,,1004,257,0.2559760956175299,117,140,1004,257,0.2559760956175299,140,117
Quartile,67,184.20833333333331,126.70833333333334,68.95833333333334,HFNL,142,32,0.22535211267605634,16,16,142,32,0.22535211267605634,16,16
,,,,,,1004,263,0.26195219123505975,121,142,1004,263,0.26195219123505975,142,121
Quartile,67,184.20833333333334,129.29166666666669,69.54166666666667,HFNL,142,37,0.2605633802816901,20,17,142,37,0.2605633802816901,17,20
,,,,,,1004,236,0.2350597609561753,123,113,1004,236,0.2350597609561753,113,123
Quartile,67,183,128.58333333333331,69.70833333333334,HFNL,142,37,0.2605633802816901,19,18,142,37,0.2605633802816901,18,19
,,,,,,1004,235,0.2340637450199203,118,117,1004,235,0.2340637450199203,117,118
Quartile,67,182.41666666666669,128.375,70.04166666666667,HFNL,142,40,0.28169014084507044,21,19,142,40,0.28169014084507044,19,21
,,,,,,1004,242,0.2410358565737052,128,114,1004,242,0.2410358565737052,114,128
Quartile,67,179,130,69.54166666666667,HFNL,142,40,0.28169014084507044,22,18,142,40,0.28169014084507044,18,22
,,,,,,1004,241,0.2400398406374502,127,114,1004,241,0.2400398406374502,114,127
Quartile,67,181.79166666666669,132.29166666666669,74.5,HFNL,142,42,0.29577464788732394,19,23,142,42,0.29577464788732394,23,19
,,,,,,1004,232,0.23107569721115537,159,73,1004,232,0.23107569721115537,73,159
Quartile,67,179.29166666666669,125.83333333333334,75.04166666666667,HFNL,142,30,0.2112676056338028,10,20,142,30,0.2112676056338028,20,10
,,,,,,1004,248,0.24701195219123506,112,136,1004,247,0.24601593625498008,136,111
Quartile,67,181.20833333333334,124,67.70833333333334,HFNL,142,34,0.23943661971830985,15,19,142,34,0.23943661971830985,19,15
,,,,,,1004,255,0.2539840637450199,86,169,1004,254,0.25298804780876494,168,86
Quartile,67,184.79166666666666,128.79166666666666,71.875,HFNL,142,37,0.2605633802816901,19,18,142,37,0.2605633802816901,18,19
,,,,,,1004,250,0.24900398406374502,125,125,1004,250,0.24900398406374502,125,125
Quartile,67,184.08333333333331,125.5,71.79166666666667,HFNL,142,40,0.28169014084507044,17,23,142,40,0.28169014084507044,23,17
,,,,,,1004,250,0.24900398406374502,102,148,1004,250,0.24900398406374502,148,102
Quartile,67,183.625,127.70833333333334,70.08333333333333,HFNL,142,37,0.2605633802816901,19,18,142,37,0.2605633802816901,18,19
,,,,,,1004,248,0.24701195219123506,122,126,1004,248,0.24701195219123506,126,122
Quartile,67,182,128,69,HFNL,142,34,0.23943661971830985,19,15,142,34,0.23943661971830985,15,19
,,,,,,1004,255,0.2539840637450199,112,143,1004,255,0.2539840637450199,143,112
Quartile,67,178.83333333333334,128.33333333333334,71.16666666666667,HFNL,142,42,0.29577464788732394,25,17,142,42,0.29577464788732394,17,25
,,,,,,1004,263,0.26195219123505975,129,134,1004,263,0.26195219123505975,134,129
Quartile,67,181.54166666666669,126.5,70.625,HFNL,142,32,0.22535211267605634,14,18,142,32,0.22535211267605634,18,14
,,,,,,1004,261,0.2599601593625498,119,142,1004,261,0.2599601593625498,142,119
Quartile,67,182.41666666666669,130.5,69.58333333333334,HFNL,142,30,0.2112676056338028,15,15,142,30,0.2112676056338028,15,15
,,,,,,1004,254,0.25298804780876494,146,108,1004,254,0.25298804780876494,108,146
Quartile,67,186.375,129.79166666666669,70.79166666666667,HFNL,142,40,0.28169014084507044,16,24,142,40,0.28169014084507044,24,16
,,,,,,1004,244,0.24302788844621515,130,114,1004,243,0.24203187250996017,114,129
Quartile,67,181.45833333333334,128,71.45833333333334,HFNL,142,35,0.24647887323943662,16,19,142,35,0.24647887323943662,19,16
,,,,,,1004,245,0.24402390438247012,120,125,1004,245,0.24402390438247012,125,120
Quartile,67,181.20833333333331,127.70833333333334,71.16666666666667,HFNL,142,37,0.2605633802816901,16,21,142,37,0.2605633802816901,21,16
,,,,,,1004,255,0.2539840637450199,127,128,1004,255,0.2539840637450199,128,127
Quartile,67,184.79166666666666,126.91666666666667,71.5,HFNL,142,40,0.28169014084507044,20,20,142,40,0.28169014084507044,20,20
,,,,,,1004,255,0.2539840637450199,124,131,1004,255,0.2539840637450199,131,124
