Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,69,176.08333333333331,123.45833333333334,64.5,HFNL,142,26,0.18309859154929578,14,12,142,26,0.18309859154929578,12,14
,,,,,,1004,173,0.17231075697211157,99,74,1004,173,0.17231075697211157,74,99
Quartile,69,176,124.20833333333333,64.08333333333333,HFNL,142,25,0.176056338028169,14,11,142,25,0.176056338028169,11,14
,,,,,,1004,169,0.16832669322709162,103,66,1004,169,0.16832669322709162,66,103
Quartile,69,174.29166666666666,121,67.41666666666667,HFNL,142,24,0.16901408450704225,10,14,142,24,0.16901408450704225,14,10
,,,,,,1004,192,0.19123505976095617,92,100,1004,192,0.19123505976095617,100,92
Quartile,69,178.58333333333331,122.375,64.41666666666667,HFNL,142,27,0.19014084507042253,15,12,142,27,0.19014084507042253,12,15
,,,,,,1004,183,0.18227091633466136,99,84,1004,183,0.18227091633466136,84,99
Quartile,69,175.70833333333334,121,66.70833333333334,HFNL,142,32,0.22535211267605634,16,16,142,31,0.21830985915492956,15,16
,,,,,,1004,198,0.19721115537848605,89,109,1004,197,0.19621513944223107,109,88
Quartile,69,176.29166666666669,121.79166666666666,64,HFNL,142,28,0.19718309859154928,13,15,142,28,0.19718309859154928,15,13
,,,,,,1004,177,0.17629482071713148,89,88,1004,177,0.17629482071713148,88,89
Quartile,69,175.20833333333331,125,62.75,HFNL,142,25,0.176056338028169,13,12,142,25,0.176056338028169,12,13
,,,,,,1004,186,0.1852589641434263,119,67,1004,186,0.1852589641434263,67,119
Quartile,69,176.54166666666669,122.5,66.45833333333334,HFNL,142,25,0.176056338028169,12,13,142,25,0.176056338028169,13,12
,,,,,,1004,167,0.16633466135458166,81,86,1004,167,0.16633466135458166,86,81
Quartile,69,177.41666666666669,123.5,65.08333333333333,HFNL,142,26,0.18309859154929578,12,14,142,26,0.18309859154929578,14,12
,,,,,,1004,153,0.15239043824701196,79,74,1004,152,0.15139442231075698,74,78
Quartile,69,173.91666666666669,122,62.75,HFNL,142,18,0.1267605633802817,9,9,142,18,0.1267605633802817,9,9
,,,,,,1004,171,0.17031872509960158,87,84,1004,171,0.17031872509960158,84,87
Quartile,69,177.20833333333331,125.79166666666667,65.54166666666667,HFNL,142,25,0.176056338028169,14,11,142,25,0.176056338028169,11,14
,,,,,,1004,199,0.19820717131474103,118,81,1004,199,0.19820717131474103,81,118
Quartile,69,174.58333333333331,122.5,67.04166666666667,HFNL,142,24,0.16901408450704225,12,12,142,24,0.16901408450704225,12,12
,,,,,,1004,187,0.18625498007968128,91,96,1004,187,0.18625498007968128,96,91
Quartile,69,176.79166666666669,123.33333333333334,67.41666666666667,HFNL,142,19,0.13380281690140844,9,10,142,19,0.13380281690140844,10,9
,,,,,,1004,164,0.16334661354581673,100,64,1004,164,0.16334661354581673,64,100
Quartile,69,175,123.79166666666666,65.54166666666667,HFNL,142,26,0.18309859154929578,12,14,142,26,0.18309859154929578,14,12
,,,,,,1004,160,0.1593625498007968,95,65,1004,160,0.1593625498007968,65,95
Quartile,69,175.29166666666669,122.20833333333334,66.75,HFNL,142,27,0.19014084507042253,14,13,142,27,0.19014084507042253,13,14
,,,,,,1004,172,0.17131474103585656,93,79,1004,172,0.17131474103585656,79,93
Quartile,69,177.79166666666669,124.08333333333334,66.04166666666667,HFNL,142,32,0.22535211267605634,19,13,142,32,0.22535211267605634,13,19
,,,,,,1004,174,0.17330677290836655,106,68,1004,174,0.17330677290836655,68,106
Quartile,69,179.5,124.79166666666666,65.25,HFNL,142,24,0.16901408450704225,13,11,142,24,0.16901408450704225,11,13
,,,,,,1004,166,0.16533864541832669,103,63,1004,166,0.16533864541832669,63,103
Quartile,69,172.20833333333331,122.70833333333334,65.5,HFNL,142,25,0.176056338028169,11,14,142,25,0.176056338028169,14,11
,,,,,,1004,146,0.1454183266932271,76,70,1004,145,0.14442231075697212,70,75
Quartile,69,176.20833333333331,117.91666666666667,64.79166666666667,HFNL,142,31,0.21830985915492956,13,18,142,31,0.21830985915492956,18,13
,,,,,,1004,184,0.18326693227091634,70,114,1004,184,0.18326693227091634,114,70
Quartile,69,174.54166666666669,121.91666666666666,64.79166666666667,HFNL,142,19,0.13380281690140844,9,10,142,19,0.13380281690140844,10,9
,,,,,,1004,175,0.17430278884462153,95,80,1004,175,0.17430278884462153,80,95
Quartile,69,174.91666666666669,118.875,62.458333333333336,HFNL,142,21,0.14788732394366197,11,10,142,21,0.14788732394366197,10,11
,,,,,,1004,183,0.18227091633466136,66,117,1004,183,0.18227091633466136,117,66
Quartile,69,174.58333333333331,117.20833333333334,65.20833333333334,HFNL,142,26,0.18309859154929578,11,15,142,26,0.18309859154929578,15,11
,,,,,,1004,175,0.17430278884462153,59,116,1004,175,0.17430278884462153,116,59
Quartile,69,174.70833333333334,123.70833333333333,64.20833333333334,HFNL,142,20,0.14084507042253522,10,10,142,20,0.14084507042253522,10,10
,,,,,,1004,166,0.16533864541832669,92,74,1004,166,0.16533864541832669,74,92
Quartile,69,174.70833333333331,123.20833333333334,68,HFNL,142,15,0.1056338028169014,8,7,142,15,0.1056338028169014,7,8
,,,,,,1004,177,0.17629482071713148,103,74,1004,175,0.17430278884462153,73,102
Quartile,69,176.5,117.875,64.54166666666667,HFNL,142,23,0.1619718309859155,10,13,142,23,0.1619718309859155,13,10
,,,,,,1004,180,0.17928286852589642,63,117,1004,180,0.17928286852589642,117,63
Quartile,69,176.66666666666666,119.20833333333334,68.20833333333334,HFNL,142,29,0.20422535211267606,13,16,142,29,0.20422535211267606,16,13
,,,,,,1004,163,0.16235059760956175,67,96,1004,163,0.16235059760956175,96,67
Quartile,69,175.70833333333334,121.66666666666666,65.5,HFNL,142,23,0.1619718309859155,14,9,142,23,0.1619718309859155,9,14
,,,,,,1004,186,0.1852589641434263,91,95,1004,186,0.1852589641434263,95,91
Quartile,69,178.70833333333334,122.79166666666666,63.541666666666664,HFNL,142,17,0.11971830985915492,8,9,142,17,0.11971830985915492,9,8
,,,,,,1004,175,0.17430278884462153,93,82,1004,175,0.17430278884462153,82,93
Quartile,69,175,120.5,65.20833333333334,HFNL,142,30,0.2112676056338028,14,16,142,30,0.2112676056338028,16,14
,,,,,,1004,180,0.17928286852589642,84,96,1004,180,0.17928286852589642,96,84
Quartile,69,176.16666666666666,119.20833333333334,64.79166666666667,HFNL,142,24,0.16901408450704225,12,12,142,24,0.16901408450704225,12,12
,,,,,,1004,170,0.1693227091633466,67,103,1004,170,0.1693227091633466,103,67
Quartile,69,177.29166666666669,123.5,64.04166666666667,HFNL,142,24,0.16901408450704225,13,11,142,24,0.16901408450704225,11,13
,,,,,,1004,177,0.17629482071713148,96,81,1004,177,0.17629482071713148,81,96
Quartile,69,176.5,124,64.75,HFNL,142,17,0.11971830985915492,8,9,142,17,0.11971830985915492,9,8
,,,,,,1004,160,0.1593625498007968,95,65,1004,160,0.1593625498007968,65,95
Quartile,69,178.20833333333331,126.79166666666666,65.20833333333334,HFNL,142,30,0.2112676056338028,19,11,142,30,0.2112676056338028,11,19
,,,,,,1004,178,0.17729083665338646,120,58,1004,178,0.17729083665338646,58,120
Quartile,69,175.79166666666669,122.58333333333333,62.91666666666667,HFNL,142,26,0.18309859154929578,13,13,142,26,0.18309859154929578,13,13
,,,,,,1004,171,0.17031872509960158,89,82,1004,171,0.17031872509960158,82,89
Quartile,69,177.58333333333331,121.125,65.75,HFNL,142,30,0.2112676056338028,14,16,142,30,0.2112676056338028,16,14
,,,,,,1004,174,0.17330677290836655,83,91,1004,174,0.17330677290836655,91,83
Quartile,69,177.79166666666666,122.95833333333333,68.29166666666667,HFNL,142,24,0.16901408450704225,13,11,142,24,0.16901408450704225,11,13
,,,,,,1004,165,0.1643426294820717,82,83,1004,164,0.16334661354581673,82,82
Quartile,69,179.41666666666669,124.58333333333333,66.70833333333334,HFNL,142,24,0.16901408450704225,14,10,142,24,0.16901408450704225,10,14
,,,,,,1004,175,0.17430278884462153,98,77,1004,173,0.17231075697211157,75,98
Quartile,69,176,120,62.25,HFNL,142,30,0.2112676056338028,14,16,142,30,0.2112676056338028,16,14
,,,,,,1004,178,0.17729083665338646,65,113,1004,178,0.17729083665338646,113,65
Quartile,69,180.29166666666669,123.875,64.5,HFNL,142,24,0.16901408450704225,13,11,142,24,0.16901408450704225,11,13
,,,,,,1004,172,0.17131474103585656,95,77,1004,172,0.17131474103585656,77,95
Quartile,69,178.29166666666666,122.5,65.41666666666667,HFNL,142,24,0.16901408450704225,10,14,142,24,0.16901408450704225,14,10
,,,,,,1004,171,0.17031872509960158,88,83,1004,171,0.17031872509960158,83,88
Quartile,69,174.91666666666669,122.70833333333334,63.708333333333336,HFNL,142,27,0.19014084507042253,14,13,142,27,0.19014084507042253,13,14
,,,,,,1004,190,0.1892430278884462,94,96,1004,190,0.1892430278884462,96,94
Quartile,69,175.20833333333331,126.29166666666667,65.70833333333334,HFNL,142,26,0.18309859154929578,15,11,142,26,0.18309859154929578,11,15
,,,,,,1004,185,0.18426294820717132,133,52,1004,184,0.18326693227091634,52,132
Quartile,69,174.33333333333334,121.5,66.75,HFNL,142,28,0.19718309859154928,12,16,142,28,0.19718309859154928,16,12
,,,,,,104,19,0.18269230769230768,11,8,104,19,0.18269230769230768,8,11
Quartile,69,176.5,122.91666666666667,63.08333333333333,HFNL,142,22,0.15492957746478872,12,10,142,21,0.14788732394366197,10,11
,,,,,,1004,168,0.16733067729083664,93,75,1004,168,0.16733067729083664,75,93
Quartile,69,178,119.70833333333334,70,HFNL,142,31,0.21830985915492956,14,17,142,31,0.21830985915492956,17,14
,,,,,,1004,175,0.17430278884462153,79,96,1004,175,0.17430278884462153,96,79
Quartile,69,173.20833333333334,120.625,65.54166666666667,HFNL,142,26,0.18309859154929578,11,15,142,26,0.18309859154929578,15,11
,,,,,,1004,155,0.15438247011952191,60,95,1004,155,0.15438247011952191,95,60
Quartile,69,174.20833333333331,120.91666666666666,66.25,HFNL,142,24,0.16901408450704225,11,13,142,24,0.16901408450704225,13,11
,,,,,,1004,175,0.17430278884462153,84,91,1004,175,0.17430278884462153,91,84
Quartile,69,181.66666666666666,121.70833333333334,68.41666666666667,HFNL,142,31,0.21830985915492956,13,18,142,31,0.21830985915492956,18,13
,,,,,,1004,190,0.1892430278884462,94,96,1004,189,0.18824701195219123,95,94
Quartile,69,172.70833333333331,121.91666666666666,64.70833333333334,HFNL,142,22,0.15492957746478872,11,11,142,22,0.15492957746478872,11,11
,,,,,,1004,183,0.18227091633466136,91,92,1004,183,0.18227091633466136,92,91
Quartile,69,178.5,122.29166666666666,65.625,HFNL,142,26,0.18309859154929578,13,13,142,26,0.18309859154929578,13,13
,,,,,,1004,165,0.1643426294820717,92,73,1004,165,0.1643426294820717,73,92
Quartile,69,178.20833333333334,121.79166666666666,63.70833333333333,HFNL,142,23,0.1619718309859155,12,11,142,23,0.1619718309859155,11,12
,,,,,,1004,167,0.16633466135458166,86,81,1004,167,0.16633466135458166,81,86
Quartile,69,174.5,121.79166666666666,65.58333333333333,HFNL,142,23,0.1619718309859155,12,11,142,23,0.1619718309859155,11,12
,,,,,,1004,166,0.16533864541832669,82,84,1004,166,0.16533864541832669,84,82
Quartile,69,176.41666666666669,124.20833333333334,63.833333333333336,HFNL,142,29,0.20422535211267606,15,14,142,29,0.20422535211267606,14,15
,,,,,,1004,193,0.19223107569721115,120,73,1004,193,0.19223107569721115,73,120
Quartile,69,178.29166666666666,124.41666666666667,66.625,HFNL,142,24,0.16901408450704225,13,11,142,24,0.16901408450704225,11,13
,,,,,,1004,179,0.17828685258964144,114,65,1004,179,0.17828685258964144,65,114
Quartile,69,180.29166666666666,122.70833333333334,64.70833333333334,HFNL,142,27,0.19014084507042253,14,13,142,27,0.19014084507042253,13,14
,,,,,,1004,176,0.1752988047808765,89,87,1004,175,0.17430278884462153,86,89
Quartile,69,172.08333333333331,121.875,67,HFNL,142,25,0.176056338028169,13,12,142,25,0.176056338028169,12,13
,,,,,,1004,175,0.17430278884462153,86,89,1004,175,0.17430278884462153,89,86
Quartile,69,177.5,118.58333333333333,64.91666666666667,HFNL,142,21,0.14788732394366197,11,10,142,21,0.14788732394366197,10,11
