Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,72,229.70833333333334,147.29166666666666,69.95833333333334,HFNL,142,3,0.02112676056338028,1,2,142,2,0.014084507042253521,2,0
,,,,,,1004,30,0.029880478087649404,13,17,1004,17,0.01693227091633466,10,7
Quartile,72,231.20833333333331,151.5,69.75,HFNL,142,4,0.028169014084507043,1,3,142,3,0.02112676056338028,2,1
,,,,,,1004,25,0.0249003984063745,14,11,1004,18,0.017928286852589643,6,12
Quartile,72,232.5,153.20833333333331,68.91666666666666,HFNL,142,3,0.02112676056338028,2,1,142,3,0.02112676056338028,1,2
,,,,,,1004,36,0.035856573705179286,23,13,1004,23,0.022908366533864542,5,18
Quartile,72,228.41666666666666,149,70.91666666666667,HFNL,142,5,0.035211267605633804,2,3,142,4,0.028169014084507043,2,2
,,,,,,1004,32,0.03187250996015936,11,21,1004,18,0.017928286852589643,15,3
Quartile,72,227.33333333333334,148.83333333333334,76.08333333333333,HFNL,142,3,0.02112676056338028,1,2,142,3,0.02112676056338028,2,1
,,,,,,1004,26,0.025896414342629483,12,14,1004,16,0.01593625498007968,9,7
Quartile,72,230.41666666666669,151.45833333333331,68.125,HFNL,142,4,0.028169014084507043,1,3,142,3,0.02112676056338028,2,1
,,,,,,1004,26,0.025896414342629483,11,15,1004,19,0.018924302788844622,8,11
Quartile,72,223.91666666666669,154.375,69.95833333333334,HFNL,142,5,0.035211267605633804,3,2,142,4,0.028169014084507043,2,2
,,,,,,1004,27,0.026892430278884463,21,6,1004,11,0.010956175298804782,2,9
Quartile,72,230.125,146.5,73.25,HFNL,142,5,0.035211267605633804,3,2,142,4,0.028169014084507043,2,2
,,,,,,1004,27,0.026892430278884463,5,22,1004,16,0.01593625498007968,12,4
Quartile,72,227.66666666666669,148.79166666666666,70.70833333333334,HFNL,142,4,0.028169014084507043,1,3,142,2,0.014084507042253521,1,1
,,,,,,1004,32,0.03187250996015936,14,18,1004,20,0.0199203187250996,12,8
