Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,68,174.5,124.91666666666667,69.45833333333334,HNFL,142,38,0.2676056338028169,20,18,142,38,0.2676056338028169,18,20
,,,,,,1003,282,0.2811565304087737,130,152,1003,282,0.2811565304087737,152,130
Quartile,68,172.20833333333331,122.79166666666667,69.75,HNFL,142,41,0.2887323943661972,19,22,142,41,0.2887323943661972,22,19
,,,,,,1003,277,0.2761714855433699,147,130,1003,277,0.2761714855433699,130,147
Quartile,68,174.41666666666669,123,70.20833333333334,HNFL,142,42,0.29577464788732394,22,20,142,42,0.29577464788732394,20,22
,,,,,,1003,288,0.28713858424725824,141,147,1003,287,0.28614157527417744,147,140
Quartile,68,176.79166666666669,124.58333333333333,70.25,HNFL,142,36,0.2535211267605634,15,21,142,36,0.2535211267605634,21,15
,,,,,,1003,281,0.28015952143569295,135,146,1003,281,0.28015952143569295,146,135
Quartile,68,177.29166666666666,122.29166666666666,71.95833333333334,HNFL,142,43,0.3028169014084507,23,20,142,43,0.3028169014084507,20,23
,,,,,,1003,296,0.2951146560319043,145,151,1003,296,0.2951146560319043,151,145
Quartile,68,174.79166666666669,124.41666666666667,69.20833333333334,HNFL,142,41,0.2887323943661972,19,22,142,41,0.2887323943661972,22,19
,,,,,,1003,280,0.27916251246261214,129,151,1003,280,0.27916251246261214,151,129
Quartile,68,171.79166666666669,125.20833333333334,70.625,HNFL,142,40,0.28169014084507044,18,22,142,40,0.28169014084507044,22,18
,,,,,,1003,278,0.27716849451645065,118,160,1003,278,0.27716849451645065,160,118
Quartile,68,172,123,69.58333333333333,HNFL,142,43,0.3028169014084507,20,23,142,43,0.3028169014084507,23,20
,,,,,,1003,275,0.2741774675972084,141,134,1003,275,0.2741774675972084,134,141
Quartile,68,171.20833333333331,122.20833333333334,72.33333333333333,HNFL,142,44,0.30985915492957744,24,20,142,44,0.30985915492957744,20,24
,,,,,,1003,281,0.28015952143569295,145,136,1003,281,0.28015952143569295,136,145
Quartile,68,175,120.29166666666667,72.66666666666666,HNFL,142,44,0.30985915492957744,24,20,142,44,0.30985915492957744,20,24
,,,,,,1003,267,0.2662013958125623,151,116,1003,267,0.2662013958125623,116,151
Quartile,68,176.29166666666669,121.29166666666666,71.25,HNFL,142,43,0.3028169014084507,21,22,142,43,0.3028169014084507,22,21
,,,,,,1003,297,0.29611166500498504,156,141,1003,297,0.29611166500498504,141,156
Quartile,68,173.625,123.5,67.83333333333334,HNFL,142,43,0.3028169014084507,20,23,142,43,0.3028169014084507,23,20
,,,,,,1003,268,0.26719840478564305,137,131,1003,268,0.26719840478564305,131,137
Quartile,68,178,124.875,72.54166666666667,HNFL,142,41,0.2887323943661972,20,21,142,41,0.2887323943661972,21,20
,,,,,,1003,298,0.2971086739780658,138,160,1003,298,0.2971086739780658,160,138
Quartile,68,172.70833333333331,123.875,71.25,HNFL,142,40,0.28169014084507044,19,21,142,40,0.28169014084507044,21,19
,,,,,,1003,262,0.2612163509471585,128,134,1003,262,0.2612163509471585,134,128
Quartile,68,174.41666666666669,124.20833333333334,70.83333333333333,HNFL,142,39,0.2746478873239437,17,22,142,39,0.2746478873239437,22,17
,,,,,,1003,278,0.27716849451645065,129,149,1003,278,0.27716849451645065,149,129
