Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,70,192,126.41666666666667,65,HFNL,142,10,0.07042253521126761,8,2,142,10,0.07042253521126761,2,8
,,,,,,1004,66,0.06573705179282868,30,36,1004,66,0.06573705179282868,36,30
Quartile,70,188.29166666666669,130.5,62.541666666666664,HFNL,142,9,0.06338028169014084,5,4,142,9,0.06338028169014084,4,5
,,,,,,1004,78,0.07768924302788845,43,35,1004,77,0.07669322709163347,34,43
Quartile,70,187.5,126.20833333333334,62.833333333333336,HFNL,142,10,0.07042253521126761,5,5,142,10,0.07042253521126761,5,5
,,,,,,1004,54,0.053784860557768925,22,32,1004,54,0.053784860557768925,32,22
Quartile,70,188.70833333333334,126.5,67.08333333333333,HFNL,142,11,0.07746478873239436,5,6,142,11,0.07746478873239436,6,5
,,,,,,1004,58,0.05776892430278884,25,33,1004,58,0.05776892430278884,33,25
Quartile,70,191.29166666666669,128,62.04166666666667,HFNL,142,5,0.035211267605633804,2,3,142,5,0.035211267605633804,3,2
,,,,,,1004,71,0.07071713147410359,34,37,1004,71,0.07071713147410359,37,34
Quartile,70,190.20833333333331,128,65.25,HFNL,142,9,0.06338028169014084,3,6,142,9,0.06338028169014084,6,3
,,,,,,1004,78,0.07768924302788845,44,34,1004,78,0.07768924302788845,34,44
Quartile,70,194,127,63.166666666666664,HFNL,142,8,0.056338028169014086,2,6,142,8,0.056338028169014086,6,2
,,,,,,1004,77,0.07669322709163347,29,48,1004,77,0.07669322709163347,48,29
Quartile,70,191.29166666666666,128.70833333333331,62.541666666666664,HFNL,142,10,0.07042253521126761,6,4,142,9,0.06338028169014084,4,5
,,,,,,1004,60,0.05976095617529881,34,26,1004,60,0.05976095617529881,26,34
Quartile,70,192.29166666666669,126,62.708333333333336,HFNL,142,11,0.07746478873239436,6,5,142,11,0.07746478873239436,5,6
,,,,,,1004,72,0.07171314741035857,28,44,1004,71,0.07071713147410359,43,28
Quartile,70,190,125.875,64.70833333333334,HFNL,142,13,0.09154929577464789,6,7,142,12,0.08450704225352113,6,6
,,,,,,1004,62,0.061752988047808766,27,35,1004,62,0.061752988047808766,35,27
Quartile,70,189.20833333333334,127.79166666666666,65.33333333333333,HFNL,142,14,0.09859154929577464,6,8,142,14,0.09859154929577464,8,6
,,,,,,1004,66,0.06573705179282868,36,30,1004,65,0.0647410358565737,29,36
Quartile,70,195.5,128.875,62.58333333333333,HFNL,142,14,0.09859154929577464,6,8,142,14,0.09859154929577464,8,6
,,,,,,1004,65,0.0647410358565737,31,34,1004,65,0.0647410358565737,34,31
Quartile,70,194.70833333333334,127.79166666666666,64.45833333333334,HFNL,142,7,0.04929577464788732,4,3,142,7,0.04929577464788732,3,4
,,,,,,1004,73,0.07270916334661355,30,43,1004,71,0.07071713147410359,41,30
Quartile,70,190.41666666666669,126.79166666666666,63.08333333333333,HFNL,142,6,0.04225352112676056,2,4,142,6,0.04225352112676056,4,2
,,,,,,1004,65,0.0647410358565737,26,39,1004,65,0.0647410358565737,39,26
Quartile,70,190.79166666666669,126.79166666666666,63.666666666666664,HFNL,142,11,0.07746478873239436,6,5,142,11,0.07746478873239436,5,6
,,,,,,1004,76,0.07569721115537849,30,46,1004,75,0.07470119521912351,45,30
Quartile,70,191,126.45833333333334,66.29166666666667,HFNL,142,11,0.07746478873239436,7,4,142,11,0.07746478873239436,4,7
,,,,,,1004,69,0.06872509960159362,28,41,1004,68,0.06772908366533864,40,28
Quartile,70,188.5,127.29166666666666,63.708333333333336,HFNL,142,7,0.04929577464788732,2,5,142,7,0.04929577464788732,5,2
,,,,,,1004,71,0.07071713147410359,35,36,1004,71,0.07071713147410359,36,35
Quartile,70,186.20833333333331,126.5,64,HFNL,142,7,0.04929577464788732,3,4,142,7,0.04929577464788732,4,3
,,,,,,1004,71,0.07071713147410359,31,40,1004,71,0.07071713147410359,40,31
Quartile,70,196.5,125.29166666666666,59.29166666666667,HFNL,142,6,0.04225352112676056,3,3,142,6,0.04225352112676056,3,3
,,,,,,1004,70,0.0697211155378486,24,46,1004,70,0.0697211155378486,46,24
Quartile,70,193.375,132.5,63.29166666666667,HFNL,142,10,0.07042253521126761,7,3,142,9,0.06338028169014084,3,6
,,,,,,1004,77,0.07669322709163347,53,24,1004,75,0.07470119521912351,22,53
Quartile,70,192.58333333333331,129.29166666666666,63,HFNL,142,7,0.04929577464788732,4,3,142,7,0.04929577464788732,3,4
,,,,,,1004,68,0.06772908366533864,41,27,1004,67,0.06673306772908366,26,41
Quartile,70,188.91666666666669,126.5,65.91666666666667,HFNL,142,4,0.028169014084507043,2,2,142,4,0.028169014084507043,2,2
,,,,,,1004,64,0.06374501992031872,28,36,1004,64,0.06374501992031872,36,28
Quartile,70,194.375,127.29166666666666,65.83333333333333,HFNL,142,14,0.09859154929577464,6,8,142,13,0.09154929577464789,7,6
,,,,,,1004,69,0.06872509960159362,37,32,1004,69,0.06872509960159362,32,37
Quartile,70,189.29166666666669,126.5,64.41666666666667,HFNL,142,9,0.06338028169014084,4,5,142,9,0.06338028169014084,5,4
