Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,68,241.20833333333334,158.58333333333331,76.45833333333334,HFNL,142,8,0.056338028169014086,4,4,142,8,0.056338028169014086,4,4
,,,,,,1004,40,0.0398406374501992,16,24,1004,39,0.03884462151394422,23,16
Quartile,68,238.29166666666669,157.70833333333334,80.625,HFNL,142,5,0.035211267605633804,3,2,142,5,0.035211267605633804,2,3
,,,,,,1004,41,0.04083665338645418,19,22,1004,39,0.03884462151394422,20,19
Quartile,68,242.5,161.625,78.25,HFNL,142,5,0.035211267605633804,3,2,142,5,0.035211267605633804,2,3
,,,,,,1004,44,0.043824701195219126,29,15,1004,42,0.04183266932270916,14,28
Quartile,68,240.58333333333331,158.79166666666666,78.25,HFNL,142,7,0.04929577464788732,4,3,142,7,0.04929577464788732,3,4
,,,,,,1004,34,0.03386454183266932,13,21,1004,34,0.03386454183266932,21,13
Quartile,68,235.70833333333331,160.5,79.33333333333334,HFNL,142,4,0.028169014084507043,2,2,142,4,0.028169014084507043,2,2
,,,,,,1004,34,0.03386454183266932,20,14,1004,31,0.030876494023904383,13,18
Quartile,68,241.20833333333334,157.875,77,HFNL,142,8,0.056338028169014086,4,4,142,8,0.056338028169014086,4,4
,,,,,,1004,34,0.03386454183266932,17,17,1004,31,0.030876494023904383,15,16
Quartile,68,237.79166666666669,161,79,HFNL,142,4,0.028169014084507043,3,1,142,4,0.028169014084507043,1,3
,,,,,,1004,35,0.0348605577689243,22,13,1004,35,0.0348605577689243,13,22
Quartile,68,237.08333333333334,156.625,80.16666666666666,HFNL,142,8,0.056338028169014086,5,3,142,7,0.04929577464788732,3,4
,,,,,,1004,42,0.04183266932270916,13,29,1004,41,0.04083665338645418,29,12
Quartile,68,237.5,159.79166666666669,77.625,HFNL,142,4,0.028169014084507043,1,3,142,4,0.028169014084507043,3,1
,,,,,,1004,36,0.035856573705179286,20,16,1004,33,0.03286852589641434,15,18
Quartile,68,241.5,156.58333333333331,78.16666666666666,HFNL,142,3,0.02112676056338028,1,2,142,3,0.02112676056338028,2,1
,,,,,,1004,34,0.03386454183266932,13,21,1004,33,0.03286852589641434,20,13
Quartile,68,239.45833333333334,160.375,76.95833333333334,HFNL,142,3,0.02112676056338028,0,3,142,3,0.02112676056338028,3,0
,,,,,,1004,40,0.0398406374501992,26,14,1004,39,0.03884462151394422,13,26
Quartile,68,236.91666666666666,159.20833333333331,76.5,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,34,0.03386454183266932,19,15,1004,33,0.03286852589641434,15,18
Quartile,68,238.41666666666669,155.5,77.20833333333334,HFNL,142,6,0.04225352112676056,6,0,142,6,0.04225352112676056,0,6
,,,,,,1004,40,0.0398406374501992,11,29,1004,40,0.0398406374501992,29,11
Quartile,68,240,159.79166666666669,76.95833333333334,HFNL,142,4,0.028169014084507043,1,3,142,4,0.028169014084507043,3,1
,,,,,,1004,41,0.04083665338645418,15,26,1004,39,0.03884462151394422,24,15
Quartile,68,236.125,159.125,77.33333333333334,HFNL,142,5,0.035211267605633804,5,0,142,5,0.035211267605633804,0,5
,,,,,,1004,52,0.05179282868525897,30,22,1004,50,0.049800796812749,21,29
Quartile,68,236.5,158.5,80.33333333333334,HFNL,142,3,0.02112676056338028,2,1,142,3,0.02112676056338028,1,2
,,,,,,1004,45,0.044820717131474105,20,25,1004,43,0.04282868525896414,24,19
Quartile,68,234.70833333333334,157.70833333333334,78.08333333333333,HFNL,142,5,0.035211267605633804,1,4,142,5,0.035211267605633804,4,1
,,,,,,1004,40,0.0398406374501992,16,24,1004,39,0.03884462151394422,24,15
Quartile,68,241.5,156.29166666666669,77.54166666666666,HFNL,142,7,0.04929577464788732,2,5,142,7,0.04929577464788732,5,2
,,,,,,1004,41,0.04083665338645418,14,27,1004,37,0.036852589641434265,25,12
Quartile,68,239.41666666666669,156.29166666666669,77.08333333333333,HFNL,142,7,0.04929577464788732,1,6,142,7,0.04929577464788732,6,1
,,,,,,1004,40,0.0398406374501992,17,23,1004,40,0.0398406374501992,23,17
Quartile,68,238.625,154.5,77.125,HFNL,142,6,0.04225352112676056,2,4,142,5,0.035211267605633804,4,1
,,,,,,1004,48,0.04780876494023904,15,33,1004,46,0.045816733067729085,32,14
Quartile,68,243.5,155.70833333333334,80.70833333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,41,0.04083665338645418,12,29,1004,37,0.036852589641434265,25,12
Quartile,68,245.5,155.70833333333331,77.33333333333334,HFNL,142,6,0.04225352112676056,0,6,142,5,0.035211267605633804,5,0
,,,,,,1004,40,0.0398406374501992,13,27,1004,38,0.037848605577689244,25,13
Quartile,68,238,156.79166666666666,77.125,HFNL,142,5,0.035211267605633804,2,3,142,5,0.035211267605633804,3,2
,,,,,,1004,45,0.044820717131474105,21,24,1004,44,0.043824701195219126,23,21
Quartile,68,243.625,157.20833333333334,75.79166666666667,HFNL,142,7,0.04929577464788732,2,5,142,7,0.04929577464788732,5,2
,,,,,,1004,45,0.044820717131474105,19,26,1004,44,0.043824701195219126,25,19
Quartile,68,242,156,76.16666666666666,HFNL,142,4,0.028169014084507043,2,2,142,4,0.028169014084507043,2,2
,,,,,,1004,36,0.035856573705179286,10,26,1004,36,0.035856573705179286,26,10
Quartile,68,238.91666666666666,156.70833333333331,79,HFNL,142,12,0.08450704225352113,5,7,142,11,0.07746478873239436,6,5
,,,,,,1004,49,0.04880478087649402,16,33,1004,47,0.046812749003984064,31,16
Quartile,68,234.29166666666669,155,81.04166666666666,HFNL,142,8,0.056338028169014086,3,5,142,8,0.056338028169014086,5,3
,,,,,,1004,42,0.04183266932270916,10,32,1004,41,0.04083665338645418,32,9
Quartile,68,238,161.25,74.125,HFNL,142,4,0.028169014084507043,1,3,142,4,0.028169014084507043,3,1
,,,,,,1004,39,0.03884462151394422,25,14,1004,39,0.03884462151394422,14,25
Quartile,68,234.91666666666666,159.375,78.54166666666666,HFNL,142,6,0.04225352112676056,1,5,142,6,0.04225352112676056,5,1
,,,,,,1004,41,0.04083665338645418,17,24,1004,39,0.03884462151394422,23,16
Quartile,68,237.625,158.20833333333331,77.91666666666667,HFNL,142,3,0.02112676056338028,2,1,142,3,0.02112676056338028,1,2
,,,,,,1004,37,0.036852589641434265,22,15,1004,33,0.03286852589641434,14,19
Quartile,68,242.5,157.875,73.75,HFNL,142,6,0.04225352112676056,3,3,142,6,0.04225352112676056,3,3
,,,,,,1004,38,0.037848605577689244,17,21,1004,35,0.0348605577689243,19,16
Quartile,68,244.70833333333334,155.5,77.70833333333334,HFNL,142,4,0.028169014084507043,3,1,142,4,0.028169014084507043,1,3
,,,,,,1004,49,0.04880478087649402,12,37,1004,48,0.04780876494023904,36,12
Quartile,68,242.58333333333331,163.70833333333331,78.95833333333334,HFNL,142,3,0.02112676056338028,2,1,142,2,0.014084507042253521,1,1
,,,,,,1004,43,0.04282868525896414,32,11,1004,42,0.04183266932270916,10,32
Quartile,68,239.58333333333331,159.625,78.25,HFNL,142,4,0.028169014084507043,2,2,142,4,0.028169014084507043,2,2
,,,,,,1004,36,0.035856573705179286,23,13,1004,36,0.035856573705179286,13,23
Quartile,68,237.79166666666666,159.58333333333331,77.08333333333334,HFNL,142,2,0.014084507042253521,0,2,142,2,0.014084507042253521,2,0
,,,,,,1004,34,0.03386454183266932,16,18,1004,32,0.03187250996015936,17,15
Quartile,68,238.875,161.33333333333334,77.20833333333334,HFNL,142,5,0.035211267605633804,2,3,142,4,0.028169014084507043,3,1
,,,,,,1004,31,0.030876494023904383,21,10,1004,30,0.029880478087649404,9,21
Quartile,68,238.58333333333334,157.08333333333331,80,HFNL,142,7,0.04929577464788732,1,6,142,7,0.04929577464788732,6,1
,,,,,,1004,33,0.03286852589641434,16,17,1004,32,0.03187250996015936,16,16
Quartile,68,242.79166666666669,162.20833333333331,79.25,HFNL,142,6,0.04225352112676056,4,2,142,6,0.04225352112676056,2,4
,,,,,,1004,43,0.04282868525896414,28,15,1004,41,0.04083665338645418,13,28
Quartile,68,237.91666666666666,157.79166666666666,78.625,HFNL,142,3,0.02112676056338028,1,2,142,2,0.014084507042253521,1,1
,,,,,,1004,36,0.035856573705179286,20,16,1004,36,0.035856573705179286,16,20
Quartile,68,244.33333333333334,160.29166666666666,78.75,HFNL,142,6,0.04225352112676056,2,4,142,4,0.028169014084507043,2,2
,,,,,,1004,50,0.049800796812749,28,22,1004,50,0.049800796812749,22,28
Quartile,68,242.91666666666669,156.08333333333331,80.58333333333333,HFNL,142,3,0.02112676056338028,2,1,142,3,0.02112676056338028,1,2
,,,,,,1004,45,0.044820717131474105,19,26,1004,42,0.04183266932270916,23,19
Quartile,68,242.08333333333331,159.5,80.5,HFNL,142,5,0.035211267605633804,3,2,142,5,0.035211267605633804,2,3
,,,,,,1004,43,0.04282868525896414,23,20,1004,42,0.04183266932270916,19,23
Quartile,68,241.70833333333331,162,77.125,HFNL,142,5,0.035211267605633804,4,1,142,5,0.035211267605633804,1,4
,,,,,,1004,26,0.025896414342629483,14,12,1004,25,0.0249003984063745,11,14
Quartile,68,240,159.29166666666669,80,HFNL,142,6,0.04225352112676056,3,3,142,6,0.04225352112676056,3,3
,,,,,,1004,35,0.0348605577689243,16,19,1004,32,0.03187250996015936,17,15
Quartile,68,239,158.70833333333331,78.5,HFNL,142,7,0.04929577464788732,2,5,142,6,0.04225352112676056,4,2
,,,,,,1004,36,0.035856573705179286,16,20,1004,34,0.03386454183266932,18,16
Quartile,68,242.20833333333331,160,75.54166666666666,HFNL,142,6,0.04225352112676056,4,2,142,6,0.04225352112676056,2,4
,,,,,,1004,45,0.044820717131474105,20,25,1004,41,0.04083665338645418,22,19
Quartile,68,240.45833333333334,160.41666666666669,76.45833333333334,HFNL,142,3,0.02112676056338028,1,2,142,3,0.02112676056338028,2,1
,,,,,,1004,44,0.043824701195219126,25,19,1004,44,0.043824701195219126,19,25
Quartile,68,244.08333333333331,159.29166666666666,78,HFNL,142,8,0.056338028169014086,4,4,142,8,0.056338028169014086,4,4
,,,,,,1004,38,0.037848605577689244,19,19,1004,38,0.037848605577689244,19,19
Quartile,68,240,156,75.95833333333334,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,38,0.037848605577689244,7,31,1004,35,0.0348605577689243,31,4
Quartile,68,245.83333333333331,161.5,79.16666666666666,HFNL,142,5,0.035211267605633804,4,1,142,4,0.028169014084507043,1,3
,,,,,,1004,41,0.04083665338645418,22,19,1004,38,0.037848605577689244,16,22
Quartile,68,238.29166666666669,156.91666666666669,76.5,HFNL,142,7,0.04929577464788732,4,3,142,7,0.04929577464788732,3,4
,,,,,,1004,47,0.046812749003984064,17,30,1004,44,0.043824701195219126,28,16
Quartile,68,240.625,157.79166666666666,77,HFNL,142,5,0.035211267605633804,2,3,142,5,0.035211267605633804,3,2
,,,,,,1004,46,0.045816733067729085,20,26,1004,45,0.044820717131474105,25,20
Quartile,68,236.125,157.29166666666666,75.04166666666666,HFNL,142,7,0.04929577464788732,4,3,142,7,0.04929577464788732,3,4
,,,,,,1004,43,0.04282868525896414,17,26,1004,41,0.04083665338645418,24,17
Quartile,68,238.83333333333334,163.875,78.08333333333333,HFNL,142,8,0.056338028169014086,4,4,142,7,0.04929577464788732,3,4
,,,,,,1004,31,0.030876494023904383,22,9,1004,29,0.02888446215139442,7,22
Quartile,68,239,155.95833333333331,76.20833333333334,HFNL,142,4,0.028169014084507043,1,3,142,4,0.028169014084507043,3,1
,,,,,,1004,30,0.029880478087649404,8,22,1004,30,0.029880478087649404,22,8
Quartile,68,240.41666666666666,157.91666666666669,77.41666666666667,HFNL,142,8,0.056338028169014086,2,6,142,7,0.04929577464788732,5,2
,,,,,,1004,41,0.04083665338645418,18,23,1004,40,0.0398406374501992,22,18
Quartile,68,241.79166666666669,156.20833333333331,78.29166666666667,HFNL,142,8,0.056338028169014086,2,6,142,6,0.04225352112676056,4,2
