Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,70,208,136.79166666666666,64.70833333333334,HFNL,142,3,0.02112676056338028,2,1,142,3,0.02112676056338028,1,2
,,,,,,1004,33,0.03286852589641434,11,22,1004,31,0.030876494023904383,21,10
Quartile,70,214.875,139.41666666666669,65.75,HFNL,142,4,0.028169014084507043,1,3,142,3,0.02112676056338028,3,0
,,,,,,1004,22,0.021912350597609563,12,10,1004,22,0.021912350597609563,10,12
Quartile,70,214.08333333333331,142.70833333333331,64.625,HFNL,142,4,0.028169014084507043,2,2,142,4,0.028169014084507043,2,2
,,,,,,1004,30,0.029880478087649404,19,11,1004,29,0.02888446215139442,10,19
Quartile,70,215.5,140.33333333333334,68,HFNL,142,4,0.028169014084507043,1,3,142,4,0.028169014084507043,3,1
,,,,,,1004,28,0.027888446215139442,14,14,1004,27,0.026892430278884463,13,14
Quartile,70,211.08333333333331,136.79166666666666,63.79166666666667,HFNL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,1004,21,0.02091633466135458,5,16,1004,21,0.02091633466135458,16,5
Quartile,70,214.20833333333334,138.5,66.75,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,18,0.017928286852589643,8,10,1004,18,0.017928286852589643,10,8
Quartile,70,213.41666666666669,142.08333333333331,62.083333333333336,HFNL,142,2,0.014084507042253521,0,2,142,2,0.014084507042253521,2,0
,,,,,,1004,25,0.0249003984063745,19,6,1004,22,0.021912350597609563,4,18
Quartile,70,209.625,140.5,67.04166666666667,HFNL,142,2,0.014084507042253521,2,0,142,2,0.014084507042253521,0,2
,,,,,,1004,30,0.029880478087649404,15,15,1004,29,0.02888446215139442,15,14
Quartile,70,211.45833333333331,139.29166666666669,65.75,HFNL,142,3,0.02112676056338028,1,2,142,3,0.02112676056338028,2,1
,,,,,,1004,27,0.026892430278884463,16,11,1004,27,0.026892430278884463,11,16
Quartile,70,212.20833333333331,139.58333333333331,66.70833333333334,HFNL,142,5,0.035211267605633804,3,2,142,5,0.035211267605633804,2,3
,,,,,,1004,24,0.02390438247011952,10,14,1004,22,0.021912350597609563,12,10
Quartile,70,211,142.04166666666669,67.58333333333333,HFNL,142,8,0.056338028169014086,4,4,142,8,0.056338028169014086,4,4
,,,,,,1004,22,0.021912350597609563,11,11,1004,22,0.021912350597609563,11,11
Quartile,70,215.125,137.29166666666666,66.20833333333334,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,34,0.03386454183266932,11,23,1004,32,0.03187250996015936,21,11
Quartile,70,212.79166666666669,140.70833333333331,68.25,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,19,0.018924302788844622,9,10,1004,19,0.018924302788844622,10,9
Quartile,70,213.08333333333331,143.5,67.70833333333334,HFNL,142,2,0.014084507042253521,2,0,142,2,0.014084507042253521,0,2
,,,,,,1004,25,0.0249003984063745,21,4,1004,24,0.02390438247011952,4,20
Quartile,70,210.29166666666666,141.5,64.75,HFNL,142,2,0.014084507042253521,0,2,142,2,0.014084507042253521,2,0
,,,,,,1004,27,0.026892430278884463,15,12,1004,27,0.026892430278884463,12,15
Quartile,70,210.29166666666669,143.29166666666669,66.25,HFNL,142,4,0.028169014084507043,2,2,142,3,0.02112676056338028,1,2
,,,,,,1004,24,0.02390438247011952,17,7,1004,24,0.02390438247011952,7,17
Quartile,70,210.5,136.41666666666669,66.70833333333333,HFNL,142,5,0.035211267605633804,1,4,142,4,0.028169014084507043,3,1
,,,,,,1004,28,0.027888446215139442,8,20,1004,26,0.025896414342629483,19,7
Quartile,70,214,139.33333333333334,62.58333333333333,HFNL,142,6,0.04225352112676056,6,0,142,6,0.04225352112676056,0,6
,,,,,,1004,20,0.0199203187250996,8,12,1004,18,0.017928286852589643,11,7
Quartile,70,213.20833333333331,142.70833333333331,64.91666666666667,HFNL,142,3,0.02112676056338028,2,1,142,3,0.02112676056338028,1,2
,,,,,,1004,31,0.030876494023904383,17,14,1004,30,0.029880478087649404,14,16
Quartile,70,214.91666666666669,138.79166666666666,68,HFNL,142,2,0.014084507042253521,1,1,142,1,0.007042253521126761,0,1
,,,,,,1004,23,0.022908366533864542,6,17,1004,19,0.018924302788844622,13,6
Quartile,70,213.58333333333331,140.29166666666666,65.41666666666667,HFNL,142,4,0.028169014084507043,1,3,142,4,0.028169014084507043,3,1
,,,,,,1004,19,0.018924302788844622,7,12,1004,19,0.018924302788844622,12,7
Quartile,70,214.58333333333331,142.125,66.33333333333333,HFNL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,1004,24,0.02390438247011952,15,9,1004,22,0.021912350597609563,7,15
Quartile,70,213.79166666666666,141.79166666666666,62.958333333333336,HFNL,142,3,0.02112676056338028,2,1,142,3,0.02112676056338028,1,2
,,,,,,1004,24,0.02390438247011952,14,10,1004,22,0.021912350597609563,8,14
Quartile,70,210.29166666666669,140.20833333333331,64.625,HFNL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
