Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,65,211.5,149.41666666666669,79.91666666666667,HFNL,142,28,0.19718309859154928,13,15,142,28,0.19718309859154928,15,13
,,,,,,1004,189,0.18824701195219123,101,88,1004,189,0.18824701195219123,88,101
Quartile,65,212.70833333333331,151.08333333333331,79.04166666666667,HFNL,142,26,0.18309859154929578,16,10,142,26,0.18309859154929578,10,16
,,,,,,1004,191,0.1902390438247012,114,77,1004,191,0.1902390438247012,77,114
Quartile,65,208.70833333333331,152.08333333333331,79.5,HFNL,142,25,0.176056338028169,13,12,142,25,0.176056338028169,12,13
,,,,,,1004,202,0.20119521912350596,129,73,1004,202,0.20119521912350596,73,129
Quartile,65,211.625,147.5,79.25,HFNL,142,28,0.19718309859154928,16,12,142,28,0.19718309859154928,12,16
,,,,,,1004,197,0.19621513944223107,111,86,1004,197,0.19621513944223107,86,111
Quartile,65,214.125,149.70833333333331,80.125,HFNL,142,31,0.21830985915492956,18,13,142,31,0.21830985915492956,13,18
,,,,,,1004,179,0.17828685258964144,104,75,1004,179,0.17828685258964144,75,104
Quartile,65,213.625,149.91666666666669,78.25,HFNL,142,26,0.18309859154929578,14,12,142,26,0.18309859154929578,12,14
,,,,,,1004,177,0.17629482071713148,103,74,1004,177,0.17629482071713148,74,103
Quartile,65,213.79166666666669,149.5,78.79166666666666,HFNL,142,29,0.20422535211267606,15,14,142,29,0.20422535211267606,14,15
,,,,,,1004,177,0.17629482071713148,98,79,1004,177,0.17629482071713148,79,98
Quartile,65,215.04166666666666,146.29166666666669,79.04166666666667,HFNL,142,26,0.18309859154929578,13,13,142,26,0.18309859154929578,13,13
,,,,,,1004,189,0.18824701195219123,83,106,1004,189,0.18824701195219123,106,83
Quartile,65,215.375,147.5,79.16666666666667,HFNL,142,27,0.19014084507042253,14,13,142,27,0.19014084507042253,13,14
,,,,,,1004,177,0.17629482071713148,95,82,1004,177,0.17629482071713148,82,95
Quartile,65,216.70833333333334,147,79.66666666666667,HFNL,142,33,0.2323943661971831,18,15,142,33,0.2323943661971831,15,18
,,,,,,1004,189,0.18824701195219123,97,92,1004,189,0.18824701195219123,92,97
Quartile,65,214.75,145.79166666666669,79.79166666666666,HFNL,142,25,0.176056338028169,10,15,142,25,0.176056338028169,15,10
,,,,,,1004,179,0.17828685258964144,79,100,1004,179,0.17828685258964144,100,79
Quartile,65,210.5,146.70833333333334,80.45833333333334,HFNL,142,28,0.19718309859154928,14,14,142,28,0.19718309859154928,14,14
,,,,,,1004,185,0.18426294820717132,91,94,1004,185,0.18426294820717132,94,91
Quartile,65,209.20833333333334,147,78.91666666666667,HFNL,142,30,0.2112676056338028,14,16,142,30,0.2112676056338028,16,14
,,,,,,1004,185,0.18426294820717132,88,97,1004,185,0.18426294820717132,97,88
