Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,74,175.79166666666666,118.375,60.54166666666667,HFNL,141,13,0.09219858156028368,7,6,141,12,0.0851063829787234,5,7
,,,,,,1004,68,0.06772908366533864,31,37,1004,59,0.05876494023904383,31,28
Quartile,74,176.33333333333334,117.70833333333334,59.125,HFNL,141,11,0.07801418439716312,5,6,141,10,0.07092198581560284,5,5
,,,,,,1004,66,0.06573705179282868,25,41,1004,62,0.061752988047808766,38,24
Quartile,74,172.41666666666669,122.29166666666666,58.041666666666664,HFNL,141,12,0.0851063829787234,6,6,141,11,0.07801418439716312,5,6
,,,,,,1004,62,0.061752988047808766,47,15,1004,58,0.05776892430278884,13,45
Quartile,74,169.20833333333331,118.75,59.208333333333336,HFNL,141,13,0.09219858156028368,6,7,141,12,0.0851063829787234,6,6
,,,,,,1004,71,0.07071713147410359,37,34,1004,64,0.06374501992031872,34,30
Quartile,74,175,119.29166666666666,60.166666666666664,HFNL,141,8,0.05673758865248227,5,3,141,8,0.05673758865248227,3,5
,,,,,,1004,81,0.08067729083665338,40,41,1004,74,0.07370517928286853,35,39
Quartile,74,177.70833333333331,112.20833333333334,60.25,HFNL,141,10,0.07092198581560284,4,6,141,9,0.06382978723404255,5,4
,,,,,,1004,79,0.07868525896414343,22,57,1004,73,0.07270916334661355,51,22
Quartile,74,173.04166666666666,115.08333333333334,57.75,HFNL,141,9,0.06382978723404255,3,6,141,9,0.06382978723404255,6,3
,,,,,,1004,56,0.055776892430278883,18,38,1004,55,0.054780876494023904,38,17
Quartile,74,178.04166666666666,115.625,61.541666666666664,HFNL,141,9,0.06382978723404255,4,5,141,8,0.05673758865248227,5,3
,,,,,,1004,72,0.07171314741035857,26,46,1004,66,0.06573705179282868,40,26
Quartile,74,174.45833333333331,116.91666666666667,57.5,HFNL,141,12,0.0851063829787234,4,8,141,11,0.07801418439716312,7,4
,,,,,,1004,63,0.06274900398406374,26,37,1004,59,0.05876494023904383,34,25
Quartile,74,174.95833333333331,114.45833333333334,60.25,HFNL,141,9,0.06382978723404255,5,4,141,8,0.05673758865248227,4,4
,,,,,,1004,67,0.06673306772908366,30,37,1004,61,0.060756972111553786,36,25
Quartile,74,177.70833333333331,122.375,59.79166666666667,HFNL,141,10,0.07092198581560284,5,5,141,9,0.06382978723404255,4,5
,,,,,,1004,85,0.0846613545816733,60,25,1004,77,0.07669322709163347,17,60
Quartile,74,172.41666666666669,120.25,60.041666666666664,HFNL,141,10,0.07092198581560284,6,4,141,9,0.06382978723404255,4,5
,,,,,,1004,70,0.0697211155378486,45,25,1004,61,0.060756972111553786,19,42
Quartile,74,170.04166666666666,118.375,59.625,HFNL,141,11,0.07801418439716312,7,4,141,11,0.07801418439716312,4,7
