Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,68,172.58333333333331,118.91666666666667,69.5,HFNL,142,37,0.2605633802816901,15,22,142,37,0.2605633802816901,22,15
,,,,,,1004,255,0.2539840637450199,95,160,1004,255,0.2539840637450199,160,95
Quartile,68,174.29166666666666,123.45833333333333,66.75,HFNL,142,40,0.28169014084507044,23,17,142,40,0.28169014084507044,17,23
,,,,,,1004,269,0.2679282868525896,140,129,1004,269,0.2679282868525896,129,140
Quartile,68,176.45833333333331,121.5,68.20833333333334,HFNL,142,36,0.2535211267605634,19,17,142,36,0.2535211267605634,17,19
,,,,,,1004,248,0.24701195219123506,121,127,1004,248,0.24701195219123506,127,121
Quartile,68,174.875,120.91666666666667,66.58333333333334,HFNL,142,32,0.22535211267605634,13,19,142,32,0.22535211267605634,19,13
,,,,,,1004,245,0.24402390438247012,109,136,1004,245,0.24402390438247012,136,109
Quartile,68,171.41666666666669,123.79166666666667,68.04166666666667,HFNL,142,32,0.22535211267605634,19,13,142,32,0.22535211267605634,13,19
,,,,,,1004,248,0.24701195219123506,138,110,1004,248,0.24701195219123506,110,138
Quartile,68,171.20833333333331,121.875,66.04166666666667,HFNL,142,37,0.2605633802816901,18,19,142,37,0.2605633802816901,19,18
,,,,,,1004,238,0.23705179282868527,106,132,1004,238,0.23705179282868527,132,106
Quartile,68,173.79166666666666,122.70833333333334,67,HFNL,142,38,0.2676056338028169,20,18,142,38,0.2676056338028169,18,20
,,,,,,1004,271,0.2699203187250996,134,137,1004,271,0.2699203187250996,137,134
Quartile,68,174.875,124,67.04166666666667,HFNL,142,34,0.23943661971830985,17,17,142,34,0.23943661971830985,17,17
,,,,,,1004,260,0.2589641434262948,143,117,1004,260,0.2589641434262948,117,143
Quartile,68,176.29166666666669,123,67.625,HFNL,142,37,0.2605633802816901,19,18,142,37,0.2605633802816901,18,19
,,,,,,1004,238,0.23705179282868527,119,119,1004,238,0.23705179282868527,119,119
Quartile,68,174.41666666666669,122.5,65.25,HFNL,142,38,0.2676056338028169,20,18,142,38,0.2676056338028169,18,20
,,,,,,1004,244,0.24302788844621515,125,119,1004,244,0.24302788844621515,119,125
Quartile,68,177.125,123.375,69,HFNL,142,37,0.2605633802816901,21,16,142,37,0.2605633802816901,16,21
,,,,,,1004,252,0.250996015936255,131,121,1004,251,0.25,120,131
Quartile,68,174.20833333333331,124.79166666666667,67.29166666666667,HFNL,142,39,0.2746478873239437,21,18,142,39,0.2746478873239437,18,21
,,,,,,1004,252,0.250996015936255,138,114,1004,251,0.25,113,138
Quartile,68,176.5,123.20833333333334,65.125,HFNL,142,27,0.19014084507042253,15,12,142,27,0.19014084507042253,12,15
,,,,,,1004,242,0.2410358565737052,134,108,1004,242,0.2410358565737052,108,134
Quartile,68,174.41666666666669,123.58333333333334,67.5,HFNL,142,40,0.28169014084507044,21,19,142,40,0.28169014084507044,19,21
,,,,,,1004,254,0.25298804780876494,142,112,1004,254,0.25298804780876494,112,142
Quartile,68,175.29166666666669,126,67,HFNL,142,33,0.2323943661971831,19,14,142,33,0.2323943661971831,14,19
,,,,,,1004,254,0.25298804780876494,158,96,1004,254,0.25298804780876494,96,158
Quartile,68,175.70833333333331,120.58333333333333,67.08333333333333,HFNL,142,34,0.23943661971830985,18,16,142,34,0.23943661971830985,16,18
,,,,,,1004,250,0.24900398406374502,105,145,1004,250,0.24900398406374502,145,105
Quartile,68,176.5,122.08333333333334,69.5,HFNL,142,37,0.2605633802816901,19,18,142,37,0.2605633802816901,18,19
,,,,,,1004,243,0.24203187250996017,131,112,1004,243,0.24203187250996017,112,131
Quartile,68,174.58333333333331,117.70833333333334,70.25,HFNL,142,39,0.2746478873239437,14,25,142,39,0.2746478873239437,25,14
,,,,,,1004,257,0.2559760956175299,88,169,1004,257,0.2559760956175299,169,88
Quartile,68,174.91666666666669,123,66.95833333333334,HFNL,142,33,0.2323943661971831,16,17,142,33,0.2323943661971831,17,16
,,,,,,1004,244,0.24302788844621515,122,122,1004,244,0.24302788844621515,122,122
Quartile,68,171.58333333333331,123.79166666666667,68,HFNL,142,31,0.21830985915492956,16,15,142,31,0.21830985915492956,15,16
,,,,,,1004,246,0.2450199203187251,137,109,1004,246,0.2450199203187251,109,137
Quartile,68,175.375,122.375,68.625,HFNL,142,30,0.2112676056338028,14,16,142,30,0.2112676056338028,16,14
,,,,,,1004,225,0.2241035856573705,121,104,1004,225,0.2241035856573705,104,121
Quartile,68,172.20833333333334,120.5,67.41666666666667,HFNL,142,36,0.2535211267605634,19,17,142,36,0.2535211267605634,17,19
,,,,,,1004,252,0.250996015936255,113,139,1004,252,0.250996015936255,139,113
Quartile,68,173.29166666666666,119.20833333333333,68,HFNL,142,38,0.2676056338028169,17,21,142,38,0.2676056338028169,21,17
,,,,,,1004,259,0.25796812749003983,112,147,1004,259,0.25796812749003983,147,112
Quartile,68,178.79166666666669,122.20833333333334,69.33333333333333,HFNL,142,39,0.2746478873239437,21,18,142,39,0.2746478873239437,18,21
,,,,,,1004,239,0.23804780876494025,126,113,1004,239,0.23804780876494025,113,126
Quartile,68,170.79166666666669,125.91666666666667,69.20833333333334,HFNL,142,37,0.2605633802816901,22,15,142,37,0.2605633802816901,15,22
,,,,,,1004,261,0.2599601593625498,157,104,1004,260,0.2589641434262948,104,156
Quartile,68,174.41666666666669,121.875,68.75,HFNL,142,34,0.23943661971830985,15,19,142,34,0.23943661971830985,19,15
,,,,,,1004,252,0.250996015936255,124,128,1004,252,0.250996015936255,128,124
Quartile,68,172.83333333333334,123.20833333333334,67.875,HFNL,142,35,0.24647887323943662,18,17,142,35,0.24647887323943662,17,18
,,,,,,1004,240,0.23904382470119523,130,110,1004,240,0.23904382470119523,110,130
Quartile,68,173.91666666666669,124.125,69.125,HFNL,142,35,0.24647887323943662,17,18,142,35,0.24647887323943662,18,17
,,,,,,1004,247,0.24601593625498008,138,109,1004,247,0.24601593625498008,109,138
Quartile,68,172,122.5,68.83333333333334,HFNL,142,35,0.24647887323943662,17,18,142,35,0.24647887323943662,18,17
,,,,,,1004,252,0.250996015936255,130,122,1004,252,0.250996015936255,122,130
Quartile,68,173.04166666666669,121.70833333333334,69.5,HFNL,142,33,0.2323943661971831,15,18,142,33,0.2323943661971831,18,15
,,,,,,1004,261,0.2599601593625498,131,130,1004,261,0.2599601593625498,130,131
Quartile,68,167.75,120.20833333333334,67.25,HFNL,142,43,0.3028169014084507,25,18,142,43,0.3028169014084507,18,25
,,,,,,1004,249,0.24800796812749004,112,137,1004,249,0.24800796812749004,137,112
Quartile,68,172.5,124.29166666666667,66.95833333333334,HFNL,142,42,0.29577464788732394,22,20,142,42,0.29577464788732394,20,22
,,,,,,1004,255,0.2539840637450199,136,119,1004,255,0.2539840637450199,119,136
Quartile,68,172.08333333333331,118.5,68.54166666666667,HFNL,142,36,0.2535211267605634,15,21,142,36,0.2535211267605634,21,15
,,,,,,1004,248,0.24701195219123506,91,157,1004,248,0.24701195219123506,157,91
Quartile,68,174.5,120.29166666666667,70.20833333333334,HFNL,142,42,0.29577464788732394,19,23,142,42,0.29577464788732394,23,19
,,,,,,1004,253,0.25199203187250996,112,141,1004,253,0.25199203187250996,141,112
Quartile,68,173.79166666666669,122,65.70833333333333,HFNL,142,39,0.2746478873239437,19,20,142,39,0.2746478873239437,20,19
,,,,,,1004,266,0.2649402390438247,119,147,1004,266,0.2649402390438247,147,119
Quartile,68,178.125,122.70833333333334,62.75,HFNL,142,32,0.22535211267605634,17,15,142,32,0.22535211267605634,15,17
,,,,,,1004,245,0.24402390438247012,124,121,1004,245,0.24402390438247012,121,124
Quartile,68,177.70833333333331,122,68,HFNL,142,27,0.19014084507042253,11,16,142,27,0.19014084507042253,16,11
,,,,,,1004,249,0.24800796812749004,115,134,1004,249,0.24800796812749004,134,115
Quartile,68,174.5,123.79166666666667,67.16666666666667,HFNL,142,38,0.2676056338028169,22,16,142,38,0.2676056338028169,16,22
,,,,,,1004,254,0.25298804780876494,141,113,1004,254,0.25298804780876494,113,141
Quartile,68,176,123.91666666666667,67.33333333333333,HFNL,142,33,0.2323943661971831,17,16,142,33,0.2323943661971831,16,17
,,,,,,1004,262,0.26095617529880477,138,124,1004,262,0.26095617529880477,124,138
Quartile,68,172.5,123.66666666666666,70.25,HFNL,142,42,0.29577464788732394,23,19,142,42,0.29577464788732394,19,23
,,,,,,1004,254,0.25298804780876494,136,118,1004,254,0.25298804780876494,118,136
Quartile,68,177.125,122.5,68.04166666666667,HFNL,142,36,0.2535211267605634,19,17,142,36,0.2535211267605634,17,19
,,,,,,1004,267,0.26593625498007967,133,134,1004,267,0.26593625498007967,134,133
Quartile,68,175,121.5,68,HFNL,142,40,0.28169014084507044,21,19,142,40,0.28169014084507044,19,21
