Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,74,208.45833333333334,130.875,61.875,HFNL,141,4,0.028368794326241134,0,4,141,1,0.0070921985815602835,1,0
,,,,,,1004,22,0.021912350597609563,6,16,1004,15,0.014940239043824702,12,3
Quartile,74,206.54166666666669,137.45833333333334,60.04166666666667,HFNL,141,5,0.03546099290780142,1,4,141,2,0.014184397163120567,1,1
,,,,,,1004,28,0.027888446215139442,16,12,1004,13,0.012948207171314742,6,7
Quartile,74,209.04166666666669,136,62,HFNL,141,3,0.02127659574468085,1,2,141,2,0.014184397163120567,1,1
,,,,,,1004,19,0.018924302788844622,9,10,1004,13,0.012948207171314742,6,7
Quartile,74,208.33333333333334,136,63.91666666666667,HFNL,141,6,0.0425531914893617,2,4,141,0,0,0,0
,,,,,,1004,21,0.02091633466135458,5,16,1004,12,0.01195219123505976,9,3
Quartile,74,210.16666666666666,134.04166666666666,63.25,HFNL,141,4,0.028368794326241134,3,1,141,2,0.014184397163120567,0,2
,,,,,,1004,29,0.02888446215139442,14,15,1004,15,0.014940239043824702,5,10
Quartile,74,206.91666666666669,131.95833333333331,63.5,HFNL,141,1,0.0070921985815602835,1,0,141,1,0.0070921985815602835,0,1
,,,,,,1004,32,0.03187250996015936,11,21,1004,17,0.01693227091633466,14,3
Quartile,74,206.54166666666669,136.04166666666666,61.75,HFNL,141,3,0.02127659574468085,0,3,141,1,0.0070921985815602835,1,0
,,,,,,1004,23,0.022908366533864542,11,12,1004,13,0.012948207171314742,7,6
Quartile,74,209.54166666666666,131.79166666666666,61.75,HFNL,141,4,0.028368794326241134,1,3,141,2,0.014184397163120567,1,1
,,,,,,1004,20,0.0199203187250996,5,15,1004,8,0.00796812749003984,6,2
Quartile,74,211.125,139.58333333333331,63.79166666666667,HFNL,141,4,0.028368794326241134,3,1,141,3,0.02127659574468085,0,3
,,,,,,1004,31,0.030876494023904383,14,17,1004,18,0.017928286852589643,5,13
Quartile,74,205.625,135.95833333333334,62.29166666666667,HFNL,141,4,0.028368794326241134,1,3,141,2,0.014184397163120567,1,1
,,,,,,1004,21,0.02091633466135458,12,9,1004,8,0.00796812749003984,4,4
Quartile,74,207.625,133.29166666666666,63,HFNL,141,3,0.02127659574468085,2,1,141,2,0.014184397163120567,1,1
,,,,,,1004,35,0.0348605577689243,16,19,1004,19,0.018924302788844622,10,9
Quartile,74,204.125,135.08333333333331,60.79166666666667,HFNL,141,2,0.014184397163120567,1,1,141,2,0.014184397163120567,1,1
,,,,,,1004,21,0.02091633466135458,14,7,1004,11,0.010956175298804782,3,8
Quartile,74,206.16666666666666,137.5,60.916666666666664,HFNL,141,4,0.028368794326241134,2,2,141,1,0.0070921985815602835,0,1
,,,,,,1004,22,0.021912350597609563,13,9,1004,9,0.008964143426294821,3,6
Quartile,74,204.04166666666666,139.375,58.708333333333336,HFNL,141,1,0.0070921985815602835,1,0,141,1,0.0070921985815602835,0,1
,,,,,,1004,26,0.025896414342629483,18,8,1004,17,0.01693227091633466,6,11
Quartile,74,207.75,135.54166666666666,64.75,HFNL,141,2,0.014184397163120567,1,1,141,0,0,0,0
,,,,,,1004,22,0.021912350597609563,8,14,1004,11,0.010956175298804782,6,5
Quartile,74,207.41666666666669,136.875,66.5,HFNL,141,5,0.03546099290780142,1,4,141,5,0.03546099290780142,4,1
,,,,,,1004,23,0.022908366533864542,9,14,1004,12,0.01195219123505976,7,5
