Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,66,187,125.70833333333333,63.58333333333333,HFNL,142,33,0.2323943661971831,19,14,142,33,0.2323943661971831,14,19
,,,,,,1003,245,0.24426719840478564,120,125,1003,245,0.24426719840478564,125,120
Quartile,66,180.20833333333334,126.58333333333333,65.70833333333334,HFNL,142,39,0.2746478873239437,22,17,142,39,0.2746478873239437,17,22
,,,,,,1003,262,0.2612163509471585,140,122,1003,262,0.2612163509471585,122,140
Quartile,66,183.91666666666669,128.5,64.70833333333334,HFNL,142,37,0.2605633802816901,18,19,142,37,0.2605633802816901,19,18
,,,,,,1003,251,0.2502492522432702,142,109,1003,251,0.2502492522432702,109,142
Quartile,66,182,122,65.75,HFNL,142,37,0.2605633802816901,14,23,142,37,0.2605633802816901,23,14
,,,,,,1003,266,0.26520438683948155,90,176,1003,266,0.26520438683948155,176,90
Quartile,66,183.79166666666666,127.5,65.70833333333334,HFNL,142,38,0.2676056338028169,17,21,142,38,0.2676056338028169,21,17
,,,,,,1003,247,0.24626121635094717,134,113,1003,247,0.24626121635094717,113,134
Quartile,66,180.79166666666669,125.58333333333333,62.208333333333336,HFNL,142,34,0.23943661971830985,17,17,142,34,0.23943661971830985,17,17
,,,,,,1003,238,0.23728813559322035,120,118,1003,238,0.23728813559322035,118,120
Quartile,66,182.45833333333331,126.41666666666667,67.5,HFNL,142,42,0.29577464788732394,21,21,142,42,0.29577464788732394,21,21
,,,,,,1003,254,0.25324027916251246,130,124,1003,254,0.25324027916251246,124,130
Quartile,66,182.58333333333331,126.20833333333334,65.25,HFNL,142,35,0.24647887323943662,18,17,142,35,0.24647887323943662,17,18
,,,,,,1003,242,0.24127617148554337,127,115,1003,242,0.24127617148554337,115,127
Quartile,66,184.125,126.79166666666666,63.541666666666664,HFNL,142,33,0.2323943661971831,18,15,142,33,0.2323943661971831,15,18
,,,,,,1003,259,0.25822532402791626,140,119,1003,259,0.25822532402791626,119,140
Quartile,66,182.29166666666669,125.5,63.79166666666667,HFNL,142,36,0.2535211267605634,19,17,142,36,0.2535211267605634,17,19
,,,,,,1003,254,0.25324027916251246,122,132,1003,254,0.25324027916251246,132,122
Quartile,66,183.5,125.20833333333334,64.91666666666667,HFNL,142,35,0.24647887323943662,18,17,142,35,0.24647887323943662,17,18
