Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,71,179.20833333333331,124.91666666666667,62.041666666666664,HFNL,142,4,0.028169014084507043,3,1,142,4,0.028169014084507043,1,3
,,,,,,1004,77,0.07669322709163347,46,31,1004,76,0.07569721115537849,30,46
Quartile,71,181.75,120.91666666666666,61.58333333333333,HFNL,142,11,0.07746478873239436,5,6,142,11,0.07746478873239436,6,5
,,,,,,1004,67,0.06673306772908366,23,44,1004,67,0.06673306772908366,44,23
Quartile,71,181.625,120.20833333333334,64.16666666666667,HFNL,142,6,0.04225352112676056,3,3,142,6,0.04225352112676056,3,3
,,,,,,1004,67,0.06673306772908366,28,39,1004,66,0.06573705179282868,38,28
Quartile,71,182.41666666666669,123.79166666666666,63.91666666666667,HFNL,142,9,0.06338028169014084,5,4,142,9,0.06338028169014084,4,5
,,,,,,1004,72,0.07171314741035857,39,33,1004,71,0.07071713147410359,32,39
Quartile,71,179.625,122,64.75,HFNL,142,8,0.056338028169014086,4,4,142,8,0.056338028169014086,4,4
,,,,,,1004,63,0.06274900398406374,31,32,1004,63,0.06274900398406374,32,31
Quartile,71,179.5,125.33333333333334,62.208333333333336,HFNL,142,9,0.06338028169014084,6,3,142,9,0.06338028169014084,3,6
,,,,,,1004,72,0.07171314741035857,46,26,1004,72,0.07171314741035857,26,46
Quartile,71,184.20833333333331,125.58333333333333,63,HFNL,142,12,0.08450704225352113,6,6,142,12,0.08450704225352113,6,6
,,,,,,1004,72,0.07171314741035857,46,26,1004,70,0.0697211155378486,24,46
Quartile,71,182.70833333333331,123.79166666666667,62.541666666666664,HFNL,142,9,0.06338028169014084,3,6,142,7,0.04929577464788732,4,3
,,,,,,1004,61,0.060756972111553786,31,30,1004,61,0.060756972111553786,30,31
Quartile,71,178.5,120.5,61.54166666666667,HFNL,142,11,0.07746478873239436,5,6,142,11,0.07746478873239436,6,5
,,,,,,1004,65,0.0647410358565737,23,42,1004,64,0.06374501992031872,41,23
Quartile,71,182.5,124.20833333333333,62.333333333333336,HFNL,142,9,0.06338028169014084,5,4,142,9,0.06338028169014084,4,5
,,,,,,1004,71,0.07071713147410359,41,30,1004,71,0.07071713147410359,30,41
Quartile,71,183,124,61.541666666666664,HFNL,142,7,0.04929577464788732,4,3,142,7,0.04929577464788732,3,4
,,,,,,1004,70,0.0697211155378486,41,29,1004,69,0.06872509960159362,28,41
Quartile,71,183.29166666666666,120.79166666666666,62.958333333333336,HFNL,142,4,0.028169014084507043,2,2,142,4,0.028169014084507043,2,2
