Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,67,201.5,133,62.708333333333336,HFNL,142,8,0.056338028169014086,3,5,142,8,0.056338028169014086,5,3
,,,,,,1003,52,0.0518444666001994,20,32,1003,52,0.0518444666001994,32,20
Quartile,67,208.08333333333331,131.375,62.70833333333333,HFNL,142,13,0.09154929577464789,6,7,142,13,0.09154929577464789,7,6
,,,,,,1003,54,0.053838484546360914,16,38,1003,54,0.053838484546360914,38,16
Quartile,67,203.29166666666669,129.5,60.208333333333336,HFNL,142,7,0.04929577464788732,2,5,142,7,0.04929577464788732,5,2
,,,,,,1003,72,0.07178464606181456,15,57,1003,72,0.07178464606181456,57,15
Quartile,67,205.79166666666669,135.29166666666666,61.541666666666664,HFNL,142,11,0.07746478873239436,4,7,142,11,0.07746478873239436,7,4
,,,,,,1003,64,0.06380857427716849,37,27,1003,64,0.06380857427716849,27,37
Quartile,67,203,132.20833333333331,64,HFNL,142,6,0.04225352112676056,1,5,142,6,0.04225352112676056,5,1
,,,,,,1003,61,0.06081754735792622,21,40,1003,60,0.05982053838484546,39,21
Quartile,67,202.83333333333334,132,62.75,HFNL,142,5,0.035211267605633804,2,3,142,5,0.035211267605633804,3,2
,,,,,,1003,67,0.06679960119641076,19,48,1003,67,0.06679960119641076,48,19
Quartile,67,205.70833333333334,135.70833333333334,64,HFNL,142,3,0.02112676056338028,3,0,142,3,0.02112676056338028,0,3
,,,,,,1003,59,0.058823529411764705,32,27,1003,59,0.058823529411764705,27,32
Quartile,67,203.20833333333331,137.5,63.25,HFNL,142,6,0.04225352112676056,4,2,142,6,0.04225352112676056,2,4
,,,,,,1003,62,0.06181455633100698,40,22,1003,62,0.06181455633100698,22,40
Quartile,67,203.20833333333331,132,64.29166666666667,HFNL,142,5,0.035211267605633804,3,2,142,5,0.035211267605633804,2,3
,,,,,,1003,67,0.06679960119641076,20,47,1003,67,0.06679960119641076,47,20
Quartile,67,203.875,133.29166666666666,61,HFNL,142,8,0.056338028169014086,4,4,142,8,0.056338028169014086,4,4
,,,,,,1003,64,0.06380857427716849,24,40,1003,64,0.06380857427716849,40,24
Quartile,67,204.5,134.70833333333334,65,HFNL,142,5,0.035211267605633804,2,3,142,5,0.035211267605633804,3,2
,,,,,,1003,55,0.054835493519441676,19,36,1003,55,0.054835493519441676,36,19
Quartile,67,200.79166666666669,134.79166666666669,62.708333333333336,HFNL,142,5,0.035211267605633804,2,3,142,5,0.035211267605633804,3,2
,,,,,,1003,59,0.058823529411764705,29,30,1003,59,0.058823529411764705,30,29
