Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,68,188.625,124.79166666666666,63.958333333333336,HFNL,142,7,0.04929577464788732,2,5,142,7,0.04929577464788732,5,2
,,,,,,1004,48,0.04780876494023904,11,37,1004,47,0.046812749003984064,36,11
Quartile,68,190.20833333333334,130.91666666666666,63,HFNL,142,8,0.056338028169014086,5,3,142,8,0.056338028169014086,3,5
,,,,,,1004,49,0.04880478087649402,30,19,1004,48,0.04780876494023904,19,29
Quartile,68,190,128.58333333333331,61.75,HFNL,142,5,0.035211267605633804,3,2,142,5,0.035211267605633804,2,3
,,,,,,1004,40,0.0398406374501992,18,22,1004,40,0.0398406374501992,22,18
Quartile,68,190.04166666666669,126.58333333333333,60.666666666666664,HFNL,142,5,0.035211267605633804,3,2,142,5,0.035211267605633804,2,3
,,,,,,1004,48,0.04780876494023904,25,23,1004,45,0.044820717131474105,21,24
Quartile,68,194.5,128,61.208333333333336,HFNL,142,4,0.028169014084507043,3,1,142,4,0.028169014084507043,1,3
,,,,,,1004,48,0.04780876494023904,26,22,1004,47,0.046812749003984064,21,26
Quartile,68,192.58333333333331,129.79166666666666,61.41666666666667,HFNL,142,5,0.035211267605633804,4,1,142,4,0.028169014084507043,1,3
,,,,,,1004,47,0.046812749003984064,31,16,1004,47,0.046812749003984064,16,31
Quartile,68,191.20833333333334,127.41666666666667,61,HFNL,142,9,0.06338028169014084,5,4,142,9,0.06338028169014084,4,5
,,,,,,1004,46,0.045816733067729085,24,22,1004,45,0.044820717131474105,22,23
Quartile,68,191.79166666666666,127.04166666666667,65.08333333333333,HFNL,142,6,0.04225352112676056,2,4,142,6,0.04225352112676056,4,2
,,,,,,1004,41,0.04083665338645418,19,22,1004,39,0.03884462151394422,20,19
Quartile,68,193.5,129.58333333333331,62.458333333333336,HFNL,142,5,0.035211267605633804,4,1,142,5,0.035211267605633804,1,4
,,,,,,1004,42,0.04183266932270916,24,18,1004,41,0.04083665338645418,18,23
Quartile,68,195.70833333333334,128,62.25,HFNL,142,5,0.035211267605633804,3,2,142,5,0.035211267605633804,2,3
,,,,,,1004,38,0.037848605577689244,14,24,1004,35,0.0348605577689243,21,14
