Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,74,167.79166666666669,104.29166666666667,41.75,HFNL,142,1,0.007042253521126761,0,1,142,0,0,0,0
,,,,,,1003,17,0.01694915254237288,11,6,1003,1,0.0009970089730807576,0,1
Quartile,74,175.20833333333331,105.08333333333334,42,HFNL,142,1,0.007042253521126761,0,1,142,0,0,0,0
,,,,,,1003,13,0.01296111665004985,6,7,1003,2,0.0019940179461615153,0,2
Quartile,74,170.70833333333331,105.58333333333333,42.708333333333336,HFNL,142,2,0.014084507042253521,1,1,142,0,0,0,0
,,,,,,1003,13,0.01296111665004985,4,9,1003,0,0,0,0
Quartile,74,171,107.79166666666666,39.25,HFNL,142,2,0.014084507042253521,2,0,142,1,0.007042253521126761,0,1
,,,,,,1003,14,0.013958125623130608,8,6,1003,1,0.0009970089730807576,0,1
Quartile,74,171.5,106.29166666666666,42.208333333333336,HFNL,142,5,0.035211267605633804,1,4,142,1,0.007042253521126761,1,0
,,,,,,1003,13,0.01296111665004985,6,7,1003,2,0.0019940179461615153,0,2
Quartile,74,171.70833333333331,106.875,42.541666666666664,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,11,0.010967098703888335,8,3,1003,2,0.0019940179461615153,0,2
Quartile,74,174,109.66666666666666,43.25,HFNL,142,2,0.014084507042253521,2,0,142,0,0,0,0
,,,,,,1003,17,0.01694915254237288,6,11,1003,2,0.0019940179461615153,0,2
Quartile,74,167.70833333333331,108.91666666666667,43.125,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,16,0.015952143569292122,13,3,1003,0,0,0,0
Quartile,74,168.79166666666669,105.79166666666666,43.041666666666664,HFNL,142,4,0.028169014084507043,3,1,142,1,0.007042253521126761,0,1
,,,,,,1003,21,0.020937188434695914,12,9,1003,3,0.0029910269192422734,1,2
Quartile,74,167.58333333333331,105.5,41.5,HFNL,142,2,0.014084507042253521,1,1,142,0,0,0,0
,,,,,,1003,24,0.023928215353938187,18,6,1003,2,0.0019940179461615153,1,1
Quartile,74,169.875,107.20833333333333,42.41666666666667,HFNL,142,1,0.007042253521126761,0,1,142,0,0,0,0
,,,,,,1003,19,0.018943170488534396,8,11,1003,3,0.0029910269192422734,1,2
Quartile,74,167.20833333333334,109.08333333333333,41.541666666666664,HFNL,142,3,0.02112676056338028,3,0,142,0,0,0,0
,,,,,,1003,23,0.022931206380857428,15,8,1003,2,0.0019940179461615153,1,1
Quartile,74,169,103.29166666666666,42.666666666666664,HFNL,142,3,0.02112676056338028,2,1,142,1,0.007042253521126761,1,0
,,,,,,1003,18,0.01794616151545364,5,13,1003,3,0.0029910269192422734,3,0
Quartile,74,171.125,103.5,40.75,HFNL,142,3,0.02112676056338028,2,1,142,1,0.007042253521126761,0,1
