Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,71,181,123.20833333333333,58.458333333333336,HFNL,142,8,0.056338028169014086,6,2,142,6,0.04225352112676056,2,4
,,,,,,1004,51,0.05079681274900399,29,22,1004,42,0.04183266932270916,19,23
Quartile,71,187.5,125.375,57,HFNL,142,10,0.07042253521126761,5,5,142,7,0.04929577464788732,3,4
,,,,,,1004,43,0.04282868525896414,28,15,1004,34,0.03386454183266932,9,25
Quartile,71,183.08333333333331,121.66666666666666,60.208333333333336,HFNL,142,5,0.035211267605633804,2,3,142,4,0.028169014084507043,3,1
,,,,,,1004,41,0.04083665338645418,18,23,1004,32,0.03187250996015936,16,16
Quartile,71,179.41666666666669,117.5,54.25,HFNL,142,5,0.035211267605633804,3,2,142,5,0.035211267605633804,2,3
,,,,,,1004,49,0.04880478087649402,16,33,1004,36,0.035856573705179286,27,9
Quartile,71,183.5,122.20833333333333,59.625,HFNL,142,4,0.028169014084507043,2,2,142,4,0.028169014084507043,2,2
,,,,,,1004,49,0.04880478087649402,24,25,1004,37,0.036852589641434265,17,20
Quartile,71,185.70833333333334,121,58.91666666666667,HFNL,142,10,0.07042253521126761,5,5,142,8,0.056338028169014086,4,4
,,,,,,1004,44,0.043824701195219126,16,28,1004,37,0.036852589641434265,22,15
Quartile,71,181.625,121.20833333333334,59.833333333333336,HFNL,142,7,0.04929577464788732,4,3,142,4,0.028169014084507043,3,1
,,,,,,1004,54,0.053784860557768925,28,26,1004,42,0.04183266932270916,20,22
Quartile,71,184,122.95833333333333,58.333333333333336,HFNL,142,7,0.04929577464788732,4,3,142,6,0.04225352112676056,3,3
,,,,,,1004,44,0.043824701195219126,21,23,1004,30,0.029880478087649404,15,15
Quartile,71,181.5,121,59.708333333333336,HFNL,142,5,0.035211267605633804,3,2,142,4,0.028169014084507043,2,2
,,,,,,1004,47,0.046812749003984064,20,27,1004,36,0.035856573705179286,21,15
Quartile,71,182.70833333333334,122.29166666666666,60.166666666666664,HFNL,142,5,0.035211267605633804,2,3,142,4,0.028169014084507043,2,2
,,,,,,1004,33,0.03286852589641434,12,21,1004,23,0.022908366533864542,15,8
Quartile,71,181,121.20833333333334,58.5,HFNL,142,6,0.04225352112676056,3,3,142,5,0.035211267605633804,2,3
,,,,,,1004,44,0.043824701195219126,21,23,1004,34,0.03386454183266932,20,14
Quartile,71,185,122.375,58.041666666666664,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,43,0.04282868525896414,21,22,1004,36,0.035856573705179286,17,19
Quartile,71,186.125,121.70833333333334,59.29166666666667,HFNL,142,1,0.007042253521126761,1,0,142,0,0,0,0
,,,,,,1004,50,0.049800796812749,19,31,1004,39,0.03884462151394422,23,16
Quartile,71,188.20833333333331,125.75,58,HFNL,142,9,0.06338028169014084,6,3,142,6,0.04225352112676056,1,5
,,,,,,1004,53,0.052788844621513946,29,24,1004,41,0.04083665338645418,14,27
Quartile,71,183.08333333333331,122.58333333333333,58.04166666666667,HFNL,142,1,0.007042253521126761,0,1,142,0,0,0,0
,,,,,,1004,41,0.04083665338645418,22,19,1004,31,0.030876494023904383,14,17
Quartile,71,182.41666666666669,119.375,57.125,HFNL,142,5,0.035211267605633804,1,4,142,4,0.028169014084507043,3,1
,,,,,,1004,54,0.053784860557768925,16,38,1004,40,0.0398406374501992,29,11
Quartile,71,178.29166666666669,122,62,HFNL,142,5,0.035211267605633804,3,2,142,5,0.035211267605633804,2,3
,,,,,,1004,40,0.0398406374501992,20,20,1004,29,0.02888446215139442,17,12
Quartile,71,186.29166666666669,123.70833333333334,55.75,HFNL,142,5,0.035211267605633804,2,3,142,4,0.028169014084507043,2,2
,,,,,,1004,46,0.045816733067729085,22,24,1004,33,0.03286852589641434,15,18
Quartile,71,183.29166666666669,118.875,58.541666666666664,HFNL,142,8,0.056338028169014086,5,3,142,7,0.04929577464788732,2,5
,,,,,,1004,55,0.054780876494023904,20,35,1004,48,0.04780876494023904,32,16
Quartile,71,181.70833333333334,122.125,57.541666666666664,HFNL,142,6,0.04225352112676056,2,4,142,5,0.035211267605633804,3,2
,,,,,,1004,44,0.043824701195219126,21,23,1004,38,0.037848605577689244,21,17
Quartile,71,185.5,121.91666666666667,61.333333333333336,HFNL,142,6,0.04225352112676056,0,6,142,4,0.028169014084507043,4,0
,,,,,,1004,56,0.055776892430278883,24,32,1004,45,0.044820717131474105,24,21
