Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,68,123.58333333333333,81.625,34.541666666666664,HNFL,142,2,0.014084507042253521,0,2,142,49,0.34507042253521125,24,25
,,,,,,1003,14,0.013958125623130608,4,10,1003,362,0.3609172482552343,180,182
Quartile,68,126.91666666666666,76.08333333333334,35.041666666666664,HNFL,142,4,0.028169014084507043,2,2,142,50,0.352112676056338,26,24
,,,,,,1003,28,0.027916251246261216,24,4,1003,380,0.37886340977068794,167,213
Quartile,68,124.95833333333334,80.875,35.75,HNFL,142,1,0.007042253521126761,0,1,142,55,0.3873239436619718,28,27
,,,,,,1003,16,0.015952143569292122,2,14,1003,353,0.35194416749750745,183,170
Quartile,68,122.20833333333334,79.70833333333334,34.666666666666664,HNFL,142,1,0.007042253521126761,0,1,142,52,0.36619718309859156,28,24
,,,,,,1003,15,0.014955134596211365,6,9,1003,362,0.3609172482552343,186,176
Quartile,68,120.41666666666666,77.79166666666666,37,HNFL,142,2,0.014084507042253521,0,2,142,52,0.36619718309859156,28,24
,,,,,,1003,17,0.01694915254237288,9,8,1003,376,0.3748753738783649,187,189
Quartile,68,126.33333333333334,80.5,35.708333333333336,HNFL,142,2,0.014084507042253521,1,1,142,52,0.36619718309859156,23,29
,,,,,,1003,19,0.018943170488534396,6,13,1003,369,0.3678963110667996,178,191
Quartile,68,123.91666666666666,79.29166666666666,35.25,HNFL,142,1,0.007042253521126761,0,1,142,47,0.33098591549295775,23,24
,,,,,,1003,21,0.020937188434695914,9,12,1003,367,0.3659022931206381,181,186
Quartile,68,129.5,77.20833333333334,33.291666666666664,HNFL,142,3,0.02112676056338028,2,1,142,51,0.3591549295774648,24,27
,,,,,,1003,21,0.020937188434695914,11,10,1003,363,0.36191425722831505,168,195
Quartile,68,122.20833333333334,79,34.791666666666664,HNFL,142,4,0.028169014084507043,4,0,142,52,0.36619718309859156,23,29
