Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,74,136.70833333333331,85.20833333333334,32.25,HFNL,142,5,0.035211267605633804,3,2,142,3,0.02112676056338028,1,2
,,,,,,1003,14,0.013958125623130608,6,8,1003,9,0.00897308075772682,6,3
Quartile,74,138.41666666666669,88.79166666666666,35.91666666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,12,0.011964107676969093,7,5,1003,9,0.00897308075772682,2,7
Quartile,74,138.41666666666669,87.5,34,HFNL,142,2,0.014084507042253521,0,2,142,2,0.014084507042253521,2,0
,,,,,,1003,11,0.010967098703888335,5,6,1003,5,0.004985044865403789,1,4
Quartile,74,138.125,88.5,34.25,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,7,0.006979062811565304,3,4,1003,5,0.004985044865403789,2,3
Quartile,74,137.5,86.5,33.5,HFNL,142,3,0.02112676056338028,1,2,142,2,0.014084507042253521,1,1
,,,,,,1003,8,0.007976071784646061,5,3,1003,6,0.005982053838484547,1,5
Quartile,74,139.20833333333334,89.5,34.25,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,15,0.014955134596211365,11,4,1003,12,0.011964107676969093,1,11
Quartile,74,134.70833333333331,87.91666666666666,35,HFNL,142,2,0.014084507042253521,0,2,142,1,0.007042253521126761,1,0
,,,,,,1003,7,0.006979062811565304,5,2,1003,3,0.0029910269192422734,0,3
Quartile,74,137.70833333333331,86.58333333333333,33.708333333333336,HFNL,142,2,0.014084507042253521,0,2,142,2,0.014084507042253521,2,0
,,,,,,1003,10,0.009970089730807577,6,4,1003,7,0.006979062811565304,2,5
Quartile,74,139.79166666666666,85.70833333333334,34.5,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,11,0.010967098703888335,3,8,1003,4,0.003988035892323031,1,3
Quartile,74,135.91666666666669,86.70833333333334,34.41666666666667,HFNL,142,2,0.014084507042253521,0,2,142,1,0.007042253521126761,1,0
,,,,,,1003,15,0.014955134596211365,7,8,1003,8,0.007976071784646061,4,4
Quartile,74,134.20833333333331,84,35.208333333333336,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1003,7,0.006979062811565304,2,5,1003,5,0.004985044865403789,4,1
Quartile,74,134.5,83.91666666666666,34,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,5,0.004985044865403789,1,4,1003,2,0.0019940179461615153,2,0
Quartile,74,138.29166666666666,87,34.75,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,15,0.014955134596211365,8,7,1003,9,0.00897308075772682,2,7
Quartile,74,135.20833333333334,87,35.708333333333336,HFNL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1003,4,0.003988035892323031,2,2,1003,1,0.0009970089730807576,0,1
Quartile,74,140.29166666666666,85.20833333333334,33.541666666666664,HFNL,142,2,0.014084507042253521,1,1,142,1,0.007042253521126761,0,1
,,,,,,1003,14,0.013958125623130608,4,10,1003,8,0.007976071784646061,4,4
Quartile,74,139.79166666666666,85.79166666666666,34.125,HFNL,142,2,0.014084507042253521,1,1,142,1,0.007042253521126761,0,1
,,,,,,1003,11,0.010967098703888335,4,7,1003,6,0.005982053838484547,3,3
Quartile,74,135.125,87.29166666666666,35.541666666666664,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,15,0.014955134596211365,7,8,1003,11,0.010967098703888335,6,5
Quartile,74,138.29166666666669,87.20833333333334,34.041666666666664,HFNL,142,1,0.007042253521126761,0,1,142,0,0,0,0
,,,,,,1003,12,0.011964107676969093,6,6,1003,8,0.007976071784646061,3,5
Quartile,74,137.66666666666666,88.20833333333334,34.708333333333336,HFNL,142,3,0.02112676056338028,3,0,142,3,0.02112676056338028,0,3
,,,,,,1003,14,0.013958125623130608,6,8,1003,7,0.006979062811565304,2,5
Quartile,74,134.70833333333331,85,35.708333333333336,HFNL,142,3,0.02112676056338028,3,0,142,3,0.02112676056338028,0,3
,,,,,,1003,12,0.011964107676969093,5,7,1003,10,0.009970089730807577,5,5
Quartile,74,135.625,87,36.041666666666664,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,8,0.007976071784646061,4,4,1003,5,0.004985044865403789,1,4
Quartile,74,134.29166666666666,84.70833333333334,35.5,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1003,16,0.015952143569292122,9,7,1003,11,0.010967098703888335,6,5
Quartile,74,136.5,86.70833333333333,35.041666666666664,HFNL,142,2,0.014084507042253521,2,0,142,1,0.007042253521126761,0,1
,,,,,,1003,7,0.006979062811565304,5,2,1003,5,0.004985044865403789,1,4
Quartile,74,138,86,34.25,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1003,16,0.015952143569292122,8,8,1003,11,0.010967098703888335,4,7
Quartile,74,133.5,85.70833333333334,35,HFNL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1003,15,0.014955134596211365,7,8,1003,8,0.007976071784646061,5,3
Quartile,74,139.08333333333331,86.20833333333334,34.458333333333336,HFNL,142,2,0.014084507042253521,0,2,142,0,0,0,0
,,,,,,1003,8,0.007976071784646061,4,4,1003,4,0.003988035892323031,2,2
Quartile,74,137.20833333333331,85.70833333333334,34.208333333333336,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1003,10,0.009970089730807577,1,9,1003,6,0.005982053838484547,5,1
Quartile,74,135.79166666666666,88,33.708333333333336,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,8,0.007976071784646061,6,2,1003,8,0.007976071784646061,2,6
Quartile,74,137.20833333333331,87.79166666666666,33.166666666666664,HFNL,142,2,0.014084507042253521,1,1,142,1,0.007042253521126761,0,1
,,,,,,1003,11,0.010967098703888335,7,4,1003,7,0.006979062811565304,2,5
Quartile,74,133.70833333333331,87.20833333333334,36.5,HFNL,142,1,0.007042253521126761,1,0,142,0,0,0,0
,,,,,,1003,10,0.009970089730807577,7,3,1003,9,0.00897308075772682,2,7
Quartile,74,137,87.08333333333334,33.208333333333336,HFNL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1003,11,0.010967098703888335,6,5,1003,7,0.006979062811565304,2,5
Quartile,74,134.625,84,34.708333333333336,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1003,13,0.01296111665004985,2,11,1003,10,0.009970089730807577,9,1
Quartile,74,135,86.5,33,HFNL,142,2,0.014084507042253521,1,1,142,1,0.007042253521126761,0,1
,,,,,,1003,8,0.007976071784646061,5,3,1003,4,0.003988035892323031,2,2
Quartile,74,137.5,84.41666666666667,35.208333333333336,HFNL,142,2,0.014084507042253521,2,0,142,2,0.014084507042253521,0,2
,,,,,,1003,9,0.00897308075772682,2,7,1003,5,0.004985044865403789,3,2
Quartile,74,136.41666666666666,87.5,35.41666666666667,HFNL,142,2,0.014084507042253521,2,0,142,2,0.014084507042253521,0,2
,,,,,,1003,13,0.01296111665004985,8,5,1003,9,0.00897308075772682,4,5
Quartile,74,135.29166666666666,84,34.208333333333336,HFNL,142,2,0.014084507042253521,0,2,142,1,0.007042253521126761,1,0
,,,,,,1003,8,0.007976071784646061,3,5,1003,7,0.006979062811565304,5,2
Quartile,74,138.70833333333331,85.5,34,HFNL,142,2,0.014084507042253521,1,1,142,1,0.007042253521126761,0,1
,,,,,,1003,10,0.009970089730807577,5,5,1003,8,0.007976071784646061,4,4
Quartile,74,137.29166666666666,84.70833333333334,35,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,6,0.005982053838484547,2,4,1003,4,0.003988035892323031,2,2
Quartile,74,137.70833333333334,86,36.5,HFNL,142,2,0.014084507042253521,1,1,142,1,0.007042253521126761,0,1
