Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,73,144.79166666666666,91.58333333333333,37.41666666666667,HFNL,142,3,0.02112676056338028,0,3,142,1,0.007042253521126761,1,0
,,,,,,1003,10,0.009970089730807577,5,5,1003,6,0.005982053838484547,2,4
Quartile,73,144.29166666666666,89.79166666666666,36,HFNL,142,3,0.02112676056338028,0,3,142,2,0.014084507042253521,2,0
,,,,,,1003,6,0.005982053838484547,1,5,1003,4,0.003988035892323031,3,1
Quartile,73,144,89,37.5,HFNL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1003,11,0.010967098703888335,0,11,1003,10,0.009970089730807577,10,0
Quartile,73,144.91666666666669,91,37,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,5,0.004985044865403789,3,2,1003,5,0.004985044865403789,2,3
Quartile,73,142.70833333333331,92.20833333333334,37.208333333333336,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,8,0.007976071784646061,4,4,1003,7,0.006979062811565304,3,4
Quartile,73,146,92.58333333333333,37.58333333333333,HFNL,142,3,0.02112676056338028,1,2,142,1,0.007042253521126761,0,1
,,,,,,1003,13,0.01296111665004985,6,7,1003,8,0.007976071784646061,2,6
Quartile,73,143.29166666666666,89.20833333333334,36.708333333333336,HFNL,142,2,0.014084507042253521,0,2,142,2,0.014084507042253521,2,0
,,,,,,1003,10,0.009970089730807577,3,7,1003,8,0.007976071784646061,5,3
Quartile,73,145,88.79166666666666,38,HFNL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,1003,8,0.007976071784646061,1,7,1003,5,0.004985044865403789,4,1
Quartile,73,144.29166666666669,90.29166666666666,36.708333333333336,HFNL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,1003,18,0.01794616151545364,10,8,1003,15,0.014955134596211365,6,9
Quartile,73,145.70833333333331,92.29166666666666,36.75,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,9,0.00897308075772682,4,5,1003,7,0.006979062811565304,3,4
Quartile,73,142.20833333333331,91.79166666666666,37.041666666666664,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,9,0.00897308075772682,7,2,1003,8,0.007976071784646061,2,6
Quartile,73,147.41666666666666,90,36.5,HFNL,142,2,0.014084507042253521,0,2,142,2,0.014084507042253521,2,0
,,,,,,1003,5,0.004985044865403789,0,5,1003,3,0.0029910269192422734,3,0
Quartile,73,145.70833333333331,87.20833333333334,35.91666666666667,HFNL,142,3,0.02112676056338028,1,2,142,3,0.02112676056338028,2,1
,,,,,,1003,24,0.023928215353938187,2,22,1003,18,0.01794616151545364,16,2
Quartile,73,142.70833333333331,89.79166666666666,35.75,HFNL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
