Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,63,183.29166666666666,119.875,62.416666666666664,HNFL,142,7,0.04929577464788732,3,4,142,66,0.4647887323943662,35,31
,,,,,,1004,74,0.07370517928286853,56,18,1004,481,0.47908366533864544,225,256
Quartile,63,183.58333333333331,122.29166666666666,66.25,HNFL,142,10,0.07042253521126761,7,3,142,68,0.4788732394366197,32,36
,,,,,,1004,64,0.06374501992031872,37,27,1004,471,0.46912350597609564,228,243
Quartile,63,185.625,126.5,64.875,HNFL,142,11,0.07746478873239436,5,6,142,70,0.49295774647887325,34,36
,,,,,,1004,61,0.060756972111553786,28,33,1004,465,0.4631474103585657,237,228
Quartile,63,181.16666666666666,128.70833333333331,62.666666666666664,HNFL,142,7,0.04929577464788732,3,4,142,61,0.4295774647887324,33,28
,,,,,,1004,75,0.07470119521912351,23,52,1004,474,0.4721115537848606,262,212
Quartile,63,183.20833333333331,123.5,66.54166666666666,HNFL,142,7,0.04929577464788732,5,2,142,60,0.4225352112676056,29,31
,,,,,,1004,77,0.07669322709163347,44,33,1004,482,0.4800796812749004,237,245
Quartile,63,184.29166666666669,126,67.5,HNFL,142,8,0.056338028169014086,4,4,142,66,0.4647887323943662,34,32
,,,,,,1004,69,0.06872509960159362,33,36,1004,482,0.4800796812749004,235,247
Quartile,63,180.04166666666669,124.79166666666666,66.83333333333333,HNFL,142,8,0.056338028169014086,4,4,142,67,0.47183098591549294,33,34
,,,,,,1004,65,0.0647410358565737,32,33,1004,480,0.47808764940239046,246,234
Quartile,63,184.79166666666666,122.5,65.20833333333333,HNFL,142,10,0.07042253521126761,4,6,142,69,0.4859154929577465,35,34
,,,,,,1004,81,0.08067729083665338,49,32,1004,479,0.4770916334661355,229,250
Quartile,63,184.875,126.91666666666666,61.583333333333336,HNFL,142,7,0.04929577464788732,3,4,142,61,0.4295774647887324,31,30
,,,,,,1004,79,0.07868525896414343,34,45,1004,479,0.4770916334661355,250,229
Quartile,63,179.91666666666669,124.5,65.95833333333333,HNFL,142,8,0.056338028169014086,4,4,142,64,0.4507042253521127,33,31
,,,,,,1004,58,0.05776892430278884,36,22,1004,469,0.46713147410358563,234,235
Quartile,63,189.54166666666669,124,69.25,HNFL,142,13,0.09154929577464789,6,7,142,73,0.5140845070422535,37,36
,,,,,,1004,70,0.0697211155378486,38,32,1004,476,0.47410358565737054,223,253
Quartile,63,180.54166666666669,122.79166666666666,65,HNFL,142,7,0.04929577464788732,6,1,142,61,0.4295774647887324,29,32
,,,,,,1004,60,0.05976095617529881,42,18,1004,463,0.46115537848605576,228,235
Quartile,63,186.29166666666669,127,67.33333333333334,HNFL,142,8,0.056338028169014086,5,3,142,67,0.47183098591549294,30,37
,,,,,,1004,70,0.0697211155378486,28,42,1004,475,0.47310756972111556,238,237
Quartile,63,185,123.20833333333333,61.08333333333333,HNFL,142,9,0.06338028169014084,3,6,142,67,0.47183098591549294,36,31
,,,,,,1004,70,0.0697211155378486,37,33,1004,474,0.4721115537848606,239,235
Quartile,63,186.08333333333331,121,66.25,HNFL,142,9,0.06338028169014084,3,6,142,66,0.4647887323943662,33,33
,,,,,,1004,72,0.07171314741035857,46,26,1004,477,0.4750996015936255,224,253
Quartile,63,186.20833333333331,123.91666666666667,69.16666666666666,HNFL,142,15,0.1056338028169014,8,7,142,70,0.49295774647887325,35,35
,,,,,,1004,74,0.07370517928286853,43,31,1004,484,0.4820717131474104,225,259
Quartile,63,185,128.79166666666669,62.916666666666664,HNFL,142,8,0.056338028169014086,3,5,142,59,0.4154929577464789,30,29
,,,,,,1004,66,0.06573705179282868,23,43,1004,468,0.46613545816733065,246,222
Quartile,63,187.08333333333331,126.33333333333334,66.75,HNFL,142,13,0.09154929577464789,6,7,142,73,0.5140845070422535,36,37
,,,,,,1004,71,0.07071713147410359,33,38,1004,482,0.4800796812749004,236,246
Quartile,63,181.5,122.83333333333334,65.45833333333333,HNFL,142,8,0.056338028169014086,4,4,142,66,0.4647887323943662,32,34
,,,,,,1004,58,0.05776892430278884,35,23,1004,459,0.45717131474103584,232,227
Quartile,63,180.29166666666669,121.79166666666666,63.04166666666667,HNFL,142,13,0.09154929577464789,8,5,142,74,0.5211267605633803,34,40
,,,,,,1004,56,0.055776892430278883,38,18,1004,457,0.4551792828685259,227,230
Quartile,63,181.70833333333334,122.29166666666666,63.5,HNFL,142,9,0.06338028169014084,5,4,142,65,0.45774647887323944,32,33
,,,,,,1004,62,0.061752988047808766,40,22,1004,469,0.46713147410358563,232,237
Quartile,63,179.91666666666669,127.20833333333334,69.5,HNFL,142,7,0.04929577464788732,4,3,142,62,0.43661971830985913,31,31
,,,,,,1004,67,0.06673306772908366,21,46,1004,471,0.46912350597609564,255,216
Quartile,63,184.70833333333331,122.70833333333334,65.20833333333333,HNFL,142,8,0.056338028169014086,6,2,142,67,0.47183098591549294,31,36
,,,,,,1004,78,0.07768924302788845,50,28,1004,488,0.4860557768924303,235,253
Quartile,63,187.91666666666669,130.29166666666666,67.58333333333334,HNFL,142,13,0.09154929577464789,6,7,142,70,0.49295774647887325,35,35
,,,,,,1004,64,0.06374501992031872,13,51,1004,461,0.4591633466135458,239,222
Quartile,63,177,125.29166666666666,66.25,HNFL,142,5,0.035211267605633804,2,3,142,59,0.4154929577464789,30,29
,,,,,,1004,73,0.07270916334661355,29,44,1004,473,0.4711155378486056,255,218
Quartile,63,182.625,120.5,69.70833333333334,HNFL,142,8,0.056338028169014086,4,4,142,65,0.45774647887323944,32,33
,,,,,,1004,74,0.07370517928286853,50,24,1004,466,0.4641434262948207,222,244
Quartile,63,184.125,126.29166666666667,62.75,HNFL,142,10,0.07042253521126761,3,7,142,67,0.47183098591549294,35,32
,,,,,,1004,66,0.06573705179282868,33,33,1004,466,0.4641434262948207,238,228
Quartile,63,181.91666666666669,126.79166666666666,65.83333333333334,HNFL,142,10,0.07042253521126761,5,5,142,68,0.4788732394366197,34,34
,,,,,,1004,76,0.07569721115537849,28,48,1004,482,0.4800796812749004,260,222
Quartile,63,181.79166666666669,124.29166666666666,65.29166666666666,HNFL,142,7,0.04929577464788732,3,4,142,66,0.4647887323943662,33,33
,,,,,,1004,72,0.07171314741035857,34,38,1004,480,0.47808764940239046,249,231
Quartile,63,186.125,124.29166666666666,61.208333333333336,HNFL,142,8,0.056338028169014086,4,4,142,66,0.4647887323943662,34,32
,,,,,,1004,58,0.05776892430278884,31,27,1004,460,0.4581673306772908,233,227
Quartile,63,186.20833333333331,123.16666666666666,63.666666666666664,HNFL,142,8,0.056338028169014086,4,4,142,64,0.4507042253521127,31,33
,,,,,,1004,61,0.060756972111553786,33,28,1004,471,0.46912350597609564,234,237
Quartile,63,185.5,127.375,63.33333333333333,HNFL,142,6,0.04225352112676056,3,3,142,62,0.43661971830985913,29,33
,,,,,,1004,64,0.06374501992031872,22,42,1004,467,0.4651394422310757,244,223
Quartile,63,181.75,125.70833333333334,64.54166666666666,HNFL,142,3,0.02112676056338028,2,1,142,58,0.4084507042253521,27,31
,,,,,,1004,74,0.07370517928286853,35,39,1004,488,0.4860557768924303,252,236
Quartile,63,184.79166666666669,123.70833333333333,61.58333333333333,HNFL,142,7,0.04929577464788732,4,3,142,63,0.44366197183098594,31,32
,,,,,,1004,65,0.0647410358565737,42,23,1004,467,0.4651394422310757,232,235
Quartile,63,182.5,127,66.66666666666667,HNFL,142,10,0.07042253521126761,4,6,142,69,0.4859154929577465,36,33
,,,,,,1004,66,0.06573705179282868,32,34,1004,479,0.4770916334661355,243,236
Quartile,63,185.33333333333334,124.70833333333334,66.5,HNFL,142,15,0.1056338028169014,8,7,142,75,0.528169014084507,38,37
,,,,,,1004,61,0.060756972111553786,34,27,1004,467,0.4651394422310757,229,238
Quartile,63,185.625,123.5,65.20833333333334,HNFL,142,5,0.035211267605633804,0,5,142,60,0.4225352112676056,32,28
,,,,,,1004,61,0.060756972111553786,35,26,1004,474,0.4721115537848606,229,245
Quartile,63,187.79166666666669,124.5,67.54166666666667,HNFL,142,6,0.04225352112676056,3,3,142,64,0.4507042253521127,31,33
,,,,,,1004,74,0.07370517928286853,39,35,1004,485,0.48306772908366535,231,254
Quartile,63,180.16666666666666,125.625,65,HNFL,142,6,0.04225352112676056,3,3,142,66,0.4647887323943662,31,35
,,,,,,1004,67,0.06673306772908366,35,32,1004,472,0.4701195219123506,240,232
Quartile,63,184.625,126.70833333333333,63.166666666666664,HNFL,142,7,0.04929577464788732,3,4,142,64,0.4507042253521127,32,32
,,,,,,1004,68,0.06772908366533864,28,40,1004,476,0.47410358565737054,247,229
Quartile,63,179.875,121.70833333333334,61.70833333333333,HNFL,142,12,0.08450704225352113,7,5,142,68,0.4788732394366197,31,37
,,,,,,1004,65,0.0647410358565737,41,24,1004,467,0.4651394422310757,235,232
Quartile,63,180.41666666666666,123.79166666666666,64.25,HNFL,142,7,0.04929577464788732,3,4,142,64,0.4507042253521127,33,31
,,,,,,1004,67,0.06673306772908366,40,27,1004,475,0.47310756972111556,240,235
Quartile,63,186.41666666666669,124.54166666666666,65.75,HNFL,142,10,0.07042253521126761,5,5,142,71,0.5,35,36
,,,,,,1004,80,0.0796812749003984,38,42,1004,481,0.47908366533864544,237,244
Quartile,63,189.66666666666669,123.79166666666666,62.375,HNFL,142,7,0.04929577464788732,6,1,142,66,0.4647887323943662,30,36
,,,,,,1004,54,0.053784860557768925,31,23,1004,449,0.44721115537848605,217,232
Quartile,63,180.70833333333334,126.41666666666667,66.5,HNFL,142,9,0.06338028169014084,5,4,142,69,0.4859154929577465,34,35
,,,,,,1004,59,0.05876494023904383,23,36,1004,460,0.4581673306772908,243,217
Quartile,63,189.70833333333334,124.41666666666666,64.16666666666666,HNFL,142,9,0.06338028169014084,4,5,142,62,0.43661971830985913,29,33
,,,,,,1004,69,0.06872509960159362,35,34,1004,472,0.4701195219123506,226,246
Quartile,63,182,125.33333333333333,63.625,HNFL,142,12,0.08450704225352113,6,6,142,69,0.4859154929577465,35,34
,,,,,,1004,59,0.05876494023904383,23,36,1004,455,0.4531872509960159,244,211
Quartile,63,182.83333333333331,124.20833333333334,65.08333333333333,HNFL,142,8,0.056338028169014086,5,3,142,66,0.4647887323943662,31,35
,,,,,,1004,57,0.05677290836653386,37,20,1004,464,0.46215139442231074,229,235
Quartile,63,188.875,124.41666666666667,65.58333333333333,HNFL,142,10,0.07042253521126761,5,5,142,68,0.4788732394366197,34,34
,,,,,,1004,73,0.07270916334661355,41,32,1004,477,0.4750996015936255,228,249
Quartile,63,183.5,122.95833333333333,68.25,HNFL,142,7,0.04929577464788732,5,2,142,61,0.4295774647887324,28,33
,,,,,,1004,68,0.06772908366533864,41,27,1004,469,0.46713147410358563,230,239
Quartile,63,186.25,123.41666666666667,64.66666666666666,HNFL,142,11,0.07746478873239436,5,6,142,65,0.45774647887323944,32,33
,,,,,,1004,71,0.07071713147410359,43,28,1004,477,0.4750996015936255,231,246
Quartile,63,186,126,66.375,HNFL,142,7,0.04929577464788732,4,3,142,65,0.45774647887323944,32,33
,,,,,,1004,61,0.060756972111553786,30,31,1004,465,0.4631474103585657,230,235
Quartile,63,183.875,129.79166666666669,67.70833333333334,HNFL,142,8,0.056338028169014086,2,6,142,66,0.4647887323943662,35,31
,,,,,,1004,69,0.06872509960159362,20,49,1004,478,0.4760956175298805,245,233
Quartile,63,186.58333333333331,124.70833333333333,63.333333333333336,HNFL,142,6,0.04225352112676056,4,2,142,60,0.4225352112676056,28,32
,,,,,,1004,63,0.06274900398406374,27,36,1004,467,0.4651394422310757,239,228
Quartile,63,185.58333333333331,125.95833333333333,64.66666666666666,HNFL,142,9,0.06338028169014084,5,4,142,65,0.45774647887323944,33,32
,,,,,,1004,64,0.06374501992031872,35,29,1004,476,0.47410358565737054,233,243
Quartile,63,186.08333333333331,127.5,62.958333333333336,HNFL,142,9,0.06338028169014084,5,4,142,66,0.4647887323943662,32,34
,,,,,,1004,71,0.07071713147410359,28,43,1004,480,0.47808764940239046,243,237
Quartile,63,187.08333333333331,133.20833333333334,65.625,HNFL,142,11,0.07746478873239436,4,7,142,68,0.4788732394366197,34,34
,,,,,,1004,78,0.07768924302788845,14,64,1004,479,0.4770916334661355,257,222
Quartile,63,182.54166666666666,124.79166666666667,65.91666666666666,HNFL,142,5,0.035211267605633804,3,2,142,62,0.43661971830985913,30,32
,,,,,,1004,60,0.05976095617529881,30,30,1004,460,0.4581673306772908,235,225
Quartile,63,186.20833333333334,125.95833333333334,62.541666666666664,HNFL,142,8,0.056338028169014086,3,5,142,64,0.4507042253521127,35,29
,,,,,,1004,65,0.0647410358565737,35,30,1004,467,0.4651394422310757,236,231
Quartile,63,181.625,125.54166666666666,64.58333333333333,HNFL,142,16,0.11267605633802817,8,8,142,71,0.5,35,36
,,,,,,1004,57,0.05677290836653386,27,30,1004,464,0.46215139442231074,241,223
Quartile,63,184.5,124.41666666666666,65.41666666666666,HNFL,142,10,0.07042253521126761,3,7,142,66,0.4647887323943662,33,33
,,,,,,1004,66,0.06573705179282868,38,28,1004,467,0.4651394422310757,221,246
Quartile,63,183.04166666666666,121.58333333333333,62.20833333333333,HNFL,142,7,0.04929577464788732,4,3,142,66,0.4647887323943662,34,32
,,,,,,1004,71,0.07071713147410359,47,24,1004,482,0.4800796812749004,234,248
Quartile,63,188.20833333333331,121.79166666666666,64.5,HNFL,142,9,0.06338028169014084,6,3,142,68,0.4788732394366197,31,37
,,,,,,1004,77,0.07669322709163347,49,28,1004,493,0.4910358565737052,226,267
Quartile,63,184.70833333333331,126.79166666666666,65.58333333333333,HNFL,142,8,0.056338028169014086,3,5,142,63,0.44366197183098594,31,32
,,,,,,1004,69,0.06872509960159362,31,38,1004,477,0.4750996015936255,241,236
Quartile,63,182.70833333333331,125.70833333333333,67.20833333333333,HNFL,142,13,0.09154929577464789,6,7,142,69,0.4859154929577465,35,34
,,,,,,1004,68,0.06772908366533864,37,31,1004,470,0.4681274900398406,233,237
Quartile,63,180.91666666666669,125.5,67.45833333333333,HNFL,142,14,0.09859154929577464,8,6,142,69,0.4859154929577465,34,35
,,,,,,1004,72,0.07171314741035857,34,38,1004,482,0.4800796812749004,251,231
Quartile,63,185.83333333333334,125.29166666666666,66.20833333333333,HNFL,142,10,0.07042253521126761,6,4,142,69,0.4859154929577465,32,37
,,,,,,1004,72,0.07171314741035857,39,33,1004,477,0.4750996015936255,231,246
Quartile,63,187.5,127.91666666666667,66.70833333333333,HNFL,142,14,0.09859154929577464,8,6,142,71,0.5,33,38
,,,,,,1004,60,0.05976095617529881,20,40,1004,459,0.45717131474103584,237,222
Quartile,63,185.79166666666666,124.54166666666667,66.625,HNFL,142,10,0.07042253521126761,6,4,142,66,0.4647887323943662,30,36
,,,,,,1004,73,0.07270916334661355,38,35,1004,466,0.4641434262948207,223,243
Quartile,63,183.91666666666669,126.375,64.70833333333333,HNFL,142,10,0.07042253521126761,3,7,142,67,0.47183098591549294,34,33
,,,,,,1004,73,0.07270916334661355,35,38,1004,475,0.47310756972111556,241,234
Quartile,63,182.20833333333334,123.625,66.95833333333333,HNFL,142,10,0.07042253521126761,3,7,142,65,0.45774647887323944,36,29
,,,,,,1004,69,0.06872509960159362,43,26,1004,469,0.46713147410358563,229,240
Quartile,63,180.375,123.79166666666667,65.25,HNFL,142,10,0.07042253521126761,6,4,142,64,0.4507042253521127,30,34
,,,,,,1004,69,0.06872509960159362,37,32,1004,479,0.4770916334661355,245,234
