Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,69,183.20833333333331,121.79166666666666,60.208333333333336,HFNL,142,6,0.04225352112676056,2,4,142,6,0.04225352112676056,4,2
,,,,,,1004,37,0.036852589641434265,15,22,1004,35,0.0348605577689243,22,13
Quartile,69,181.625,121.5,61.208333333333336,HFNL,142,5,0.035211267605633804,3,2,142,4,0.028169014084507043,2,2
,,,,,,1004,36,0.035856573705179286,16,20,1004,34,0.03386454183266932,19,15
Quartile,69,185.08333333333331,118.91666666666666,59.29166666666667,HFNL,142,6,0.04225352112676056,2,4,142,6,0.04225352112676056,4,2
,,,,,,1004,46,0.045816733067729085,10,36,1004,44,0.043824701195219126,34,10
Quartile,69,185.91666666666669,122.5,61.041666666666664,HFNL,142,5,0.035211267605633804,2,3,142,4,0.028169014084507043,3,1
,,,,,,1004,37,0.036852589641434265,19,18,1004,37,0.036852589641434265,18,19
Quartile,69,183.91666666666669,123.20833333333333,60.08333333333333,HFNL,142,9,0.06338028169014084,4,5,142,7,0.04929577464788732,3,4
,,,,,,1004,43,0.04282868525896414,25,18,1004,42,0.04183266932270916,17,25
Quartile,69,184.5,123.29166666666666,59.91666666666667,HFNL,142,7,0.04929577464788732,3,4,142,6,0.04225352112676056,3,3
,,,,,,1004,45,0.044820717131474105,23,22,1004,43,0.04282868525896414,20,23
Quartile,69,185.20833333333334,120.08333333333333,58.958333333333336,HFNL,142,4,0.028169014084507043,4,0,142,4,0.028169014084507043,0,4
,,,,,,1004,40,0.0398406374501992,12,28,1004,39,0.03884462151394422,27,12
Quartile,69,184.20833333333334,120.70833333333333,61.958333333333336,HFNL,142,5,0.035211267605633804,1,4,142,5,0.035211267605633804,4,1
,,,,,,1004,45,0.044820717131474105,15,30,1004,40,0.0398406374501992,25,15
Quartile,69,180.70833333333331,125,59.29166666666667,HFNL,142,9,0.06338028169014084,5,4,142,9,0.06338028169014084,4,5
,,,,,,1004,41,0.04083665338645418,24,17,1004,39,0.03884462151394422,17,22
Quartile,69,184.41666666666669,122,57.708333333333336,HFNL,142,5,0.035211267605633804,3,2,142,4,0.028169014084507043,1,3
,,,,,,1004,32,0.03187250996015936,16,16,1004,32,0.03187250996015936,16,16
Quartile,69,181.33333333333334,117.70833333333334,60.208333333333336,HFNL,142,7,0.04929577464788732,2,5,142,7,0.04929577464788732,5,2
,,,,,,1004,49,0.04880478087649402,12,37,1004,46,0.045816733067729085,35,11
Quartile,69,184.91666666666669,125,61.125,HFNL,142,6,0.04225352112676056,5,1,142,6,0.04225352112676056,1,5
,,,,,,1004,55,0.054780876494023904,27,28,1004,55,0.054780876494023904,28,27
Quartile,69,182.58333333333331,119.875,59.25,HFNL,142,12,0.08450704225352113,6,6,142,12,0.08450704225352113,6,6
,,,,,,1004,49,0.04880478087649402,18,31,1004,44,0.043824701195219126,29,15
Quartile,69,182.29166666666669,120.70833333333333,60.458333333333336,HFNL,142,7,0.04929577464788732,4,3,142,7,0.04929577464788732,3,4
,,,,,,1004,47,0.046812749003984064,20,27,1004,42,0.04183266932270916,24,18
Quartile,69,185.29166666666669,124,59.708333333333336,HFNL,142,5,0.035211267605633804,4,1,142,5,0.035211267605633804,1,4
,,,,,,1004,52,0.05179282868525897,31,21,1004,51,0.05079681274900399,20,31
Quartile,69,187.41666666666669,121.45833333333333,59.75,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,43,0.04282868525896414,12,31,1004,37,0.036852589641434265,25,12
Quartile,69,189.20833333333334,123.70833333333334,59.666666666666664,HFNL,142,6,0.04225352112676056,2,4,142,6,0.04225352112676056,4,2
,,,,,,1004,49,0.04880478087649402,25,24,1004,45,0.044820717131474105,21,24
Quartile,69,183.20833333333331,121.29166666666667,59.208333333333336,HFNL,142,6,0.04225352112676056,3,3,142,6,0.04225352112676056,3,3
,,,,,,1004,44,0.043824701195219126,19,25,1004,42,0.04183266932270916,25,17
Quartile,69,189.29166666666669,123.29166666666666,60.166666666666664,HFNL,142,7,0.04929577464788732,4,3,142,7,0.04929577464788732,3,4
,,,,,,1004,42,0.04183266932270916,21,21,1004,38,0.037848605577689244,17,21
Quartile,69,187.33333333333331,118.20833333333334,58.875,HFNL,142,4,0.028169014084507043,2,2,142,4,0.028169014084507043,2,2
