Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,88,76.83333333333334,57.291666666666664,36.958333333333336,HFNL,142,44,0.30985915492957744,21,23,142,28,0.19718309859154928,14,14
,,,,,,1003,321,0.3200398803589232,178,143,1003,187,0.1864406779661017,90,97
Quartile,88,78.5,54,33.625,HFNL,142,43,0.3028169014084507,20,23,142,28,0.19718309859154928,16,12
,,,,,,1003,326,0.325024925224327,152,174,1003,200,0.19940179461615154,127,73
Quartile,88,77.70833333333334,57,36.79166666666667,HFNL,142,43,0.3028169014084507,19,24,142,27,0.19014084507042253,15,12
,,,,,,1003,326,0.325024925224327,157,169,1003,196,0.19541375872382852,103,93
Quartile,88,79.70833333333334,56.58333333333333,36.58333333333333,HFNL,142,51,0.3591549295774648,26,25,142,28,0.19718309859154928,15,13
,,,,,,1003,332,0.33100697906281157,148,184,1003,200,0.19940179461615154,105,95
Quartile,88,78.04166666666666,57.5,36.25,HFNL,142,46,0.323943661971831,25,21,142,29,0.20422535211267606,14,15
,,,,,,1003,343,0.3419740777666999,167,176,1003,212,0.21136590229312063,109,103
Quartile,88,74,59,34.666666666666664,HFNL,142,42,0.29577464788732394,26,16,142,30,0.2112676056338028,15,15
,,,,,,1003,300,0.29910269192422734,187,113,1003,190,0.18943170488534397,85,105
Quartile,88,76,54.208333333333336,36.708333333333336,HFNL,142,43,0.3028169014084507,21,22,142,28,0.19718309859154928,14,14
,,,,,,1003,307,0.30608175473579263,146,161,1003,189,0.18843469591226322,109,80
Quartile,88,78.29166666666667,58.66666666666667,36,HFNL,142,47,0.33098591549295775,24,23,142,30,0.2112676056338028,14,16
,,,,,,1003,306,0.3050847457627119,168,138,1003,192,0.1914257228315055,83,109
Quartile,88,76.91666666666667,55.5,37.41666666666667,HFNL,142,47,0.33098591549295775,19,28,142,30,0.2112676056338028,16,14
,,,,,,1003,309,0.30807577268195413,140,169,1003,190,0.18943170488534397,107,83
Quartile,88,77,55.5,35.208333333333336,HFNL,142,52,0.36619718309859156,24,28,142,29,0.20422535211267606,15,14
,,,,,,1003,302,0.30109670987038883,149,153,1003,182,0.1814556331006979,98,84
Quartile,88,79,57.708333333333336,38.125,HFNL,142,40,0.28169014084507044,18,22,142,24,0.16901408450704225,12,12
,,,,,,1003,311,0.3100697906281156,151,160,1003,186,0.18544366899302095,88,98
Quartile,88,77.29166666666666,58.416666666666664,32.666666666666664,HFNL,142,45,0.31690140845070425,22,23,142,26,0.18309859154929578,13,13
,,,,,,1003,330,0.32901296111665007,197,133,1003,202,0.20139581256231306,86,116
Quartile,88,74.625,53.5,36.25,HFNL,142,36,0.2535211267605634,18,18,142,24,0.16901408450704225,13,11
,,,,,,1003,324,0.3230309072781655,156,168,1003,208,0.2073778664007976,127,81
Quartile,88,74.20833333333334,54.5,35.208333333333336,HFNL,142,39,0.2746478873239437,23,16,142,28,0.19718309859154928,14,14
,,,,,,1003,315,0.3140578265204387,158,157,1003,204,0.2033898305084746,123,81
Quartile,88,75.375,56.166666666666664,37.208333333333336,HFNL,142,48,0.3380281690140845,26,22,142,29,0.20422535211267606,12,17
,,,,,,1003,310,0.3090727816550349,143,167,1003,191,0.19042871385842472,103,88
Quartile,88,74.79166666666666,54.5,32.416666666666664,HFNL,142,44,0.30985915492957744,23,21,142,27,0.19014084507042253,15,12
,,,,,,1003,307,0.30608175473579263,177,130,1003,200,0.19940179461615154,115,85
Quartile,88,77.75,60.20833333333333,36.166666666666664,HFNL,142,51,0.3591549295774648,27,24,142,32,0.22535211267605634,14,18
,,,,,,1003,326,0.325024925224327,206,120,1003,205,0.20438683948155534,76,129
Quartile,88,77.29166666666666,56,36.25,HFNL,142,51,0.3591549295774648,23,28,142,29,0.20422535211267606,15,14
,,,,,,1003,310,0.3090727816550349,142,168,1003,195,0.19441674975074777,105,90
Quartile,88,78,56,33.75,HFNL,142,50,0.352112676056338,24,26,142,31,0.21830985915492956,17,14
,,,,,,1003,323,0.3220338983050847,159,164,1003,194,0.193419740777667,106,88
Quartile,88,76.91666666666666,56.58333333333333,38.5,HFNL,142,48,0.3380281690140845,25,23,142,29,0.20422535211267606,15,14
,,,,,,1003,299,0.29810568295114653,144,155,1003,191,0.19042871385842472,98,93
Quartile,88,77.79166666666666,57,35.75,HFNL,142,55,0.3873239436619718,29,26,142,32,0.22535211267605634,15,17
,,,,,,1003,324,0.3230309072781655,159,165,1003,197,0.19641076769690927,107,90
Quartile,88,76.875,58.5,34.958333333333336,HFNL,142,41,0.2887323943661972,22,19,142,29,0.20422535211267606,14,15
,,,,,,1003,319,0.3180458624127617,186,133,1003,201,0.20039880358923232,89,112
Quartile,88,74.29166666666666,55.875,36.20833333333333,HFNL,142,41,0.2887323943661972,22,19,142,26,0.18309859154929578,13,13
,,,,,,1003,330,0.32901296111665007,163,167,1003,203,0.2023928215353938,115,88
Quartile,88,76.58333333333334,57.125,34.75,HFNL,142,50,0.352112676056338,28,22,142,32,0.22535211267605634,14,18
,,,,,,1003,315,0.3140578265204387,175,140,1003,214,0.21335992023928216,106,108
Quartile,88,77.16666666666666,55.91666666666667,36.5,HFNL,142,48,0.3380281690140845,23,25,142,30,0.2112676056338028,16,14
,,,,,,1003,318,0.317048853439681,141,177,1003,198,0.19740777666999004,116,82
Quartile,88,77.41666666666667,57.708333333333336,34.708333333333336,HFNL,142,44,0.30985915492957744,24,20,142,29,0.20422535211267606,14,15
,,,,,,1003,322,0.32103688933200397,174,148,1003,207,0.20638085742771686,102,105
Quartile,88,75.83333333333333,54,34.125,HFNL,142,48,0.3380281690140845,24,24,142,29,0.20422535211267606,15,14
,,,,,,1003,327,0.32602193419740777,162,165,1003,208,0.2073778664007976,127,81
Quartile,88,75.29166666666667,56.208333333333336,37,HFNL,142,43,0.3028169014084507,24,19,142,28,0.19718309859154928,12,16
,,,,,,1003,317,0.3160518444666002,179,138,1003,205,0.20438683948155534,99,106
Quartile,88,75.16666666666667,59.5,35.875,HFNL,142,41,0.2887323943661972,26,15,142,28,0.19718309859154928,12,16
,,,,,,1003,307,0.30608175473579263,184,123,1003,199,0.1984047856430708,81,118
Quartile,88,77,56.875,35.458333333333336,HFNL,142,40,0.28169014084507044,23,17,142,26,0.18309859154929578,13,13
,,,,,,1003,304,0.30309072781655033,158,146,1003,190,0.18943170488534397,94,96
Quartile,88,77.70833333333334,58.5,35.708333333333336,HFNL,142,38,0.2676056338028169,21,17,142,30,0.2112676056338028,15,15
,,,,,,1003,319,0.3180458624127617,183,136,1003,200,0.19940179461615154,87,113
Quartile,88,79.83333333333334,57.958333333333336,38.25,HFNL,142,48,0.3380281690140845,24,24,142,30,0.2112676056338028,14,16
,,,,,,1003,302,0.30109670987038883,133,169,1003,189,0.18843469591226322,94,95
Quartile,88,75.08333333333333,57.29166666666667,33.79166666666667,HFNL,142,45,0.31690140845070425,26,19,142,27,0.19014084507042253,11,16
,,,,,,1003,306,0.3050847457627119,175,131,1003,195,0.19441674975074777,96,99
Quartile,88,78.5,59.41666666666667,35.458333333333336,HFNL,142,44,0.30985915492957744,22,22,142,27,0.19014084507042253,14,13
,,,,,,1003,330,0.32901296111665007,184,146,1003,197,0.19641076769690927,85,112
Quartile,88,77.08333333333333,58.5,34,HFNL,142,42,0.29577464788732394,23,19,142,30,0.2112676056338028,15,15
,,,,,,1003,319,0.3180458624127617,191,128,1003,212,0.21136590229312063,96,116
Quartile,88,73,53.208333333333336,38,HFNL,142,41,0.2887323943661972,24,17,142,27,0.19014084507042253,13,14
,,,,,,1003,308,0.3070787637088734,155,153,1003,204,0.2033898305084746,120,84
Quartile,88,77.70833333333334,57,35.08333333333333,HFNL,142,43,0.3028169014084507,23,20,142,30,0.2112676056338028,14,16
,,,,,,1003,315,0.3140578265204387,164,151,1003,199,0.1984047856430708,98,101
Quartile,88,77,57.166666666666664,36.125,HFNL,142,43,0.3028169014084507,23,20,142,28,0.19718309859154928,13,15
,,,,,,1003,317,0.3160518444666002,161,156,1003,191,0.19042871385842472,93,98
Quartile,88,78.66666666666666,57.20833333333333,34.166666666666664,HFNL,142,47,0.33098591549295775,22,25,142,28,0.19718309859154928,16,12
,,,,,,1003,318,0.317048853439681,168,150,1003,193,0.19242273180458624,94,99
Quartile,88,77.16666666666666,56.29166666666667,37.25,HFNL,142,45,0.31690140845070425,21,24,142,28,0.19718309859154928,14,14
,,,,,,1003,314,0.31306081754735793,151,163,1003,204,0.2033898305084746,103,101
Quartile,88,79,56.5,34.625,HFNL,142,49,0.34507042253521125,24,25,142,31,0.21830985915492956,18,13
,,,,,,1003,318,0.317048853439681,169,149,1003,197,0.19641076769690927,101,96
Quartile,88,77,56.625,37.125,HFNL,142,41,0.2887323943661972,20,21,142,27,0.19014084507042253,16,11
,,,,,,1003,328,0.3270189431704885,156,172,1003,200,0.19940179461615154,103,97
Quartile,88,74.20833333333334,59.791666666666664,37.041666666666664,HFNL,142,42,0.29577464788732394,26,16,142,27,0.19014084507042253,12,15
,,,,,,1003,311,0.3100697906281156,183,128,1003,193,0.19242273180458624,77,116
Quartile,88,76.83333333333334,53.708333333333336,37.166666666666664,HFNL,142,49,0.34507042253521125,20,29,142,28,0.19718309859154928,14,14
,,,,,,1003,322,0.32103688933200397,138,184,1003,201,0.20039880358923232,123,78
Quartile,88,76.79166666666666,56.5,36.041666666666664,HFNL,142,47,0.33098591549295775,25,22,142,30,0.2112676056338028,15,15
,,,,,,1003,307,0.30608175473579263,151,156,1003,187,0.1864406779661017,100,87
Quartile,88,78.5,55.41666666666667,36.91666666666667,HFNL,142,46,0.323943661971831,22,24,142,34,0.23943661971830985,17,17
,,,,,,1003,318,0.317048853439681,140,178,1003,201,0.20039880358923232,110,91
Quartile,88,78.5,56.375,37.541666666666664,HFNL,142,47,0.33098591549295775,23,24,142,32,0.22535211267605634,16,16
,,,,,,1003,314,0.31306081754735793,147,167,1003,204,0.2033898305084746,108,96
Quartile,88,78.5,57.91666666666667,33.041666666666664,HFNL,142,42,0.29577464788732394,23,19,142,24,0.16901408450704225,13,11
,,,,,,1003,324,0.3230309072781655,177,147,1003,198,0.19740777666999004,93,105
Quartile,88,75.20833333333334,57.79166666666667,36.95833333333333,HFNL,142,48,0.3380281690140845,28,20,142,34,0.23943661971830985,13,21
,,,,,,1003,302,0.30109670987038883,152,150,1003,198,0.19740777666999004,104,94
Quartile,88,76.625,54.25,35.291666666666664,HFNL,142,43,0.3028169014084507,21,22,142,28,0.19718309859154928,16,12
,,,,,,1003,332,0.33100697906281157,150,182,1003,209,0.20837487537387836,127,82
Quartile,88,72.70833333333333,56,33.875,HFNL,142,53,0.3732394366197183,30,23,142,30,0.2112676056338028,13,17
,,,,,,1003,303,0.3020937188434696,176,127,1003,197,0.19641076769690927,111,86
Quartile,88,76.5,56.5,36.708333333333336,HFNL,142,44,0.30985915492957744,27,17,142,31,0.21830985915492956,14,17
,,,,,,1003,295,0.29411764705882354,147,148,1003,181,0.18045862412761715,98,83
Quartile,88,75.70833333333334,56.291666666666664,34.58333333333333,HFNL,142,55,0.3873239436619718,30,25,142,35,0.24647887323943662,17,18
,,,,,,1003,335,0.3339980059820538,184,151,1003,207,0.20638085742771686,107,100
Quartile,88,78,54.58333333333333,33.33333333333333,HFNL,142,55,0.3873239436619718,22,33,142,32,0.22535211267605634,20,12
,,,,,,1003,316,0.3150548354935194,163,153,1003,190,0.18943170488534397,109,81
Quartile,88,75.70833333333334,58.333333333333336,34.41666666666667,HFNL,142,43,0.3028169014084507,26,17,142,28,0.19718309859154928,12,16
,,,,,,1003,299,0.29810568295114653,179,120,1003,188,0.18743768693918245,88,100
Quartile,88,77.5,56.5,35.166666666666664,HFNL,142,37,0.2605633802816901,17,20,142,23,0.1619718309859155,11,12
,,,,,,1003,331,0.3300099700897308,164,167,1003,198,0.19740777666999004,106,92
Quartile,88,77.16666666666666,56.791666666666664,36.91666666666667,HFNL,142,38,0.2676056338028169,19,19,142,27,0.19014084507042253,13,14
,,,,,,1003,299,0.29810568295114653,151,148,1003,187,0.1864406779661017,99,88
Quartile,88,77.70833333333334,54.958333333333336,36.125,HFNL,142,46,0.323943661971831,18,28,142,30,0.2112676056338028,20,10
,,,,,,1003,319,0.3180458624127617,144,175,1003,200,0.19940179461615154,116,84
Quartile,88,76.70833333333334,59.291666666666664,34.666666666666664,HFNL,142,47,0.33098591549295775,25,22,142,28,0.19718309859154928,12,16
,,,,,,1003,317,0.3160518444666002,194,123,1003,198,0.19740777666999004,85,113
Quartile,88,76.29166666666666,56.70833333333333,35.708333333333336,HFNL,142,40,0.28169014084507044,21,19,142,28,0.19718309859154928,16,12
,,,,,,1003,328,0.3270189431704885,169,159,1003,208,0.2073778664007976,113,95
Quartile,88,77.375,56.5,34.416666666666664,HFNL,142,40,0.28169014084507044,21,19,142,28,0.19718309859154928,13,15
,,,,,,1003,332,0.33100697906281157,166,166,1003,199,0.1984047856430708,108,91
Quartile,88,77,56.291666666666664,38.708333333333336,HFNL,142,54,0.38028169014084506,27,27,142,31,0.21830985915492956,17,14
,,,,,,1003,309,0.30807577268195413,153,156,1003,197,0.19641076769690927,100,97
Quartile,88,76.375,55.708333333333336,35.125,HFNL,142,47,0.33098591549295775,26,21,142,32,0.22535211267605634,16,16
,,,,,,1003,315,0.3140578265204387,159,156,1003,199,0.1984047856430708,105,94
Quartile,88,76.54166666666667,60,35.54166666666667,HFNL,142,44,0.30985915492957744,26,18,142,28,0.19718309859154928,11,17
,,,,,,1003,302,0.30109670987038883,183,119,1003,192,0.1914257228315055,80,112
Quartile,88,75.20833333333334,58.5,35.08333333333333,HFNL,142,38,0.2676056338028169,22,16,142,25,0.176056338028169,11,14
,,,,,,1003,329,0.32801595214356927,187,142,1003,214,0.21335992023928216,93,121
Quartile,88,74.25,59,37.08333333333333,HFNL,142,54,0.38028169014084506,28,26,142,32,0.22535211267605634,17,15
,,,,,,1003,318,0.317048853439681,175,143,1003,206,0.2053838484546361,94,112
Quartile,88,74.20833333333334,56.791666666666664,34.08333333333333,HFNL,142,42,0.29577464788732394,22,20,142,29,0.20422535211267606,16,13
,,,,,,1003,339,0.33798604187437686,187,152,1003,212,0.21136590229312063,107,105
Quartile,88,75,58.708333333333336,37.041666666666664,HFNL,142,44,0.30985915492957744,22,22,142,31,0.21830985915492956,14,17
,,,,,,1003,320,0.3190428713858425,187,133,1003,202,0.20139581256231306,82,120
