Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,65,201.625,138.08333333333331,73.70833333333334,HFNL,142,12,0.08450704225352113,5,7,142,12,0.08450704225352113,7,5
,,,,,,1004,86,0.08565737051792828,37,49,1004,85,0.0846613545816733,48,37
Quartile,65,205.625,139,70.375,HFNL,142,14,0.09859154929577464,6,8,142,14,0.09859154929577464,8,6
,,,,,,1004,110,0.10956175298804781,55,55,1004,110,0.10956175298804781,55,55
Quartile,65,210.25,136.5,68.45833333333334,HFNL,142,13,0.09154929577464789,7,6,142,13,0.09154929577464789,6,7
,,,,,,1004,96,0.09561752988047809,34,62,1004,95,0.0946215139442231,61,34
Quartile,65,208,139.75,71.25,HFNL,142,19,0.13380281690140844,9,10,142,19,0.13380281690140844,10,9
,,,,,,1004,101,0.10059760956175298,57,44,1004,101,0.10059760956175298,44,57
Quartile,65,205.29166666666669,137.20833333333331,72.25,HFNL,142,11,0.07746478873239436,4,7,142,11,0.07746478873239436,7,4
,,,,,,1004,108,0.10756972111553785,52,56,1004,108,0.10756972111553785,56,52
Quartile,65,200.70833333333334,136.70833333333331,69.08333333333333,HFNL,142,9,0.06338028169014084,5,4,142,9,0.06338028169014084,4,5
,,,,,,1004,86,0.08565737051792828,34,52,1004,85,0.0846613545816733,52,33
Quartile,65,205.58333333333331,140.70833333333331,70.79166666666667,HFNL,142,14,0.09859154929577464,8,6,142,14,0.09859154929577464,6,8
,,,,,,1004,90,0.08964143426294821,53,37,1004,89,0.08864541832669323,36,53
Quartile,65,201.70833333333331,139,71.16666666666667,HFNL,142,9,0.06338028169014084,6,3,142,9,0.06338028169014084,3,6
,,,,,,1004,96,0.09561752988047809,46,50,1004,96,0.09561752988047809,50,46
Quartile,65,203.125,137.29166666666666,69.5,HFNL,142,19,0.13380281690140844,10,9,142,19,0.13380281690140844,9,10
,,,,,,1004,105,0.10458167330677291,40,65,1004,103,0.10258964143426295,63,40
Quartile,65,203.29166666666669,139.20833333333331,71.75,HFNL,142,14,0.09859154929577464,8,6,142,14,0.09859154929577464,6,8
,,,,,,1004,99,0.09860557768924302,58,41,1004,99,0.09860557768924302,41,58
Quartile,65,206.58333333333331,141.625,72.04166666666667,HFNL,142,19,0.13380281690140844,9,10,142,19,0.13380281690140844,10,9
,,,,,,1004,108,0.10756972111553785,66,42,1004,108,0.10756972111553785,42,66
Quartile,65,207.125,140,70.66666666666667,HFNL,142,12,0.08450704225352113,7,5,142,12,0.08450704225352113,5,7
,,,,,,1004,91,0.09063745019920319,46,45,1004,91,0.09063745019920319,45,46
Quartile,65,205.70833333333334,137.20833333333331,68.5,HFNL,142,13,0.09154929577464789,6,7,142,13,0.09154929577464789,7,6
,,,,,,1004,89,0.08864541832669323,45,44,1004,88,0.08764940239043825,43,45
Quartile,65,199,138.20833333333331,72.04166666666667,HFNL,142,13,0.09154929577464789,8,5,142,13,0.09154929577464789,5,8
,,,,,,1004,88,0.08764940239043825,46,42,1004,88,0.08764940239043825,42,46
Quartile,65,204,138.29166666666669,69.875,HFNL,142,13,0.09154929577464789,6,7,142,13,0.09154929577464789,7,6
,,,,,,1004,97,0.09661354581673307,50,47,1004,97,0.09661354581673307,47,50
Quartile,65,202.20833333333334,139.79166666666666,74.41666666666667,HFNL,142,13,0.09154929577464789,8,5,142,13,0.09154929577464789,5,8
,,,,,,1004,85,0.0846613545816733,45,40,1004,85,0.0846613545816733,40,45
Quartile,65,208.125,139.45833333333331,73.70833333333334,HFNL,142,11,0.07746478873239436,5,6,142,11,0.07746478873239436,6,5
,,,,,,1004,98,0.09760956175298804,53,45,1004,98,0.09760956175298804,45,53
Quartile,65,207.20833333333331,141.08333333333331,69.75,HFNL,142,11,0.07746478873239436,5,6,142,11,0.07746478873239436,6,5
,,,,,,1004,97,0.09661354581673307,63,34,1004,97,0.09661354581673307,34,63
Quartile,65,204.20833333333331,139,71.83333333333333,HFNL,142,10,0.07042253521126761,5,5,142,10,0.07042253521126761,5,5
,,,,,,1004,99,0.09860557768924302,50,49,1004,98,0.09760956175298804,48,50
Quartile,65,207,139.08333333333331,68.25,HFNL,142,12,0.08450704225352113,8,4,142,12,0.08450704225352113,4,8
,,,,,,1005,166,0.16517412935323383,86,80,1005,167,0.16616915422885573,67,100
Quartile,65,206.91666666666669,141.875,71.70833333333334,HFNL,142,14,0.09859154929577464,7,7,142,14,0.09859154929577464,7,7
,,,,,,1004,101,0.10059760956175298,69,32,1004,101,0.10059760956175298,32,69
Quartile,65,204.79166666666666,137.125,70.45833333333334,HFNL,142,15,0.1056338028169014,7,8,142,15,0.1056338028169014,8,7
,,,,,,1004,93,0.09262948207171315,38,55,1004,92,0.09163346613545817,54,38
Quartile,65,207.79166666666666,140.875,71.45833333333334,HFNL,142,14,0.09859154929577464,7,7,142,14,0.09859154929577464,7,7
,,,,,,1004,103,0.10258964143426295,60,43,1004,103,0.10258964143426295,43,60
Quartile,65,204.58333333333331,138,72,HFNL,142,14,0.09859154929577464,7,7,142,14,0.09859154929577464,7,7
,,,,,,1004,97,0.09661354581673307,41,56,1004,97,0.09661354581673307,56,41
Quartile,65,207.33333333333334,136.875,69.41666666666667,HFNL,142,17,0.11971830985915492,8,9,142,17,0.11971830985915492,9,8
,,,,,,1004,94,0.09362549800796813,33,61,1004,94,0.09362549800796813,61,33
Quartile,65,206.375,141.08333333333331,71.04166666666667,HFNL,142,13,0.09154929577464789,6,7,142,13,0.09154929577464789,7,6
,,,,,,1004,101,0.10059760956175298,66,35,1004,101,0.10059760956175298,35,66
Quartile,65,202.33333333333334,137.29166666666666,70.04166666666667,HFNL,142,15,0.1056338028169014,8,7,142,15,0.1056338028169014,7,8
,,,,,,1004,95,0.0946215139442231,45,50,1004,95,0.0946215139442231,50,45
