Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,67,196.29166666666666,132.20833333333331,62.583333333333336,HFNL,142,9,0.06338028169014084,4,5,142,9,0.06338028169014084,5,4
,,,,,,1004,59,0.05876494023904383,32,27,1004,57,0.05677290836653386,25,32
Quartile,67,204.625,132,64.91666666666667,HFNL,142,2,0.014084507042253521,0,2,142,2,0.014084507042253521,2,0
,,,,,,1004,59,0.05876494023904383,20,39,1004,56,0.055776892430278883,36,20
Quartile,67,199.20833333333334,131.5,63.958333333333336,HFNL,142,8,0.056338028169014086,4,4,142,8,0.056338028169014086,4,4
,,,,,,1004,47,0.046812749003984064,22,25,1004,46,0.045816733067729085,24,22
Quartile,67,194.91666666666669,135.41666666666669,62.541666666666664,HFNL,142,9,0.06338028169014084,5,4,142,9,0.06338028169014084,4,5
,,,,,,1004,63,0.06274900398406374,43,20,1004,62,0.061752988047808766,19,43
Quartile,67,199.29166666666666,130,63.5,HFNL,142,4,0.028169014084507043,1,3,142,4,0.028169014084507043,3,1
,,,,,,1004,54,0.053784860557768925,19,35,1004,54,0.053784860557768925,35,19
Quartile,67,196.08333333333331,132.5,66.29166666666667,HFNL,142,7,0.04929577464788732,2,5,142,7,0.04929577464788732,5,2
,,,,,,1004,41,0.04083665338645418,23,18,1004,40,0.0398406374501992,17,23
Quartile,67,196.33333333333334,130.79166666666666,64.25,HFNL,142,9,0.06338028169014084,3,6,142,7,0.04929577464788732,4,3
,,,,,,1004,49,0.04880478087649402,18,31,1004,49,0.04880478087649402,31,18
Quartile,67,193.79166666666666,132.29166666666666,66.125,HFNL,142,6,0.04225352112676056,2,4,142,6,0.04225352112676056,4,2
,,,,,,1004,43,0.04282868525896414,24,19,1004,43,0.04282868525896414,19,24
Quartile,67,197.5,133.79166666666666,64.04166666666667,HFNL,142,4,0.028169014084507043,3,1,142,4,0.028169014084507043,1,3
,,,,,,1004,47,0.046812749003984064,25,22,1004,47,0.046812749003984064,22,25
Quartile,67,198.70833333333331,133.08333333333331,62.833333333333336,HFNL,142,6,0.04225352112676056,3,3,142,6,0.04225352112676056,3,3
,,,,,,1004,58,0.05776892430278884,36,22,1004,56,0.055776892430278883,20,36
Quartile,67,197.91666666666669,130.70833333333334,64.54166666666667,HFNL,142,5,0.035211267605633804,4,1,142,5,0.035211267605633804,1,4
,,,,,,1004,51,0.05079681274900399,16,35,1004,49,0.04880478087649402,33,16
Quartile,67,199,133.91666666666669,66.04166666666667,HFNL,142,8,0.056338028169014086,5,3,142,7,0.04929577464788732,3,4
,,,,,,1004,64,0.06374501992031872,39,25,1004,64,0.06374501992031872,25,39
Quartile,67,200.5,132.45833333333331,66.95833333333334,HFNL,142,10,0.07042253521126761,6,4,142,8,0.056338028169014086,2,6
,,,,,,1004,47,0.046812749003984064,21,26,1004,43,0.04282868525896414,23,20
Quartile,67,200.20833333333331,132,64.83333333333333,HFNL,142,9,0.06338028169014084,3,6,142,8,0.056338028169014086,5,3
,,,,,,1004,47,0.046812749003984064,18,29,1004,47,0.046812749003984064,29,18
Quartile,67,198.875,129.58333333333331,68.08333333333333,HFNL,142,7,0.04929577464788732,2,5,142,7,0.04929577464788732,5,2
,,,,,,1004,47,0.046812749003984064,11,36,1004,46,0.045816733067729085,35,11
Quartile,67,199.5,132.08333333333331,64.08333333333333,HFNL,142,11,0.07746478873239436,5,6,142,10,0.07042253521126761,5,5
,,,,,,1004,40,0.0398406374501992,19,21,1004,40,0.0398406374501992,21,19
Quartile,67,199.20833333333331,134.08333333333331,65.625,HFNL,142,7,0.04929577464788732,5,2,142,7,0.04929577464788732,2,5
,,,,,,1004,49,0.04880478087649402,29,20,1004,46,0.045816733067729085,17,29
Quartile,67,200.70833333333331,128,63.041666666666664,HFNL,142,7,0.04929577464788732,3,4,142,7,0.04929577464788732,4,3
,,,,,,1004,42,0.04183266932270916,12,30,1004,42,0.04183266932270916,30,12
Quartile,67,201,135.29166666666666,64.79166666666667,HFNL,142,7,0.04929577464788732,4,3,142,7,0.04929577464788732,3,4
,,,,,,1004,51,0.05079681274900399,37,14,1004,51,0.05079681274900399,14,37
Quartile,67,196.20833333333331,131.41666666666669,67.54166666666667,HFNL,142,9,0.06338028169014084,3,6,142,9,0.06338028169014084,6,3
,,,,,,1004,58,0.05776892430278884,26,32,1004,57,0.05677290836653386,31,26
Quartile,67,197.04166666666669,132.91666666666666,63.29166666666667,HFNL,142,8,0.056338028169014086,5,3,142,8,0.056338028169014086,3,5
,,,,,,1004,56,0.055776892430278883,19,37,1004,54,0.053784860557768925,35,19
Quartile,67,194.70833333333331,135.5,64.33333333333333,HFNL,142,10,0.07042253521126761,5,5,142,10,0.07042253521126761,5,5
,,,,,,1004,52,0.05179282868525897,36,16,1004,51,0.05079681274900399,15,36
Quartile,67,192.91666666666669,131.20833333333331,63.208333333333336,HFNL,142,7,0.04929577464788732,1,6,142,7,0.04929577464788732,6,1
,,,,,,1004,53,0.052788844621513946,20,33,1004,53,0.052788844621513946,33,20
Quartile,67,195.08333333333331,133.58333333333331,65.25,HFNL,142,8,0.056338028169014086,5,3,142,8,0.056338028169014086,3,5
,,,,,,1004,53,0.052788844621513946,33,20,1004,52,0.05179282868525897,20,32
Quartile,67,200.41666666666669,135.29166666666666,64.75,HFNL,142,7,0.04929577464788732,3,4,142,6,0.04225352112676056,3,3
,,,,,,1004,43,0.04282868525896414,27,16,1004,43,0.04282868525896414,16,27
Quartile,67,201.58333333333331,130.875,63.29166666666667,HFNL,142,6,0.04225352112676056,3,3,142,6,0.04225352112676056,3,3
,,,,,,1004,57,0.05677290836653386,23,34,1004,55,0.054780876494023904,34,21
Quartile,67,198.125,130,65.5,HFNL,142,7,0.04929577464788732,3,4,142,7,0.04929577464788732,4,3
,,,,,,1004,60,0.05976095617529881,21,39,1004,55,0.054780876494023904,34,21
Quartile,67,198,132.29166666666669,63.29166666666667,HFNL,142,10,0.07042253521126761,5,5,142,9,0.06338028169014084,5,4
,,,,,,1004,45,0.044820717131474105,20,25,1004,45,0.044820717131474105,25,20
Quartile,67,200,128,65.54166666666667,HFNL,142,10,0.07042253521126761,4,6,142,10,0.07042253521126761,6,4
,,,,,,1004,56,0.055776892430278883,11,45,1004,55,0.054780876494023904,44,11
