Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,72,248.29166666666666,160.70833333333331,72.41666666666667,HNFL,142,0,0,0,0,142,3,0.02112676056338028,0,3
,,,,,,1004,5,0.0049800796812749,2,3,1004,8,0.00796812749003984,4,4
Quartile,72,253.58333333333331,162.20833333333334,75.25,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,4,0.00398406374501992,3,1,1004,7,0.0069721115537848604,1,6
Quartile,72,255.79166666666669,161,72.08333333333333,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,5,0.0049800796812749,2,3,1004,13,0.012948207171314742,5,8
Quartile,72,249.70833333333334,160.5,71.16666666666666,HNFL,142,1,0.007042253521126761,1,0,142,2,0.014084507042253521,1,1
,,,,,,1004,1,0.00099601593625498,0,1,1004,5,0.0049800796812749,3,2
Quartile,72,250.20833333333331,159.70833333333331,73.20833333333334,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1004,2,0.00199203187250996,2,0,1004,2,0.00199203187250996,0,2
Quartile,72,251.20833333333331,168.29166666666669,76.625,HNFL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,1004,6,0.00597609561752988,0,6,1004,9,0.008964143426294821,7,2
Quartile,72,255.45833333333331,161.20833333333331,73.08333333333334,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1004,10,0.0099601593625498,2,8,1004,11,0.010956175298804782,8,3
Quartile,72,251,167.20833333333334,71.41666666666667,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,5,0.0049800796812749,0,5,1004,6,0.00597609561752988,6,0
Quartile,72,250.41666666666669,158.5,72.41666666666666,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1004,5,0.0049800796812749,4,1,1004,5,0.0049800796812749,1,4
Quartile,72,250.08333333333334,161.375,74.25,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1004,5,0.0049800796812749,1,4,1004,9,0.008964143426294821,6,3
Quartile,72,251,161.79166666666666,72.25,HNFL,142,3,0.02112676056338028,3,0,142,5,0.035211267605633804,2,3
,,,,,,1004,3,0.00298804780876494,1,2,1004,3,0.00298804780876494,2,1
Quartile,72,256.7083333333333,160.20833333333334,73.625,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,2,0.00199203187250996,1,1,1004,6,0.00597609561752988,1,5
Quartile,72,256.20833333333337,161.08333333333331,73.75,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1004,4,0.00398406374501992,3,1,1004,5,0.0049800796812749,1,4
Quartile,72,249.625,160.70833333333334,71.66666666666666,HNFL,142,1,0.007042253521126761,0,1,142,2,0.014084507042253521,1,1
,,,,,,1004,5,0.0049800796812749,1,4,1004,6,0.00597609561752988,5,1
Quartile,72,256.5833333333333,161.04166666666669,73.04166666666666,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,6,0.00597609561752988,3,3,1004,8,0.00796812749003984,3,5
Quartile,72,251.79166666666669,164.70833333333334,72.75,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,2,0.00199203187250996,0,2,1004,6,0.00597609561752988,4,2
Quartile,72,250.125,163.79166666666666,71.75,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,4,0.00398406374501992,2,2,1004,7,0.0069721115537848604,3,4
Quartile,72,254.5,163.08333333333331,73.25,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,5,0.0049800796812749,4,1,1004,6,0.00597609561752988,1,5
Quartile,72,246,160.29166666666669,74.20833333333334,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,4,0.00398406374501992,3,1,1004,6,0.00597609561752988,3,3
Quartile,72,251.70833333333331,167.25,72.29166666666667,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,9,0.008964143426294821,1,8,1004,9,0.008964143426294821,8,1
Quartile,72,248.95833333333334,157.79166666666666,72.54166666666666,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,9,0.008964143426294821,9,0,1004,10,0.0099601593625498,1,9
Quartile,72,254.5,161.5,73.70833333333334,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,6,0.00597609561752988,3,3,1004,8,0.00796812749003984,3,5
Quartile,72,252.75,160.08333333333331,70.79166666666667,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1004,5,0.0049800796812749,3,2,1004,7,0.0069721115537848604,2,5
Quartile,72,247.58333333333331,163.625,72.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,6,0.00597609561752988,1,5,1004,7,0.0069721115537848604,6,1
Quartile,72,251.66666666666666,165,71.125,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,5,0.0049800796812749,2,3,1004,6,0.00597609561752988,3,3
Quartile,72,251.20833333333334,162.08333333333331,70.66666666666666,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1004,4,0.00398406374501992,2,2,1004,6,0.00597609561752988,3,3
Quartile,72,248.20833333333334,162,75.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,7,0.0069721115537848604,5,2,1004,8,0.00796812749003984,2,6
Quartile,72,251.20833333333331,162,73,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,2,0.00199203187250996,2,0,1004,5,0.0049800796812749,1,4
Quartile,72,250.20833333333334,160,74.04166666666667,HNFL,142,3,0.02112676056338028,3,0,142,3,0.02112676056338028,0,3
,,,,,,1004,6,0.00597609561752988,5,1,1004,9,0.008964143426294821,3,6
Quartile,72,251.20833333333334,165.5,71.5,HNFL,142,1,0.007042253521126761,1,0,142,2,0.014084507042253521,0,2
,,,,,,1004,4,0.00398406374501992,2,2,1004,6,0.00597609561752988,3,3
Quartile,72,249.70833333333334,160.08333333333331,72.70833333333334,HNFL,142,1,0.007042253521126761,0,1,142,2,0.014084507042253521,1,1
,,,,,,1004,3,0.00298804780876494,2,1,1004,6,0.00597609561752988,3,3
Quartile,72,251.375,160.625,72.75,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1004,5,0.0049800796812749,2,3,1004,6,0.00597609561752988,3,3
Quartile,72,252.70833333333331,159.08333333333331,75,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,5,0.0049800796812749,4,1,1004,5,0.0049800796812749,1,4
Quartile,72,252.70833333333334,159.79166666666666,73.75,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1004,5,0.0049800796812749,3,2,1004,8,0.00796812749003984,2,6
Quartile,72,249.375,161.91666666666669,76,HNFL,142,1,0.007042253521126761,1,0,142,2,0.014084507042253521,1,1
,,,,,,1004,6,0.00597609561752988,3,3,1004,9,0.008964143426294821,4,5
Quartile,72,254.08333333333334,161.70833333333334,75,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1004,3,0.00298804780876494,2,1,1004,5,0.0049800796812749,1,4
Quartile,72,245.5,163.66666666666666,71.79166666666667,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,6,0.00597609561752988,3,3,1004,9,0.008964143426294821,5,4
Quartile,72,248.70833333333334,158,72.54166666666666,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
,,,,,,1004,6,0.00597609561752988,5,1,1004,9,0.008964143426294821,4,5
Quartile,72,250.5,159.83333333333334,72.83333333333334,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1004,3,0.00298804780876494,3,0,1004,4,0.00398406374501992,1,3
Quartile,72,250.70833333333334,164.70833333333331,72.625,HNFL,142,2,0.014084507042253521,0,2,142,2,0.014084507042253521,2,0
,,,,,,1004,7,0.0069721115537848604,4,3,1004,8,0.00796812749003984,4,4
Quartile,72,253.08333333333334,160.79166666666666,72.79166666666667,HNFL,142,2,0.014084507042253521,0,2,142,2,0.014084507042253521,2,0
,,,,,,1004,2,0.00199203187250996,1,1,1004,2,0.00199203187250996,1,1
Quartile,72,254.20833333333334,159.91666666666669,71.33333333333334,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1004,1,0.00099601593625498,1,0,1004,3,0.00298804780876494,0,3
Quartile,72,252.29166666666669,160,70.75,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,4,0.00398406374501992,3,1,1004,8,0.00796812749003984,2,6
Quartile,72,251.5,162,73.79166666666667,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,7,0.0069721115537848604,4,3,1004,7,0.0069721115537848604,3,4
Quartile,72,249.08333333333331,162.20833333333334,72.58333333333334,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,4,0.00398406374501992,2,2,1004,7,0.0069721115537848604,4,3
Quartile,72,247.91666666666669,164.5,74.41666666666667,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,8,0.00796812749003984,0,8,1004,9,0.008964143426294821,9,0
Quartile,72,255.125,159.29166666666666,72,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1004,5,0.0049800796812749,4,1,1004,7,0.0069721115537848604,2,5
Quartile,72,249.5,159.08333333333331,72.20833333333333,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1004,5,0.0049800796812749,3,2,1004,5,0.0049800796812749,2,3
Quartile,72,250.70833333333331,161.875,71.70833333333334,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,3,0.00298804780876494,1,2,1004,4,0.00398406374501992,3,1
Quartile,72,249.08333333333331,161,74.04166666666666,HNFL,142,1,0.007042253521126761,1,0,142,2,0.014084507042253521,1,1
,,,,,,1004,4,0.00398406374501992,4,0,1004,6,0.00597609561752988,1,5
Quartile,72,250.5,165.375,72.33333333333334,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,5,0.0049800796812749,1,4,1004,6,0.00597609561752988,5,1
Quartile,72,251,163.5,72.45833333333334,HNFL,142,2,0.014084507042253521,1,1,142,3,0.02112676056338028,1,2
,,,,,,1004,1,0.00099601593625498,1,0,1004,2,0.00199203187250996,0,2
