Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,85,149.5,91.5,30.958333333333336,HNFL,142,0,0,0,0,142,2,0.014084507042253521,1,1
,,,,,,1003,0,0,0,0,1003,9,0.00897308075772682,4,5
Quartile,85,150,89.29166666666667,29,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,11,0.010967098703888335,4,7
Quartile,85,148.20833333333331,88,30.708333333333336,HNFL,142,0,0,0,0,142,3,0.02112676056338028,2,1
,,,,,,1003,2,0.0019940179461615153,2,0,1003,13,0.01296111665004985,6,7
Quartile,85,146.33333333333334,90.79166666666666,30.708333333333336,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
,,,,,,1003,0,0,0,0,1003,16,0.015952143569292122,9,7
Quartile,85,153,91.41666666666667,30.541666666666664,HNFL,142,0,0,0,0,142,3,0.02112676056338028,1,2
,,,,,,1003,0,0,0,0,1003,15,0.014955134596211365,2,13
Quartile,85,148.5,87.41666666666667,31.708333333333336,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,8,0.007976071784646061,2,6
Quartile,85,151,90.08333333333334,31.25,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
,,,,,,1003,0,0,0,0,1003,12,0.011964107676969093,2,10
Quartile,85,147.5,88.5,29.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,11,0.010967098703888335,4,7
Quartile,85,149.33333333333334,92.58333333333334,31.958333333333336,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,13,0.01296111665004985,5,8
Quartile,85,148.5,90.70833333333334,31.541666666666664,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1003,0,0,0,0,1003,14,0.013958125623130608,9,5
Quartile,85,149.875,92.29166666666666,32.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,10,0.009970089730807577,4,6
Quartile,85,148.70833333333331,89.70833333333334,31.416666666666668,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
,,,,,,1003,1,0.0009970089730807576,0,1,1003,12,0.011964107676969093,6,6
Quartile,85,149.70833333333334,92.08333333333333,31.5,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
,,,,,,1003,0,0,0,0,1003,10,0.009970089730807577,4,6
Quartile,85,149.54166666666669,89.5,30.75,HNFL,142,0,0,0,0,142,2,0.014084507042253521,1,1
,,,,,,1003,0,0,0,0,1003,22,0.02193419740777667,4,18
Quartile,85,152.29166666666669,90.70833333333334,29.541666666666664,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1003,0,0,0,0,1003,12,0.011964107676969093,2,10
Quartile,85,149.20833333333334,91.5,31.208333333333336,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1003,0,0,0,0,1003,13,0.01296111665004985,4,9
Quartile,85,149.375,88,30.25,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
,,,,,,1003,1,0.0009970089730807576,0,1,1003,8,0.007976071784646061,3,5
Quartile,85,150.41666666666669,89.5,32,HNFL,142,0,0,0,0,142,2,0.014084507042253521,1,1
,,,,,,1003,0,0,0,0,1003,17,0.01694915254237288,3,14
Quartile,85,150.33333333333331,89.79166666666666,31.583333333333332,HNFL,142,0,0,0,0,142,2,0.014084507042253521,0,2
,,,,,,1003,0,0,0,0,1003,9,0.00897308075772682,5,4
Quartile,85,146.5,89,28.541666666666664,HNFL,142,0,0,0,0,142,2,0.014084507042253521,1,1
,,,,,,1003,1,0.0009970089730807576,1,0,1003,9,0.00897308075772682,4,5
Quartile,85,150.29166666666669,88.20833333333334,32.708333333333336,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1003,0,0,0,0,1003,15,0.014955134596211365,4,11
Quartile,85,147.41666666666669,87,31,HNFL,142,0,0,0,0,142,4,0.028169014084507043,2,2
,,,,,,1003,0,0,0,0,1003,13,0.01296111665004985,7,6
Quartile,85,146.70833333333334,84.79166666666666,30,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,10,0.009970089730807577,3,7
Quartile,85,148.29166666666666,89,28.541666666666664,HNFL,142,0,0,0,0,142,5,0.035211267605633804,3,2
,,,,,,1003,0,0,0,0,1003,9,0.00897308075772682,4,5
Quartile,85,148.20833333333331,91,30,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1003,0,0,0,0,1003,9,0.00897308075772682,5,4
Quartile,85,149.70833333333331,90.29166666666667,31.291666666666668,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1003,0,0,0,0,1003,16,0.015952143569292122,7,9
