Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,68,215.83333333333334,140.79166666666669,68.66666666666666,HFNL,142,4,0.028169014084507043,1,3,142,4,0.028169014084507043,3,1
,,,,,,1004,22,0.021912350597609563,10,12,1004,19,0.018924302788844622,11,8
Quartile,68,221.41666666666666,142.29166666666666,67.04166666666667,HFNL,142,5,0.035211267605633804,1,4,142,3,0.02112676056338028,2,1
,,,,,,1004,29,0.02888446215139442,10,19,1004,23,0.022908366533864542,14,9
Quartile,68,223,144.70833333333331,71.16666666666666,HFNL,142,5,0.035211267605633804,4,1,142,4,0.028169014084507043,1,3
,,,,,,1004,18,0.017928286852589643,10,8,1004,15,0.014940239043824702,5,10
Quartile,68,217,147.70833333333334,65.54166666666667,HFNL,142,3,0.02112676056338028,2,1,142,3,0.02112676056338028,1,2
,,,,,,1004,34,0.03386454183266932,18,16,1004,28,0.027888446215139442,12,16
Quartile,68,217.91666666666669,145.08333333333331,67.70833333333334,HFNL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1004,36,0.035856573705179286,24,12,1004,33,0.03286852589641434,10,23
Quartile,68,221.5,142.20833333333331,70.70833333333334,HFNL,142,4,0.028169014084507043,0,4,142,1,0.007042253521126761,1,0
,,,,,,1004,20,0.0199203187250996,7,13,1004,16,0.01593625498007968,9,7
Quartile,68,218.91666666666669,141.70833333333331,64.08333333333334,HFNL,142,3,0.02112676056338028,0,3,142,3,0.02112676056338028,3,0
,,,,,,1004,38,0.037848605577689244,17,21,1004,30,0.029880478087649404,17,13
Quartile,68,221.5,143.5,68.25,HFNL,142,7,0.04929577464788732,2,5,142,5,0.035211267605633804,3,2
,,,,,,1004,29,0.02888446215139442,18,11,1004,24,0.02390438247011952,7,17
Quartile,68,214.125,145.58333333333331,64.5,HFNL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1004,26,0.025896414342629483,15,11,1004,19,0.018924302788844622,6,13
Quartile,68,217.41666666666669,139.5,66.125,HFNL,142,5,0.035211267605633804,3,2,142,5,0.035211267605633804,2,3
,,,,,,1004,23,0.022908366533864542,5,18,1004,19,0.018924302788844622,15,4
Quartile,68,219.25,144.29166666666669,72.58333333333333,HFNL,142,6,0.04225352112676056,3,3,142,6,0.04225352112676056,3,3
,,,,,,1004,32,0.03187250996015936,19,13,1004,26,0.025896414342629483,8,18
Quartile,68,214.79166666666666,141.08333333333331,69.25,HFNL,142,4,0.028169014084507043,2,2,142,3,0.02112676056338028,2,1
,,,,,,1004,28,0.027888446215139442,11,17,1004,22,0.021912350597609563,15,7
Quartile,68,212.875,141.16666666666666,66.5,HFNL,142,5,0.035211267605633804,3,2,142,4,0.028169014084507043,2,2
,,,,,,1004,25,0.0249003984063745,16,9,1004,14,0.013944223107569721,9,5
Quartile,68,216,145.58333333333331,64.625,HFNL,142,4,0.028169014084507043,2,2,142,4,0.028169014084507043,2,2
,,,,,,1004,22,0.021912350597609563,16,6,1004,18,0.017928286852589643,4,14
Quartile,68,221.58333333333331,143.70833333333331,68.29166666666667,HFNL,142,3,0.02112676056338028,0,3,142,3,0.02112676056338028,3,0
,,,,,,1004,26,0.025896414342629483,10,16,1004,22,0.021912350597609563,12,10
Quartile,68,217.66666666666669,144,63.95833333333333,HFNL,142,5,0.035211267605633804,3,2,142,5,0.035211267605633804,2,3
,,,,,,1004,23,0.022908366533864542,12,11,1004,18,0.017928286852589643,8,10
Quartile,68,217.04166666666669,141.58333333333331,70.04166666666666,HFNL,142,2,0.014084507042253521,0,2,142,2,0.014084507042253521,2,0
,,,,,,1004,24,0.02390438247011952,8,16,1004,21,0.02091633466135458,14,7
Quartile,68,216.20833333333334,143.29166666666666,67.5,HFNL,142,1,0.007042253521126761,0,1,142,0,0,0,0
,,,,,,1004,18,0.017928286852589643,9,9,1004,13,0.012948207171314742,7,6
Quartile,68,217.70833333333331,139.75,67.58333333333333,HFNL,142,4,0.028169014084507043,2,2,142,4,0.028169014084507043,2,2
,,,,,,1004,28,0.027888446215139442,10,18,1004,23,0.022908366533864542,15,8
Quartile,68,217.29166666666666,143.20833333333331,69.875,HFNL,142,5,0.035211267605633804,1,4,142,4,0.028169014084507043,4,0
,,,,,,1004,29,0.02888446215139442,11,18,1004,23,0.022908366533864542,15,8
Quartile,68,219.41666666666669,143.625,71.20833333333334,HFNL,142,6,0.04225352112676056,4,2,142,5,0.035211267605633804,2,3
,,,,,,1004,24,0.02390438247011952,10,14,1004,16,0.01593625498007968,7,9
Quartile,68,218,142.20833333333331,69.95833333333334,HFNL,142,3,0.02112676056338028,2,1,142,3,0.02112676056338028,1,2
,,,,,,1004,32,0.03187250996015936,15,17,1004,29,0.02888446215139442,15,14
Quartile,68,219.875,146.5,68.25,HFNL,142,3,0.02112676056338028,1,2,142,2,0.014084507042253521,1,1
,,,,,,1004,29,0.02888446215139442,21,8,1004,24,0.02390438247011952,6,18
Quartile,68,221.66666666666666,146.5,69.04166666666667,HFNL,142,5,0.035211267605633804,3,2,142,4,0.028169014084507043,1,3
,,,,,,1004,28,0.027888446215139442,15,13,1004,21,0.02091633466135458,7,14
Quartile,68,222.91666666666669,146.29166666666666,66.33333333333333,HFNL,142,3,0.02112676056338028,1,2,142,2,0.014084507042253521,1,1
,,,,,,1004,20,0.0199203187250996,10,10,1004,15,0.014940239043824702,5,10
Quartile,68,217.41666666666669,144.625,68.75,HFNL,142,7,0.04929577464788732,4,3,142,6,0.04225352112676056,3,3
,,,,,,1004,23,0.022908366533864542,9,14,1004,19,0.018924302788844622,11,8
Quartile,68,220.08333333333331,143.79166666666666,67.29166666666667,HFNL,142,4,0.028169014084507043,2,2,142,3,0.02112676056338028,1,2
,,,,,,1004,20,0.0199203187250996,12,8,1004,19,0.018924302788844622,7,12
Quartile,68,217.70833333333331,140.91666666666669,67.875,HFNL,142,4,0.028169014084507043,2,2,142,3,0.02112676056338028,2,1
,,,,,,1004,24,0.02390438247011952,6,18,1004,20,0.0199203187250996,15,5
