Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,69,203.41666666666669,140.125,71.5,HNFL,142,22,0.15492957746478872,10,12,142,22,0.15492957746478872,12,10
,,,,,,1004,168,0.16733067729083664,69,99,1004,168,0.16733067729083664,99,69
Quartile,69,198.5,140.875,71.25,HNFL,142,29,0.20422535211267606,13,16,142,29,0.20422535211267606,16,13
,,,,,,1004,160,0.1593625498007968,67,93,1004,160,0.1593625498007968,93,67
Quartile,69,200.08333333333331,136.16666666666666,75.25,HNFL,142,24,0.16901408450704225,11,13,142,24,0.16901408450704225,13,11
,,,,,,1004,160,0.1593625498007968,92,68,1004,160,0.1593625498007968,68,92
Quartile,69,202.29166666666669,135.20833333333334,74.41666666666667,HNFL,142,26,0.18309859154929578,13,13,142,26,0.18309859154929578,13,13
,,,,,,1004,176,0.1752988047808765,103,73,1004,176,0.1752988047808765,73,103
Quartile,69,194.20833333333331,139.08333333333331,73.70833333333334,HNFL,142,24,0.16901408450704225,11,13,142,24,0.16901408450704225,13,11
,,,,,,1004,153,0.15239043824701196,76,77,1004,153,0.15239043824701196,77,76
Quartile,69,198.75,138.70833333333334,72.54166666666667,HNFL,142,18,0.1267605633802817,9,9,142,18,0.1267605633802817,9,9
,,,,,,1004,160,0.1593625498007968,84,76,1004,160,0.1593625498007968,76,84
Quartile,69,206.58333333333331,137.91666666666669,70.45833333333334,HNFL,142,19,0.13380281690140844,10,9,142,19,0.13380281690140844,9,10
,,,,,,1004,158,0.15737051792828685,84,74,1004,159,0.15836653386454183,74,85
Quartile,69,198.83333333333334,139.375,73.45833333333334,HNFL,142,23,0.1619718309859155,11,12,142,23,0.1619718309859155,12,11
,,,,,,1004,179,0.17828685258964144,81,98,1004,179,0.17828685258964144,98,81
Quartile,69,201.625,139.20833333333334,72.875,HNFL,142,20,0.14084507042253522,10,10,142,20,0.14084507042253522,10,10
,,,,,,1004,159,0.15836653386454183,72,87,1004,159,0.15836653386454183,87,72
Quartile,69,205.70833333333331,139,73.41666666666667,HNFL,142,18,0.1267605633802817,9,9,142,18,0.1267605633802817,9,9
,,,,,,1004,174,0.17330677290836655,90,84,1004,174,0.17330677290836655,84,90
Quartile,69,202.29166666666669,137.41666666666669,74.54166666666667,HNFL,142,26,0.18309859154929578,15,11,142,26,0.18309859154929578,11,15
,,,,,,1004,168,0.16733067729083664,93,75,1004,168,0.16733067729083664,75,93
Quartile,69,199.29166666666666,136.66666666666666,75.625,HNFL,142,26,0.18309859154929578,13,13,142,26,0.18309859154929578,13,13
,,,,,,1004,167,0.16633466135458166,97,70,1004,167,0.16633466135458166,70,97
Quartile,69,200.70833333333331,141.79166666666669,75.54166666666667,HNFL,142,27,0.19014084507042253,13,14,142,27,0.19014084507042253,14,13
,,,,,,1004,169,0.16832669322709162,64,105,1004,169,0.16832669322709162,105,64
Quartile,69,200.91666666666669,141,73.5,HNFL,142,23,0.1619718309859155,11,12,142,23,0.1619718309859155,12,11
,,,,,,1004,169,0.16832669322709162,73,96,1004,169,0.16832669322709162,96,73
Quartile,69,200.45833333333334,136.70833333333331,73.45833333333334,HNFL,142,26,0.18309859154929578,13,13,142,26,0.18309859154929578,13,13
,,,,,,1004,180,0.17928286852589642,108,72,1004,180,0.17928286852589642,72,108
Quartile,69,199.79166666666669,137.70833333333331,73.33333333333333,HNFL,142,28,0.19718309859154928,14,14,142,28,0.19718309859154928,14,14
,,,,,,1004,165,0.1643426294820717,87,78,1004,166,0.16533864541832669,78,88
Quartile,69,201.20833333333331,142.875,74.5,HNFL,142,23,0.1619718309859155,10,13,142,23,0.1619718309859155,13,10
,,,,,,1004,163,0.16235059760956175,50,113,1004,163,0.16235059760956175,113,50
Quartile,69,203.125,139.5,72.66666666666666,HNFL,142,18,0.1267605633802817,9,9,142,18,0.1267605633802817,9,9
,,,,,,1004,165,0.1643426294820717,71,94,1004,165,0.1643426294820717,94,71
Quartile,69,200.83333333333334,139.08333333333331,73.875,HNFL,142,23,0.1619718309859155,10,13,142,23,0.1619718309859155,13,10
,,,,,,1004,172,0.17131474103585656,77,95,1004,172,0.17131474103585656,95,77
Quartile,69,196.91666666666669,138.41666666666669,76,HNFL,142,27,0.19014084507042253,15,12,142,27,0.19014084507042253,12,15
,,,,,,1004,158,0.15737051792828685,76,82,1004,158,0.15737051792828685,82,76
Quartile,69,201.29166666666669,135,74.54166666666667,HNFL,142,25,0.176056338028169,14,11,142,25,0.176056338028169,11,14
,,,,,,1004,164,0.16334661354581673,110,54,1004,164,0.16334661354581673,54,110
Quartile,69,198.70833333333334,135.91666666666669,73.70833333333334,HNFL,142,20,0.14084507042253522,11,9,142,20,0.14084507042253522,9,11
,,,,,,1004,141,0.14043824701195218,87,54,1004,141,0.14043824701195218,54,87
Quartile,69,204.79166666666666,138,74,HNFL,142,24,0.16901408450704225,14,10,142,24,0.16901408450704225,10,14
,,,,,,1004,169,0.16832669322709162,86,83,1004,169,0.16832669322709162,83,86
Quartile,69,202.29166666666669,140.20833333333334,71.83333333333333,HNFL,142,25,0.176056338028169,14,11,142,25,0.176056338028169,11,14
,,,,,,1004,159,0.15836653386454183,61,98,1004,159,0.15836653386454183,98,61
Quartile,69,202.5,140.79166666666666,73.41666666666667,HNFL,142,26,0.18309859154929578,10,16,142,26,0.18309859154929578,16,10
,,,,,,1004,152,0.15139442231075698,67,85,1004,152,0.15139442231075698,85,67
Quartile,69,204.41666666666669,140.08333333333331,71.5,HNFL,142,18,0.1267605633802817,9,9,142,18,0.1267605633802817,9,9
,,,,,,1004,162,0.16135458167330677,73,89,1004,163,0.16235059760956175,89,74
Quartile,69,198.70833333333331,135,73.04166666666667,HNFL,142,25,0.176056338028169,14,11,142,25,0.176056338028169,11,14
,,,,,,1004,151,0.150398406374502,105,46,1004,151,0.150398406374502,46,105
Quartile,69,202.29166666666666,136.79166666666669,71.95833333333334,HNFL,142,31,0.21830985915492956,17,14,142,31,0.21830985915492956,14,17
,,,,,,1004,167,0.16633466135458166,100,67,1004,167,0.16633466135458166,67,100
Quartile,69,205.5,137.95833333333331,75.25,HNFL,142,21,0.14788732394366197,9,12,142,21,0.14788732394366197,12,9
,,,,,,1004,176,0.1752988047808765,91,85,1004,176,0.1752988047808765,85,91
Quartile,69,206.29166666666669,140.5,72.54166666666667,HNFL,142,24,0.16901408450704225,12,12,142,24,0.16901408450704225,12,12
,,,,,,1004,159,0.15836653386454183,71,88,1004,159,0.15836653386454183,88,71
Quartile,69,199.875,140.125,77.66666666666666,HNFL,142,26,0.18309859154929578,14,12,142,26,0.18309859154929578,12,14
,,,,,,1004,166,0.16533864541832669,74,92,1004,166,0.16533864541832669,92,74
Quartile,69,200.625,137.08333333333331,71.58333333333333,HNFL,142,18,0.1267605633802817,9,9,142,18,0.1267605633802817,9,9
,,,,,,1004,175,0.17430278884462153,96,79,1004,175,0.17430278884462153,79,96
Quartile,69,204.79166666666666,138.375,71.91666666666667,HNFL,142,26,0.18309859154929578,12,14,142,26,0.18309859154929578,14,12
,,,,,,1004,173,0.17231075697211157,83,90,1004,173,0.17231075697211157,90,83
Quartile,69,208.125,141,73.83333333333333,HNFL,142,23,0.1619718309859155,13,10,142,23,0.1619718309859155,10,13
,,,,,,1004,169,0.16832669322709162,70,99,1004,171,0.17031872509960158,99,72
Quartile,69,203.08333333333331,139.20833333333331,74.20833333333334,HNFL,142,16,0.11267605633802817,7,9,142,16,0.11267605633802817,9,7
,,,,,,1004,170,0.1693227091633466,77,93,1004,170,0.1693227091633466,93,77
Quartile,69,204.91666666666669,138.91666666666669,74.25,HNFL,142,21,0.14788732394366197,12,9,142,21,0.14788732394366197,9,12
,,,,,,1004,171,0.17031872509960158,91,80,1004,171,0.17031872509960158,80,91
Quartile,69,202.625,137.79166666666669,71.33333333333333,HNFL,142,25,0.176056338028169,12,13,142,25,0.176056338028169,13,12
,,,,,,1004,158,0.15737051792828685,91,67,1004,158,0.15737051792828685,67,91
Quartile,69,204.58333333333331,141.29166666666669,75,HNFL,142,24,0.16901408450704225,10,14,142,24,0.16901408450704225,14,10
,,,,,,1004,164,0.16334661354581673,60,104,1004,164,0.16334661354581673,104,60
Quartile,69,202.41666666666669,138.04166666666669,74.70833333333334,HNFL,142,22,0.15492957746478872,11,11,142,22,0.15492957746478872,11,11
,,,,,,1004,159,0.15836653386454183,82,77,1004,159,0.15836653386454183,77,82
Quartile,69,203.5,140.79166666666669,73.54166666666667,HNFL,142,25,0.176056338028169,12,13,142,25,0.176056338028169,13,12
,,,,,,1004,156,0.1553784860557769,71,85,1004,156,0.1553784860557769,85,71
Quartile,69,201.20833333333331,137.70833333333331,72.125,HNFL,142,24,0.16901408450704225,12,12,142,24,0.16901408450704225,12,12
,,,,,,1004,170,0.1693227091633466,88,82,1004,170,0.1693227091633466,82,88
Quartile,69,205.20833333333331,140,70.83333333333334,HNFL,142,23,0.1619718309859155,10,13,142,23,0.1619718309859155,13,10
,,,,,,1004,150,0.14940239043824702,74,76,1004,150,0.14940239043824702,76,74
Quartile,69,200.5,138.79166666666669,74.125,HNFL,142,26,0.18309859154929578,15,11,142,26,0.18309859154929578,11,15
,,,,,,1004,164,0.16334661354581673,86,78,1004,164,0.16334661354581673,78,86
Quartile,69,204.5,137.29166666666669,72.20833333333334,HNFL,142,23,0.1619718309859155,12,11,142,23,0.1619718309859155,11,12
,,,,,,1004,159,0.15836653386454183,82,77,1004,159,0.15836653386454183,77,82
Quartile,69,203.29166666666666,138.70833333333331,75.33333333333333,HNFL,142,27,0.19014084507042253,14,13,142,27,0.19014084507042253,13,14
,,,,,,1004,162,0.16135458167330677,83,79,1004,162,0.16135458167330677,79,83
Quartile,69,197,133.41666666666669,74.25,HNFL,142,21,0.14788732394366197,12,9,142,22,0.15492957746478872,10,12
,,,,,,1004,176,0.1752988047808765,126,50,1004,176,0.1752988047808765,50,126
Quartile,69,203.79166666666669,138.20833333333331,73.16666666666667,HNFL,142,22,0.15492957746478872,12,10,142,22,0.15492957746478872,10,12
,,,,,,1004,177,0.17629482071713148,79,98,1004,177,0.17629482071713148,98,79
Quartile,69,201,140.5,74,HNFL,142,28,0.19718309859154928,14,14,142,28,0.19718309859154928,14,14
,,,,,,1004,162,0.16135458167330677,69,93,1004,162,0.16135458167330677,93,69
Quartile,69,201,139.08333333333331,75.83333333333333,HNFL,142,23,0.1619718309859155,10,13,142,23,0.1619718309859155,13,10
,,,,,,1004,151,0.150398406374502,63,88,1004,151,0.150398406374502,88,63
Quartile,69,206.375,135.58333333333331,76.45833333333334,HNFL,142,23,0.1619718309859155,13,10,142,23,0.1619718309859155,10,13
,,,,,,1004,162,0.16135458167330677,95,67,1004,162,0.16135458167330677,67,95
Quartile,69,202.79166666666669,139.5,75.08333333333333,HNFL,142,27,0.19014084507042253,14,13,142,27,0.19014084507042253,13,14
,,,,,,1004,144,0.14342629482071714,67,77,1004,144,0.14342629482071714,77,67
Quartile,69,202.375,138.70833333333331,76.04166666666667,HNFL,142,25,0.176056338028169,13,12,142,25,0.176056338028169,12,13
,,,,,,1004,181,0.1802788844621514,90,91,1004,181,0.1802788844621514,91,90
Quartile,69,199.79166666666669,138.79166666666669,72.91666666666667,HNFL,142,22,0.15492957746478872,11,11,142,22,0.15492957746478872,11,11
,,,,,,1004,187,0.18625498007968128,93,94,1004,187,0.18625498007968128,94,93
Quartile,69,203,140.45833333333331,72.70833333333334,HNFL,142,22,0.15492957746478872,9,13,142,22,0.15492957746478872,13,9
,,,,,,1004,156,0.1553784860557769,70,86,1004,156,0.1553784860557769,86,70
Quartile,69,202.79166666666666,139.70833333333334,72.20833333333334,HNFL,142,23,0.1619718309859155,12,11,142,23,0.1619718309859155,11,12
,,,,,,1004,151,0.150398406374502,73,78,1004,151,0.150398406374502,78,73
Quartile,69,202.79166666666669,141,74.375,HNFL,142,27,0.19014084507042253,13,14,142,27,0.19014084507042253,14,13
,,,,,,1004,170,0.1693227091633466,68,102,1004,170,0.1693227091633466,102,68
Quartile,69,203.20833333333331,140.20833333333331,74.70833333333334,HNFL,142,25,0.176056338028169,12,13,142,26,0.18309859154929578,13,13
,,,,,,1004,168,0.16733067729083664,73,95,1004,168,0.16733067729083664,95,73
Quartile,69,200.20833333333331,141.58333333333331,75.20833333333334,HNFL,142,22,0.15492957746478872,12,10,142,22,0.15492957746478872,10,12
,,,,,,1004,153,0.15239043824701196,59,94,1004,153,0.15239043824701196,94,59
Quartile,69,203.5,140.41666666666669,74.16666666666667,HNFL,142,24,0.16901408450704225,11,13,142,24,0.16901408450704225,13,11
,,,,,,1004,170,0.1693227091633466,68,102,1004,170,0.1693227091633466,102,68
Quartile,69,203.79166666666669,137.41666666666669,73.875,HNFL,142,24,0.16901408450704225,11,13,142,24,0.16901408450704225,13,11
,,,,,,1004,163,0.16235059760956175,92,71,1004,163,0.16235059760956175,71,92
Quartile,69,206.5,137.66666666666666,73.95833333333334,HNFL,142,23,0.1619718309859155,13,10,142,23,0.1619718309859155,10,13
,,,,,,1004,162,0.16135458167330677,87,75,1004,162,0.16135458167330677,75,87
Quartile,69,201.29166666666666,137.70833333333331,73.70833333333334,HNFL,142,22,0.15492957746478872,10,12,142,22,0.15492957746478872,12,10
,,,,,,1004,149,0.14840637450199204,78,71,1004,149,0.14840637450199204,71,78
