Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,85,183.29166666666669,104.5,31.708333333333336,HNFL,142,0,0,0,0,142,2,0.014084507042253521,1,1
,,,,,,1003,0,0,0,0,1003,19,0.018943170488534396,10,9
Quartile,85,184.41666666666669,104.70833333333334,31.5,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
,,,,,,1003,0,0,0,0,1003,14,0.013958125623130608,7,7
Quartile,85,184.125,106,31.083333333333332,HNFL,142,0,0,0,0,142,2,0.014084507042253521,0,2
,,,,,,1003,0,0,0,0,1003,20,0.019940179461615155,9,11
Quartile,85,180.58333333333331,106.79166666666666,30.25,HNFL,142,0,0,0,0,142,4,0.028169014084507043,2,2
,,,,,,1003,0,0,0,0,1003,9,0.00897308075772682,7,2
Quartile,85,180.41666666666669,105.70833333333334,34.708333333333336,HNFL,142,0,0,0,0,142,4,0.028169014084507043,2,2
,,,,,,1003,0,0,0,0,1003,23,0.022931206380857428,14,9
Quartile,85,182.91666666666669,106.20833333333333,31.708333333333336,HNFL,142,0,0,0,0,142,2,0.014084507042253521,2,0
,,,,,,1003,0,0,0,0,1003,15,0.014955134596211365,7,8
Quartile,85,182.5,102.70833333333333,31.75,HNFL,142,0,0,0,0,142,2,0.014084507042253521,1,1
,,,,,,1003,0,0,0,0,1003,24,0.023928215353938187,17,7
Quartile,85,183.20833333333331,105.125,32.041666666666664,HNFL,142,0,0,0,0,142,2,0.014084507042253521,0,2
,,,,,,1003,0,0,0,0,1003,28,0.027916251246261216,11,17
Quartile,85,184.08333333333331,106.08333333333333,32,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1003,0,0,0,0,1003,21,0.020937188434695914,8,13
Quartile,85,184,107.5,32.541666666666664,HNFL,142,0,0,0,0,142,3,0.02112676056338028,1,2
,,,,,,1003,0,0,0,0,1003,20,0.019940179461615155,12,8
Quartile,85,184.08333333333331,107.58333333333333,31.75,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
,,,,,,1003,0,0,0,0,1003,21,0.020937188434695914,9,12
Quartile,85,184.58333333333331,107.20833333333334,31.75,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1003,0,0,0,0,1003,22,0.02193419740777667,4,18
Quartile,85,182.79166666666669,110.125,32.041666666666664,HNFL,142,0,0,0,0,142,4,0.028169014084507043,3,1
,,,,,,1003,0,0,0,0,1003,12,0.011964107676969093,9,3
Quartile,85,185.29166666666669,105.41666666666667,31,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1003,0,0,0,0,1003,23,0.022931206380857428,8,15
Quartile,85,181.79166666666669,107.79166666666666,32.5,HNFL,142,0,0,0,0,142,6,0.04225352112676056,3,3
,,,,,,1003,0,0,0,0,1003,21,0.020937188434695914,11,10
Quartile,85,180.79166666666669,107.79166666666666,30.708333333333336,HNFL,142,0,0,0,0,142,2,0.014084507042253521,1,1
,,,,,,1003,0,0,0,0,1003,22,0.02193419740777667,15,7
Quartile,85,181.20833333333331,107.58333333333333,32.458333333333336,HNFL,142,0,0,0,0,142,2,0.014084507042253521,1,1
,,,,,,1003,0,0,0,0,1003,17,0.01694915254237288,11,6
Quartile,85,181.08333333333331,108.29166666666666,33,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1003,0,0,0,0,1003,17,0.01694915254237288,9,8
Quartile,85,185.5,106.5,33.208333333333336,HNFL,142,0,0,0,0,142,4,0.028169014084507043,0,4
,,,,,,1003,0,0,0,0,1003,25,0.024925224327018942,4,21
Quartile,85,183.20833333333331,108.79166666666666,30,HNFL,142,0,0,0,0,142,2,0.014084507042253521,0,2
,,,,,,1003,0,0,0,0,1003,23,0.022931206380857428,7,16
Quartile,85,184.20833333333331,106.58333333333334,32.75,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
,,,,,,1003,0,0,0,0,1003,15,0.014955134596211365,4,11
Quartile,85,185.79166666666669,106.79166666666666,31.208333333333336,HNFL,142,0,0,0,0,142,4,0.028169014084507043,3,1
,,,,,,1003,0,0,0,0,1003,15,0.014955134596211365,5,10
Quartile,85,182.625,106.58333333333333,31.75,HNFL,142,0,0,0,0,142,3,0.02112676056338028,0,3
,,,,,,1003,0,0,0,0,1003,12,0.011964107676969093,4,8
Quartile,85,183.79166666666669,107.70833333333333,33.708333333333336,HNFL,142,0,0,0,0,142,3,0.02112676056338028,2,1
,,,,,,1003,0,0,0,0,1003,22,0.02193419740777667,10,12
Quartile,85,181.70833333333331,105.29166666666666,33.08333333333333,HNFL,142,0,0,0,0,142,5,0.035211267605633804,2,3
,,,,,,1003,0,0,0,0,1003,18,0.01794616151545364,11,7
Quartile,85,185.79166666666669,106.125,31.791666666666668,HNFL,142,0,0,0,0,142,3,0.02112676056338028,2,1
,,,,,,1003,0,0,0,0,1003,16,0.015952143569292122,5,11
Quartile,85,183.5,107.5,30.041666666666664,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,15,0.014955134596211365,8,7
Quartile,85,183.5,107.91666666666666,30.208333333333336,HNFL,142,0,0,0,0,142,3,0.02112676056338028,1,2
,,,,,,1003,0,0,0,0,1003,20,0.019940179461615155,7,13
Quartile,85,184.70833333333331,106.79166666666666,32.5,HNFL,142,0,0,0,0,142,2,0.014084507042253521,0,2
,,,,,,1003,0,0,0,0,1003,20,0.019940179461615155,4,16
Quartile,85,180.625,106.20833333333333,29.75,HNFL,142,0,0,0,0,142,4,0.028169014084507043,2,2
,,,,,,1003,0,0,0,0,1003,23,0.022931206380857428,15,8
Quartile,85,182.83333333333334,106.79166666666666,31.958333333333336,HNFL,142,0,0,0,0,142,4,0.028169014084507043,1,3
,,,,,,1003,0,0,0,0,1003,10,0.009970089730807577,5,5
Quartile,85,184.20833333333331,108,29.708333333333336,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
,,,,,,1003,0,0,0,0,1003,17,0.01694915254237288,6,11
Quartile,85,183.70833333333334,105.79166666666666,31.041666666666664,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,20,0.019940179461615155,9,11
Quartile,85,183.5,106.5,31.041666666666664,HNFL,142,0,0,0,0,142,2,0.014084507042253521,0,2
,,,,,,1003,0,0,0,0,1003,14,0.013958125623130608,5,9
Quartile,85,180.5,107,30.583333333333332,HNFL,142,0,0,0,0,142,2,0.014084507042253521,1,1
,,,,,,1003,0,0,0,0,1003,23,0.022931206380857428,12,11
Quartile,85,184.875,106,30.291666666666668,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1003,0,0,0,0,1003,16,0.015952143569292122,5,11
Quartile,85,182.79166666666669,105.29166666666666,31.916666666666668,HNFL,142,0,0,0,0,142,2,0.014084507042253521,0,2
,,,,,,1003,0,0,0,0,1003,19,0.018943170488534396,12,7
Quartile,85,184.625,107,32,HNFL,142,0,0,0,0,142,2,0.014084507042253521,1,1
,,,,,,1003,0,0,0,0,1003,19,0.018943170488534396,6,13
Quartile,85,183.5,106.70833333333333,30.291666666666668,HNFL,142,0,0,0,0,142,3,0.02112676056338028,2,1
,,,,,,1003,0,0,0,0,1003,15,0.014955134596211365,3,12
Quartile,85,180.41666666666669,108.70833333333333,31.458333333333336,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1003,0,0,0,0,1003,21,0.020937188434695914,14,7
Quartile,85,183.58333333333331,107.20833333333334,30.208333333333336,HNFL,142,0,0,0,0,142,5,0.035211267605633804,1,4
,,,,,,1003,0,0,0,0,1003,17,0.01694915254237288,5,12
Quartile,85,180.08333333333331,105.91666666666666,32,HNFL,142,0,0,0,0,142,2,0.014084507042253521,0,2
,,,,,,1003,0,0,0,0,1003,14,0.013958125623130608,11,3
Quartile,85,182.41666666666669,108.125,33.208333333333336,HNFL,142,0,0,0,0,142,3,0.02112676056338028,1,2
,,,,,,1003,0,0,0,0,1003,15,0.014955134596211365,9,6
Quartile,85,182.5,109.79166666666666,31.958333333333336,HNFL,142,0,0,0,0,142,4,0.028169014084507043,3,1
,,,,,,1003,0,0,0,0,1003,24,0.023928215353938187,12,12
Quartile,85,184.79166666666666,107,30,HNFL,142,0,0,0,0,142,3,0.02112676056338028,1,2
,,,,,,1003,0,0,0,0,1003,17,0.01694915254237288,6,11
Quartile,85,185.58333333333331,106.58333333333333,31.708333333333336,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,21,0.020937188434695914,6,15
Quartile,85,182.41666666666669,106.29166666666666,32.541666666666664,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
