Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,76,116.20833333333333,77.20833333333334,33.458333333333336,HFNL,142,5,0.035211267605633804,3,2,142,4,0.028169014084507043,2,2
,,,,,,1003,64,0.06380857427716849,35,29,1003,63,0.06281156530408774,28,35
Quartile,76,112.125,76.5,34.25,HFNL,142,10,0.07042253521126761,4,6,142,10,0.07042253521126761,6,4
,,,,,,1003,63,0.06281156530408774,37,26,1003,59,0.058823529411764705,25,34
Quartile,76,114,73.91666666666667,33.79166666666667,HFNL,142,10,0.07042253521126761,4,6,142,10,0.07042253521126761,6,4
,,,,,,1003,63,0.06281156530408774,16,47,1003,62,0.06181455633100698,46,16
Quartile,76,116,76.79166666666666,34.041666666666664,HFNL,142,9,0.06338028169014084,2,7,142,9,0.06338028169014084,7,2
,,,,,,1003,66,0.06580259222333001,38,28,1003,65,0.06480558325024925,27,38
Quartile,76,112,76.91666666666667,34.75,HFNL,142,9,0.06338028169014084,4,5,142,9,0.06338028169014084,5,4
,,,,,,1003,80,0.07976071784646062,48,32,1003,78,0.07776669990029911,32,46
Quartile,76,115.58333333333333,77.79166666666666,33.25,HFNL,142,7,0.04929577464788732,5,2,142,7,0.04929577464788732,2,5
,,,,,,1003,76,0.07577268195413758,49,27,1003,73,0.07278165503489531,25,48
Quartile,76,116.70833333333333,77.70833333333334,35.208333333333336,HFNL,142,10,0.07042253521126761,4,6,142,10,0.07042253521126761,6,4
,,,,,,1003,72,0.07178464606181456,42,30,1003,69,0.06879361914257229,27,42
Quartile,76,117.875,75.41666666666667,34.708333333333336,HFNL,142,7,0.04929577464788732,4,3,142,7,0.04929577464788732,3,4
,,,,,,1003,58,0.05782652043868395,23,35,1003,57,0.05682951146560319,34,23
Quartile,76,117.29166666666666,75,33.541666666666664,HFNL,142,9,0.06338028169014084,3,6,142,9,0.06338028169014084,6,3
,,,,,,1003,73,0.07278165503489531,23,50,1003,72,0.07178464606181456,49,23
Quartile,76,112.5,77.08333333333333,36.041666666666664,HFNL,142,11,0.07746478873239436,7,4,142,11,0.07746478873239436,4,7
,,,,,,1003,73,0.07278165503489531,44,29,1003,72,0.07178464606181456,28,44
Quartile,76,116.29166666666666,78.20833333333334,33.708333333333336,HFNL,142,11,0.07746478873239436,6,5,142,10,0.07042253521126761,4,6
,,,,,,1003,76,0.07577268195413758,48,28,1003,76,0.07577268195413758,28,48
Quartile,76,114.20833333333333,74.625,35.041666666666664,HFNL,142,11,0.07746478873239436,4,7,142,11,0.07746478873239436,7,4
,,,,,,1003,73,0.07278165503489531,30,43,1003,70,0.06979062811565304,42,28
Quartile,76,115.20833333333334,78.375,35.91666666666667,HFNL,142,8,0.056338028169014086,3,5,142,7,0.04929577464788732,4,3
,,,,,,1003,79,0.07876370887337986,53,26,1003,76,0.07577268195413758,23,53
Quartile,76,116.125,76.29166666666666,33,HFNL,142,7,0.04929577464788732,4,3,142,7,0.04929577464788732,3,4
,,,,,,1003,65,0.06480558325024925,32,33,1003,64,0.06380857427716849,32,32
Quartile,76,112.70833333333333,76,35.041666666666664,HFNL,142,5,0.035211267605633804,3,2,142,5,0.035211267605633804,2,3
,,,,,,1003,72,0.07178464606181456,35,37,1003,72,0.07178464606181456,37,35
Quartile,76,113.33333333333334,75,35.5,HFNL,142,10,0.07042253521126761,4,6,142,9,0.06338028169014084,5,4
,,,,,,1003,71,0.0707876370887338,29,42,1003,71,0.0707876370887338,42,29
Quartile,76,115,76,35,HFNL,142,12,0.08450704225352113,6,6,142,12,0.08450704225352113,6,6
,,,,,,1003,57,0.05682951146560319,25,32,1003,57,0.05682951146560319,32,25
Quartile,76,117.29166666666666,74.20833333333334,34.5,HFNL,142,7,0.04929577464788732,5,2,142,7,0.04929577464788732,2,5
,,,,,,1003,76,0.07577268195413758,29,47,1003,76,0.07577268195413758,47,29
Quartile,76,116.70833333333333,74.70833333333334,34.666666666666664,HFNL,142,7,0.04929577464788732,2,5,142,7,0.04929577464788732,5,2
,,,,,,1003,80,0.07976071784646062,36,44,1003,78,0.07776669990029911,43,35
Quartile,76,112.41666666666667,76,33.541666666666664,HFNL,142,12,0.08450704225352113,5,7,142,12,0.08450704225352113,7,5
,,,,,,1003,72,0.07178464606181456,40,32,1003,68,0.06779661016949153,31,37
Quartile,76,116.08333333333333,78.79166666666666,35.041666666666664,HFNL,142,12,0.08450704225352113,6,6,142,12,0.08450704225352113,6,6
,,,,,,1003,63,0.06281156530408774,53,10,1003,61,0.06081754735792622,9,52
Quartile,76,117.70833333333334,72.79166666666666,34.208333333333336,HFNL,142,5,0.035211267605633804,2,3,142,5,0.035211267605633804,3,2
,,,,,,1003,90,0.0897308075772682,16,74,1003,89,0.08873379860418744,73,16
Quartile,76,117.58333333333333,75.5,33.75,HFNL,142,6,0.04225352112676056,2,4,142,6,0.04225352112676056,4,2
,,,,,,1003,62,0.06181455633100698,29,33,1003,59,0.058823529411764705,30,29
Quartile,76,114.91666666666667,74.5,34.041666666666664,HFNL,142,6,0.04225352112676056,3,3,142,6,0.04225352112676056,3,3
,,,,,,1003,71,0.0707876370887338,30,41,1003,70,0.06979062811565304,40,30
Quartile,76,116,76.5,35.75,HFNL,142,8,0.056338028169014086,3,5,142,8,0.056338028169014086,5,3
,,,,,,1003,77,0.07676969092721835,44,33,1003,77,0.07676969092721835,33,44
Quartile,76,115,75.91666666666667,35.25,HFNL,142,12,0.08450704225352113,6,6,142,12,0.08450704225352113,6,6
,,,,,,1003,53,0.05284147557328016,21,32,1003,52,0.0518444666001994,32,20
Quartile,76,116.5,76,32.041666666666664,HFNL,142,5,0.035211267605633804,2,3,142,5,0.035211267605633804,3,2
,,,,,,1003,59,0.058823529411764705,29,30,1003,59,0.058823529411764705,30,29
Quartile,76,112.79166666666666,73.79166666666666,34.5,HFNL,142,9,0.06338028169014084,4,5,142,9,0.06338028169014084,5,4
,,,,,,1003,76,0.07577268195413758,24,52,1003,76,0.07577268195413758,52,24
Quartile,76,114.5,73.5,34.25,HFNL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,1003,72,0.07178464606181456,25,47,1003,69,0.06879361914257229,46,23
Quartile,76,114.79166666666666,75.58333333333333,35,HFNL,142,7,0.04929577464788732,2,5,142,7,0.04929577464788732,5,2
,,,,,,1003,63,0.06281156530408774,33,30,1003,63,0.06281156530408774,30,33
Quartile,76,116.5,75.125,34.041666666666664,HFNL,142,11,0.07746478873239436,6,5,142,11,0.07746478873239436,5,6
,,,,,,1003,68,0.06779661016949153,24,44,1003,66,0.06580259222333001,42,24
Quartile,76,111.41666666666667,77.29166666666666,34.541666666666664,HFNL,142,11,0.07746478873239436,6,5,142,11,0.07746478873239436,5,6
,,,,,,1003,67,0.06679960119641076,45,22,1003,65,0.06480558325024925,22,43
Quartile,76,113.5,74.41666666666667,33,HFNL,142,7,0.04929577464788732,5,2,142,6,0.04225352112676056,2,4
,,,,,,1003,59,0.058823529411764705,26,33,1003,58,0.05782652043868395,32,26
Quartile,76,115.5,78.70833333333334,33.708333333333336,HFNL,142,15,0.1056338028169014,8,7,142,15,0.1056338028169014,7,8
,,,,,,1003,73,0.07278165503489531,53,20,1003,72,0.07178464606181456,19,53
Quartile,76,113.79166666666666,77,36.041666666666664,HFNL,142,9,0.06338028169014084,4,5,142,9,0.06338028169014084,5,4
,,,,,,1003,66,0.06580259222333001,38,28,1003,65,0.06480558325024925,28,37
Quartile,76,115.5,74.70833333333334,34.5,HFNL,142,12,0.08450704225352113,6,6,142,12,0.08450704225352113,6,6
,,,,,,1003,79,0.07876370887337986,28,51,1003,78,0.07776669990029911,50,28
Quartile,76,115.91666666666667,74.29166666666666,33.375,HFNL,142,8,0.056338028169014086,5,3,142,8,0.056338028169014086,3,5
,,,,,,1003,67,0.06679960119641076,25,42,1003,67,0.06679960119641076,42,25
Quartile,76,117.79166666666666,75,35.041666666666664,HFNL,142,10,0.07042253521126761,2,8,142,9,0.06338028169014084,7,2
,,,,,,1003,71,0.0707876370887338,24,47,1003,65,0.06480558325024925,41,24
Quartile,76,117.5,75.58333333333334,34.208333333333336,HFNL,142,10,0.07042253521126761,5,5,142,10,0.07042253521126761,5,5
,,,,,,1003,56,0.05583250249252243,25,31,1003,56,0.05583250249252243,31,25
Quartile,76,116,74.91666666666667,32,HFNL,142,10,0.07042253521126761,3,7,142,10,0.07042253521126761,7,3
,,,,,,1003,76,0.07577268195413758,33,43,1003,76,0.07577268195413758,43,33
Quartile,76,117,75.29166666666666,33.208333333333336,HFNL,142,8,0.056338028169014086,4,4,142,7,0.04929577464788732,3,4
,,,,,,1003,63,0.06281156530408774,34,29,1003,63,0.06281156530408774,29,34
