Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,64,198.125,134.58333333333334,78.45833333333334,HNFL,142,33,0.2323943661971831,16,17,142,44,0.30985915492957744,20,24
,,,,,,1004,198,0.19721115537848605,100,98,1004,250,0.24900398406374502,116,134
Quartile,64,188.54166666666669,136.41666666666669,81.08333333333333,HNFL,142,32,0.22535211267605634,14,18,142,43,0.3028169014084507,24,19
,,,,,,1004,211,0.2101593625498008,103,108,1004,275,0.2739043824701195,141,134
Quartile,64,190.58333333333331,138.5,80.25,HNFL,142,27,0.19014084507042253,14,13,142,33,0.2323943661971831,15,18
,,,,,,1004,210,0.20916334661354583,97,113,1004,273,0.27191235059760954,145,128
Quartile,64,193.41666666666669,135,78.29166666666666,HNFL,142,33,0.2323943661971831,17,16,142,40,0.28169014084507044,20,20
,,,,,,1004,208,0.20717131474103587,109,99,1004,264,0.26294820717131473,121,143
Quartile,64,197.20833333333331,136.45833333333334,76.70833333333333,HNFL,142,33,0.2323943661971831,16,17,142,44,0.30985915492957744,20,24
,,,,,,1004,212,0.21115537848605578,100,112,1004,270,0.2689243027888446,135,135
Quartile,64,195.5,133.79166666666669,80.83333333333334,HNFL,142,31,0.21830985915492956,16,15,142,39,0.2746478873239437,18,21
,,,,,,1004,197,0.19621513944223107,106,91,1004,262,0.26095617529880477,111,151
Quartile,64,194,135.79166666666666,82.58333333333333,HNFL,142,30,0.2112676056338028,14,16,142,39,0.2746478873239437,19,20
,,,,,,1004,212,0.21115537848605578,109,103,1004,254,0.25298804780876494,121,133
Quartile,64,187.375,135.08333333333331,78.54166666666666,HNFL,142,30,0.2112676056338028,15,15,142,34,0.23943661971830985,19,15
,,,,,,1004,209,0.20816733067729085,101,108,1004,260,0.2589641434262948,142,118
Quartile,64,195,133.5,79.58333333333333,HNFL,142,28,0.19718309859154928,15,13,142,36,0.2535211267605634,17,19
,,,,,,1004,222,0.22111553784860558,117,105,1004,276,0.2749003984063745,126,150
Quartile,64,192.79166666666666,132.375,82.70833333333333,HNFL,142,27,0.19014084507042253,13,14,142,36,0.2535211267605634,17,19
,,,,,,1004,211,0.2101593625498008,115,96,1004,253,0.25199203187250996,112,141
Quartile,64,191.91666666666669,136.5,78.83333333333333,HNFL,142,29,0.20422535211267606,16,13,142,37,0.2605633802816901,15,22
,,,,,,1004,225,0.2241035856573705,106,119,1004,278,0.27689243027888444,148,130
Quartile,64,188,135.875,79.95833333333334,HNFL,142,31,0.21830985915492956,15,16,142,39,0.2746478873239437,23,16
,,,,,,1004,226,0.2250996015936255,112,114,1004,290,0.28884462151394424,155,135
Quartile,64,195.375,133.20833333333334,82.20833333333334,HNFL,142,32,0.22535211267605634,16,16,142,40,0.28169014084507044,19,21
,,,,,,1004,211,0.2101593625498008,110,101,1004,266,0.2649402390438247,125,141
Quartile,64,193.91666666666669,134.875,80.25,HNFL,142,29,0.20422535211267606,15,14,142,36,0.2535211267605634,16,20
,,,,,,1004,205,0.20418326693227093,109,96,1004,259,0.25796812749003983,122,137
Quartile,64,188.04166666666666,137.5,82,HNFL,142,31,0.21830985915492956,14,17,142,38,0.2676056338028169,22,16
,,,,,,1004,213,0.21215139442231076,105,108,1004,266,0.2649402390438247,145,121
Quartile,64,195.58333333333331,141,81.79166666666666,HNFL,142,30,0.2112676056338028,15,15,142,36,0.2535211267605634,19,17
,,,,,,1004,208,0.20717131474103587,88,120,1004,265,0.2639442231075697,137,128
Quartile,64,190.375,136.58333333333331,79.04166666666666,HNFL,142,29,0.20422535211267606,14,15,142,36,0.2535211267605634,17,19
,,,,,,1004,214,0.21314741035856574,106,108,1004,264,0.26294820717131473,133,131
