Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,75,245.29166666666669,157.58333333333331,67.125,HNFL,141,0,0,0,0,141,1,0.0070921985815602835,1,0
,,,,,,1004,0,0,0,0,1004,4,0.00398406374501992,2,2
Quartile,75,244.58333333333334,155.33333333333334,65.625,HNFL,141,0,0,0,0,141,0,0,0,0
,,,,,,1004,2,0.00199203187250996,0,2,1004,3,0.00298804780876494,2,1
Quartile,75,243,157.83333333333334,66.625,HNFL,141,0,0,0,0,141,1,0.0070921985815602835,0,1
,,,,,,1004,1,0.00099601593625498,0,1,1004,3,0.00298804780876494,1,2
Quartile,75,241.29166666666669,154.5,70.125,HNFL,141,0,0,0,0,141,0,0,0,0
,,,,,,1004,3,0.00298804780876494,3,0,1004,11,0.010956175298804782,5,6
Quartile,75,243.79166666666666,155.70833333333331,67.75,HNFL,141,0,0,0,0,141,0,0,0,0
,,,,,,1004,1,0.00099601593625498,0,1,1004,6,0.00597609561752988,2,4
Quartile,75,242.70833333333331,155.70833333333331,64.75,HNFL,141,0,0,0,0,141,2,0.014184397163120567,1,1
,,,,,,1004,3,0.00298804780876494,1,2,1004,8,0.00796812749003984,3,5
Quartile,75,244.70833333333331,155.83333333333331,64.20833333333334,HNFL,141,0,0,0,0,141,0,0,0,0
,,,,,,1004,0,0,0,0,1004,3,0.00298804780876494,1,2
Quartile,75,245.5,156.54166666666666,65.625,HNFL,141,0,0,0,0,141,2,0.014184397163120567,1,1
,,,,,,1004,3,0.00298804780876494,0,3,1004,6,0.00597609561752988,4,2
Quartile,75,241.08333333333331,155.91666666666669,65.66666666666666,HNFL,141,0,0,0,0,141,0,0,0,0
,,,,,,1004,2,0.00199203187250996,1,1,1004,7,0.0069721115537848604,3,4
Quartile,75,245.20833333333331,156.875,67.5,HNFL,141,1,0.0070921985815602835,0,1,141,1,0.0070921985815602835,1,0
,,,,,,1004,1,0.00099601593625498,0,1,1004,6,0.00597609561752988,5,1
Quartile,75,240.91666666666666,155.875,68.04166666666666,HNFL,141,0,0,0,0,141,3,0.02127659574468085,2,1
,,,,,,1004,2,0.00199203187250996,1,1,1004,5,0.0049800796812749,3,2
Quartile,75,242.70833333333334,153.45833333333331,66.54166666666666,HNFL,141,1,0.0070921985815602835,0,1,141,1,0.0070921985815602835,1,0
,,,,,,1004,1,0.00099601593625498,1,0,1004,7,0.0069721115537848604,3,4
