Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,73,164.41666666666669,117.5,65.25,HNFL,142,22,0.15492957746478872,11,11,142,22,0.15492957746478872,11,11
,,,,,,1004,195,0.1942231075697211,76,119,1004,195,0.1942231075697211,119,76
Quartile,73,168.41666666666669,115.41666666666667,63.25,HNFL,142,31,0.21830985915492956,16,15,142,31,0.21830985915492956,15,16
,,,,,,1004,197,0.19621513944223107,97,100,1004,198,0.19721115537848605,100,98
Quartile,73,162.58333333333331,112.70833333333334,61.79166666666667,HNFL,142,27,0.19014084507042253,13,14,142,27,0.19014084507042253,14,13
,,,,,,1004,198,0.19721115537848605,111,87,1004,198,0.19721115537848605,87,111
Quartile,73,161.20833333333331,116.66666666666666,63.5,HNFL,142,29,0.20422535211267606,11,18,142,29,0.20422535211267606,18,11
,,,,,,1004,191,0.1902390438247012,77,114,1004,191,0.1902390438247012,114,77
Quartile,73,164,116,63.5,HNFL,142,35,0.24647887323943662,19,16,142,35,0.24647887323943662,16,19
,,,,,,1004,208,0.20717131474103587,103,105,1004,208,0.20717131474103587,105,103
Quartile,73,164.5,114.41666666666667,63.708333333333336,HNFL,142,24,0.16901408450704225,12,12,142,24,0.16901408450704225,12,12
,,,,,,1004,193,0.19223107569721115,94,99,1004,193,0.19223107569721115,99,94
Quartile,73,166.41666666666669,115,64.54166666666667,HNFL,142,26,0.18309859154929578,14,12,142,27,0.19014084507042253,12,15
,,,,,,1004,187,0.18625498007968128,99,88,1004,187,0.18625498007968128,88,99
Quartile,73,163.70833333333331,115.41666666666667,60.08333333333333,HNFL,142,27,0.19014084507042253,14,13,142,27,0.19014084507042253,13,14
,,,,,,1004,214,0.21314741035856574,102,112,1004,214,0.21314741035856574,112,102
Quartile,73,168.29166666666669,116.20833333333334,62.75,HNFL,142,25,0.176056338028169,11,14,142,25,0.176056338028169,14,11
,,,,,,1004,190,0.1892430278884462,87,103,1004,190,0.1892430278884462,103,87
Quartile,73,164,116.20833333333334,62.125,HNFL,142,26,0.18309859154929578,13,13,142,26,0.18309859154929578,13,13
,,,,,,1004,188,0.18725099601593626,96,92,1004,188,0.18725099601593626,92,96
Quartile,73,163.29166666666666,114.79166666666666,65.04166666666667,HNFL,142,35,0.24647887323943662,16,19,142,35,0.24647887323943662,19,16
,,,,,,1004,183,0.18227091633466136,93,90,1004,183,0.18227091633466136,90,93
Quartile,73,164.58333333333331,113.08333333333333,63.208333333333336,HNFL,142,28,0.19718309859154928,12,16,142,28,0.19718309859154928,16,12
