Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,84,79,52.708333333333336,27.541666666666664,HFNL,142,25,0.176056338028169,13,12,142,25,0.176056338028169,12,13
,,,,,,1003,135,0.1345962113659023,61,74,1003,133,0.13260219341974078,72,61
Quartile,84,79.70833333333334,54.291666666666664,25.458333333333336,HFNL,142,19,0.13380281690140844,10,9,142,19,0.13380281690140844,9,10
,,,,,,1003,144,0.14356929212362912,85,59,1003,138,0.13758723828514458,55,83
Quartile,84,74.70833333333334,53,27.5,HFNL,142,20,0.14084507042253522,10,10,142,20,0.14084507042253522,10,10
,,,,,,1003,151,0.15054835493519442,68,83,1003,145,0.14456630109670987,83,62
Quartile,84,76.875,53.791666666666664,28.25,HFNL,142,24,0.16901408450704225,13,11,142,24,0.16901408450704225,11,13
,,,,,,1003,142,0.1415752741774676,85,57,1003,137,0.1365902293120638,55,82
Quartile,84,76.70833333333334,52,27,HFNL,142,20,0.14084507042253522,9,11,142,19,0.13380281690140844,10,9
,,,,,,1003,123,0.1226321036889332,51,72,1003,113,0.11266201395812563,68,45
Quartile,84,78.5,54.5,27.75,HFNL,142,17,0.11971830985915492,9,8,142,16,0.11267605633802817,8,8
,,,,,,1003,162,0.16151545363908276,95,67,1003,156,0.15553339980059822,63,93
Quartile,84,77.70833333333334,53.291666666666664,28.208333333333336,HFNL,142,26,0.18309859154929578,13,13,142,25,0.176056338028169,13,12
,,,,,,1003,135,0.1345962113659023,59,76,1003,132,0.13160518444666003,73,59
Quartile,84,77.79166666666667,52,26.25,HFNL,142,21,0.14788732394366197,9,12,142,21,0.14788732394366197,12,9
,,,,,,1003,122,0.12163509471585245,43,79,1003,120,0.11964107676969092,78,42
Quartile,84,77.79166666666666,53.291666666666664,27.5,HFNL,142,15,0.1056338028169014,8,7,142,15,0.1056338028169014,7,8
,,,,,,1003,125,0.12462612163509472,60,65,1003,123,0.1226321036889332,64,59
Quartile,84,77,54.58333333333333,25.958333333333336,HFNL,142,20,0.14084507042253522,11,9,142,19,0.13380281690140844,9,10
,,,,,,1003,141,0.14057826520438685,89,52,1003,137,0.1365902293120638,52,85
Quartile,84,80,54.208333333333336,26.75,HFNL,142,21,0.14788732394366197,11,10,142,21,0.14788732394366197,10,11
,,,,,,1003,136,0.13559322033898305,73,63,1003,128,0.12761714855433698,55,73
Quartile,84,78.70833333333334,53.583333333333336,27,HFNL,142,19,0.13380281690140844,8,11,142,17,0.11971830985915492,9,8
,,,,,,1003,152,0.15154536390827517,71,81,1003,144,0.14356929212362912,75,69
Quartile,84,75.70833333333334,53.291666666666664,28.208333333333336,HFNL,142,27,0.19014084507042253,15,12,142,25,0.176056338028169,11,14
,,,,,,1003,140,0.13958125623130607,77,63,1003,130,0.1296111665004985,59,71
Quartile,84,76.5,54.5,27.5,HFNL,142,20,0.14084507042253522,10,10,142,20,0.14084507042253522,10,10
,,,,,,1003,152,0.15154536390827517,92,60,1003,145,0.14456630109670987,57,88
Quartile,84,78,54.291666666666664,25.708333333333336,HFNL,142,20,0.14084507042253522,10,10,142,19,0.13380281690140844,9,10
,,,,,,1003,138,0.13758723828514458,84,54,1003,136,0.13559322033898305,53,83
Quartile,84,76.70833333333333,53.875,28,HFNL,142,15,0.1056338028169014,6,9,142,15,0.1056338028169014,9,6
,,,,,,1003,145,0.14456630109670987,85,60,1003,140,0.13958125623130607,58,82
Quartile,84,77,52.708333333333336,26.75,HFNL,142,24,0.16901408450704225,13,11,142,23,0.1619718309859155,11,12
,,,,,,1003,157,0.15653040877367896,76,81,1003,154,0.1535393818544367,80,74
Quartile,84,77.5,51.5,27.208333333333336,HFNL,142,25,0.176056338028169,13,12,142,25,0.176056338028169,12,13
,,,,,,1003,131,0.13060817547357925,53,78,1003,126,0.12562313060817548,78,48
Quartile,84,75,53.291666666666664,25.5,HFNL,142,19,0.13380281690140844,10,9,142,19,0.13380281690140844,9,10
,,,,,,1003,140,0.13958125623130607,72,68,1003,133,0.13260219341974078,66,67
Quartile,84,78.29166666666666,52.208333333333336,27.5,HFNL,142,14,0.09859154929577464,8,6,142,14,0.09859154929577464,6,8
,,,,,,1003,140,0.13958125623130607,56,84,1003,130,0.1296111665004985,79,51
Quartile,84,77.20833333333334,51.5,26.25,HFNL,142,18,0.1267605633802817,8,10,142,16,0.11267605633802817,8,8
,,,,,,1003,156,0.15553339980059822,49,107,1003,145,0.14456630109670987,103,42
Quartile,84,78.625,53,25.541666666666664,HFNL,142,20,0.14084507042253522,8,12,142,18,0.1267605633802817,10,8
,,,,,,1003,126,0.12562313060817548,57,69,1003,121,0.12063808574277168,67,54
Quartile,84,78,52.708333333333336,27.75,HFNL,142,27,0.19014084507042253,13,14,142,26,0.18309859154929578,13,13
,,,,,,1003,157,0.15653040877367896,71,86,1003,153,0.15254237288135594,84,69
