Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,84,189.91666666666669,114.5,31.458333333333336,HNFL,142,0,0,0,0,142,2,0.014084507042253521,0,2
,,,,,,1003,0,0,0,0,1003,15,0.014955134596211365,7,8
Quartile,84,186.58333333333331,110,32.208333333333336,HNFL,142,0,0,0,0,142,3,0.02112676056338028,2,1
,,,,,,1003,0,0,0,0,1003,15,0.014955134596211365,13,2
Quartile,84,193,111,32.08333333333333,HNFL,142,0,0,0,0,142,2,0.014084507042253521,2,0
,,,,,,1003,0,0,0,0,1003,19,0.018943170488534396,6,13
Quartile,84,190.08333333333331,109.5,30.916666666666668,HNFL,142,0,0,0,0,142,2,0.014084507042253521,0,2
,,,,,,1003,0,0,0,0,1003,12,0.011964107676969093,4,8
Quartile,84,192.08333333333331,113.29166666666666,33.041666666666664,HNFL,142,0,0,0,0,142,2,0.014084507042253521,0,2
,,,,,,1003,0,0,0,0,1003,14,0.013958125623130608,3,11
Quartile,84,188.70833333333334,110.79166666666666,31.708333333333336,HNFL,142,0,0,0,0,142,2,0.014084507042253521,2,0
,,,,,,1003,0,0,0,0,1003,17,0.01694915254237288,8,9
Quartile,84,190.41666666666669,111.29166666666666,32.541666666666664,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
,,,,,,1003,0,0,0,0,1003,12,0.011964107676969093,5,7
Quartile,84,193.29166666666669,110.70833333333334,33,HNFL,142,0,0,0,0,142,6,0.04225352112676056,1,5
,,,,,,1003,0,0,0,0,1003,25,0.024925224327018942,7,18
Quartile,84,189,111.70833333333333,30.5,HNFL,142,0,0,0,0,142,3,0.02112676056338028,2,1
,,,,,,1003,0,0,0,0,1003,17,0.01694915254237288,10,7
Quartile,84,191.29166666666666,111.70833333333333,33.708333333333336,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1003,0,0,0,0,1003,15,0.014955134596211365,3,12
Quartile,84,190.375,112.79166666666666,34.5,HNFL,142,0,0,0,0,142,4,0.028169014084507043,2,2
,,,,,,1003,0,0,0,0,1003,10,0.009970089730807577,6,4
Quartile,84,188.04166666666669,108.70833333333333,33.41666666666667,HNFL,142,0,0,0,0,142,2,0.014084507042253521,0,2
,,,,,,1003,0,0,0,0,1003,12,0.011964107676969093,7,5
Quartile,84,192.79166666666669,111,34.041666666666664,HNFL,142,0,0,0,0,142,2,0.014084507042253521,1,1
,,,,,,1003,0,0,0,0,1003,14,0.013958125623130608,4,10
Quartile,84,188.20833333333331,108.875,33.25,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,13,0.01296111665004985,6,7
