Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,72,104.41666666666667,76,41,HNFL,142,17,0.11971830985915492,9,8,142,51,0.3591549295774648,24,27
,,,,,,1003,150,0.14955134596211367,59,91,1003,338,0.3369890329012961,194,144
Quartile,72,105.20833333333334,74.70833333333334,38.25,HNFL,142,26,0.18309859154929578,12,14,142,54,0.38028169014084506,28,26
,,,,,,1003,146,0.14556331006979062,60,86,1003,327,0.32602193419740777,188,139
Quartile,72,106.79166666666666,74.08333333333334,41.75,HNFL,142,24,0.16901408450704225,11,13,142,59,0.4154929577464789,31,28
,,,,,,1003,153,0.15254237288135594,59,94,1003,336,0.3349950149551346,175,161
Quartile,72,104,73.29166666666666,39.541666666666664,HNFL,142,25,0.176056338028169,10,15,142,46,0.323943661971831,28,18
,,,,,,1003,140,0.13958125623130607,68,72,1003,330,0.32901296111665007,177,153
Quartile,72,105.20833333333334,70.29166666666666,41.5,HNFL,142,24,0.16901408450704225,12,12,142,49,0.34507042253521125,24,25
,,,,,,1003,143,0.14257228315054835,83,60,1003,335,0.3339980059820538,147,188
Quartile,72,104.70833333333334,74.29166666666666,39.708333333333336,HNFL,142,24,0.16901408450704225,11,13,142,51,0.3591549295774648,24,27
,,,,,,1003,149,0.1485543369890329,64,85,1003,335,0.3339980059820538,191,144
Quartile,72,110,70.625,37.75,HNFL,142,22,0.15492957746478872,11,11,142,50,0.352112676056338,25,25
,,,,,,1003,156,0.15553339980059822,96,60,1003,350,0.3489531405782652,157,193
Quartile,72,106.08333333333333,73.79166666666666,37.91666666666667,HNFL,142,23,0.1619718309859155,12,11,142,42,0.29577464788732394,20,22
,,,,,,1003,148,0.14755732801595214,72,76,1003,326,0.325024925224327,176,150
Quartile,72,110.04166666666667,72.20833333333334,40.541666666666664,HNFL,142,17,0.11971830985915492,8,9,142,48,0.3380281690140845,24,24
,,,,,,1003,139,0.13858424725822532,78,61,1003,320,0.3190428713858425,128,192
Quartile,72,105.95833333333333,72,38.541666666666664,HNFL,142,22,0.15492957746478872,11,11,142,43,0.3028169014084507,23,20
,,,,,,1003,143,0.14257228315054835,83,60,1003,328,0.3270189431704885,163,165
Quartile,72,103.79166666666666,72.70833333333334,41.75,HNFL,142,22,0.15492957746478872,12,10,142,50,0.352112676056338,26,24
,,,,,,1003,160,0.15952143569292124,87,73,1003,353,0.35194416749750745,176,177
Quartile,72,106.5,74.20833333333334,37.541666666666664,HNFL,142,24,0.16901408450704225,11,13,142,52,0.36619718309859156,27,25
,,,,,,1003,157,0.15653040877367896,73,84,1003,360,0.3589232303090728,209,151
Quartile,72,106,75.16666666666666,40.45833333333333,HNFL,142,24,0.16901408450704225,11,13,142,48,0.3380281690140845,26,22
,,,,,,1003,148,0.14755732801595214,53,95,1003,346,0.34496510468594216,189,157
Quartile,72,109.16666666666666,73.58333333333333,41.41666666666667,HNFL,142,24,0.16901408450704225,12,12,142,50,0.352112676056338,23,27
,,,,,,1003,164,0.16350947158524426,83,81,1003,341,0.33998005982053836,140,201
Quartile,72,106.20833333333334,73.29166666666666,39.041666666666664,HNFL,142,22,0.15492957746478872,10,12,142,49,0.34507042253521125,24,25
,,,,,,1003,150,0.14955134596211367,79,71,1003,338,0.3369890329012961,168,170
Quartile,72,109.20833333333334,73.91666666666667,38.75,HNFL,142,26,0.18309859154929578,13,13,142,47,0.33098591549295775,22,25
,,,,,,1003,140,0.13958125623130607,66,74,1003,310,0.3090727816550349,148,162
Quartile,72,107.08333333333333,71.20833333333334,40.08333333333333,HNFL,142,24,0.16901408450704225,13,11,142,53,0.3732394366197183,25,28
,,,,,,1003,145,0.14456630109670987,91,54,1003,326,0.325024925224327,141,185
Quartile,72,104.5,70.70833333333334,37.25,HNFL,142,21,0.14788732394366197,12,9,142,48,0.3380281690140845,23,25
