Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,70,171.5,113.83333333333334,59.125,HFNL,142,15,0.1056338028169014,8,7,142,15,0.1056338028169014,7,8
,,,,,,1004,108,0.10756972111553785,43,65,1004,108,0.10756972111553785,65,43
Quartile,70,173.16666666666666,112.58333333333334,61.29166666666667,HFNL,142,13,0.09154929577464789,6,7,142,13,0.09154929577464789,7,6
,,,,,,1004,103,0.10258964143426295,36,67,1004,100,0.099601593625498,64,36
Quartile,70,172.70833333333331,114.5,61.958333333333336,HFNL,142,13,0.09154929577464789,7,6,142,13,0.09154929577464789,6,7
,,,,,,1004,103,0.10258964143426295,42,61,1004,103,0.10258964143426295,61,42
Quartile,70,170,116.29166666666666,63.666666666666664,HFNL,142,15,0.1056338028169014,7,8,142,15,0.1056338028169014,8,7
,,,,,,1004,105,0.10458167330677291,60,45,1004,104,0.10358565737051793,45,59
Quartile,70,170.5,114.5,60.041666666666664,HFNL,142,15,0.1056338028169014,8,7,142,15,0.1056338028169014,7,8
,,,,,,1004,109,0.10856573705179283,47,62,1004,105,0.10458167330677291,59,46
Quartile,70,175,117.5,59.125,HFNL,142,13,0.09154929577464789,7,6,142,13,0.09154929577464789,6,7
,,,,,,1004,103,0.10258964143426295,59,44,1004,103,0.10258964143426295,44,59
Quartile,70,173.41666666666669,114.625,63.25,HFNL,142,19,0.13380281690140844,9,10,142,19,0.13380281690140844,10,9
,,,,,,1004,106,0.10557768924302789,49,57,1004,105,0.10458167330677291,56,49
Quartile,70,168,116.5,60,HFNL,142,11,0.07746478873239436,5,6,142,11,0.07746478873239436,6,5
,,,,,,1004,103,0.10258964143426295,43,60,1004,102,0.10159362549800798,59,43
Quartile,70,168.41666666666669,116,61.041666666666664,HFNL,142,17,0.11971830985915492,7,10,142,17,0.11971830985915492,10,7
,,,,,,1004,99,0.09860557768924302,52,47,1004,99,0.09860557768924302,47,52
Quartile,70,173,119.41666666666667,61.91666666666667,HFNL,142,15,0.1056338028169014,7,8,142,15,0.1056338028169014,8,7
,,,,,,1004,104,0.10358565737051793,67,37,1004,102,0.10159362549800798,35,67
