Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,63,154.875,90.5,32.291666666666664,HNFL,142,0,0,0,0,142,64,0.4507042253521127,32,32
,,,,,,1003,0,0,0,0,1003,426,0.4247258225324028,204,222
Quartile,63,148.41666666666669,93.20833333333334,32.20833333333333,HNFL,142,0,0,0,0,142,60,0.4225352112676056,31,29
,,,,,,1003,0,0,0,0,1003,424,0.42273180458624127,216,208
Quartile,63,149.41666666666669,93.58333333333333,34.791666666666664,HNFL,142,0,0,0,0,142,61,0.4295774647887324,31,30
,,,,,,1003,0,0,0,0,1003,423,0.4217347956131605,214,209
Quartile,63,149.5,90.79166666666666,31.083333333333332,HNFL,142,0,0,0,0,142,63,0.44366197183098594,32,31
,,,,,,1003,0,0,0,0,1003,441,0.43968095712861416,221,220
Quartile,63,153.25,90.91666666666667,32.25,HNFL,142,0,0,0,0,142,60,0.4225352112676056,29,31
,,,,,,1003,0,0,0,0,1003,426,0.4247258225324028,209,217
Quartile,63,155.375,91.125,30.291666666666664,HNFL,142,0,0,0,0,142,63,0.44366197183098594,31,32
,,,,,,1003,0,0,0,0,1003,428,0.4267198404785643,203,225
Quartile,63,149.41666666666669,89.16666666666666,30.25,HNFL,142,0,0,0,0,142,60,0.4225352112676056,29,31
,,,,,,1003,0,0,0,0,1003,420,0.4187437686939183,213,207
Quartile,63,154.45833333333331,91,35.041666666666664,HNFL,142,0,0,0,0,142,62,0.43661971830985913,30,32
,,,,,,1003,0,0,0,0,1003,434,0.43270189431704886,213,221
Quartile,63,150.83333333333334,94,30.291666666666664,HNFL,142,0,0,0,0,142,61,0.4295774647887324,30,31
,,,,,,1003,1,0.0009970089730807576,0,1,1003,430,0.4287138584247258,219,211
Quartile,63,149.375,94,30.25,HNFL,142,0,0,0,0,142,55,0.3873239436619718,28,27
,,,,,,1003,1,0.0009970089730807576,0,1,1003,433,0.4317048853439681,221,212
Quartile,63,152.91666666666669,89.41666666666667,33.5,HNFL,142,0,0,0,0,142,60,0.4225352112676056,29,31
,,,,,,1003,0,0,0,0,1003,426,0.4247258225324028,212,214
Quartile,63,151.5,92.625,30.958333333333332,HNFL,142,0,0,0,0,142,62,0.43661971830985913,31,31
,,,,,,1003,0,0,0,0,1003,430,0.4287138584247258,214,216
Quartile,63,153,88.20833333333334,34,HNFL,142,0,0,0,0,142,65,0.45774647887323944,32,33
,,,,,,1003,0,0,0,0,1003,429,0.42771684945164506,210,219
Quartile,63,151.70833333333331,92,32.708333333333336,HNFL,142,0,0,0,0,142,60,0.4225352112676056,31,29
,,,,,,1003,0,0,0,0,1003,436,0.43469591226321036,215,221
Quartile,63,151.5,91,32.5,HNFL,142,0,0,0,0,142,63,0.44366197183098594,30,33
,,,,,,1003,0,0,0,0,1003,438,0.43668993020937186,223,215
Quartile,63,148.79166666666669,90.79166666666667,32.25,HNFL,142,0,0,0,0,142,64,0.4507042253521127,31,33
,,,,,,1003,0,0,0,0,1003,428,0.4267198404785643,218,210
Quartile,63,153.66666666666666,91.41666666666666,33.58333333333333,HNFL,142,0,0,0,0,142,59,0.4154929577464789,29,30
,,,,,,1003,1,0.0009970089730807576,0,1,1003,428,0.4267198404785643,214,214
Quartile,63,152.875,94.70833333333334,32.791666666666664,HNFL,142,0,0,0,0,142,62,0.43661971830985913,31,31
,,,,,,1003,0,0,0,0,1003,428,0.4267198404785643,209,219
Quartile,63,154.875,92.29166666666666,36,HNFL,142,0,0,0,0,142,61,0.4295774647887324,30,31
,,,,,,1003,0,0,0,0,1003,426,0.4247258225324028,205,221
Quartile,63,150.70833333333334,94,31.708333333333336,HNFL,142,0,0,0,0,142,63,0.44366197183098594,31,32
,,,,,,1003,0,0,0,0,1003,429,0.42771684945164506,214,215
Quartile,63,153.58333333333331,95.29166666666666,31.625,HNFL,142,0,0,0,0,142,60,0.4225352112676056,31,29
,,,,,,1003,0,0,0,0,1003,427,0.42572283150548357,208,219
Quartile,63,151.625,94.5,33.95833333333333,HNFL,142,0,0,0,0,142,61,0.4295774647887324,31,30
,,,,,,1003,0,0,0,0,1003,422,0.42073778664007977,206,216
Quartile,63,153.70833333333334,91.20833333333334,33.541666666666664,HNFL,142,0,0,0,0,142,58,0.4084507042253521,27,31
,,,,,,1003,0,0,0,0,1003,433,0.4317048853439681,212,221
Quartile,63,152.79166666666669,93.41666666666667,31.25,HNFL,142,0,0,0,0,142,61,0.4295774647887324,30,31
,,,,,,1003,0,0,0,0,1003,427,0.42572283150548357,212,215
