Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,72,156.29166666666666,110.5,58.541666666666664,HFNL,142,28,0.19718309859154928,15,13,142,27,0.19014084507042253,13,14
,,,,,,1004,149,0.14840637450199204,73,76,1004,149,0.14840637450199204,76,73
Quartile,72,165.08333333333331,114.20833333333334,58.79166666666667,HFNL,142,21,0.14788732394366197,11,10,142,21,0.14788732394366197,10,11
,,,,,,1004,150,0.14940239043824702,95,55,1004,149,0.14840637450199204,54,95
Quartile,72,158.08333333333331,110,59.75,HFNL,142,23,0.1619718309859155,10,13,142,23,0.1619718309859155,13,10
,,,,,,1004,138,0.13745019920318724,61,77,1004,138,0.13745019920318724,77,61
Quartile,72,158.70833333333334,113,59.708333333333336,HFNL,142,16,0.11267605633802817,8,8,142,16,0.11267605633802817,8,8
,,,,,,1004,154,0.15338645418326693,96,58,1004,154,0.15338645418326693,58,96
Quartile,72,162.04166666666669,112.91666666666667,57.79166666666667,HFNL,142,25,0.176056338028169,12,13,142,24,0.16901408450704225,12,12
,,,,,,1004,144,0.14342629482071714,82,62,1004,144,0.14342629482071714,62,82
Quartile,72,158.5,110.91666666666667,62.125,HFNL,142,24,0.16901408450704225,13,11,142,24,0.16901408450704225,11,13
,,,,,,1004,149,0.14840637450199204,68,81,1004,147,0.14641434262948208,80,67
Quartile,72,155.5,114,58.458333333333336,HFNL,142,27,0.19014084507042253,13,14,142,27,0.19014084507042253,14,13
,,,,,,1004,155,0.15438247011952191,103,52,1004,154,0.15338645418326693,51,103
Quartile,72,159.5,110.29166666666666,60.58333333333333,HFNL,142,24,0.16901408450704225,12,12,142,24,0.16901408450704225,12,12
,,,,,,1004,150,0.14940239043824702,76,74,1004,148,0.14741035856573706,73,75
Quartile,72,153.20833333333331,109.79166666666666,60.541666666666664,HFNL,142,25,0.176056338028169,11,14,142,25,0.176056338028169,14,11
,,,,,,1004,145,0.14442231075697212,70,75,1004,146,0.1454183266932271,76,70
Quartile,72,162.375,110.41666666666667,58.79166666666667,HFNL,142,19,0.13380281690140844,9,10,142,19,0.13380281690140844,10,9
,,,,,,1004,156,0.1553784860557769,82,74,1004,156,0.1553784860557769,74,82
Quartile,72,159.625,111.58333333333333,59.125,HFNL,142,24,0.16901408450704225,13,11,142,24,0.16901408450704225,11,13
,,,,,,1004,174,0.17330677290836655,97,77,1004,174,0.17330677290836655,77,97
Quartile,72,161.5,113.5,61.75,HFNL,142,28,0.19718309859154928,16,12,142,27,0.19014084507042253,11,16
,,,,,,1004,165,0.1643426294820717,106,59,1004,165,0.1643426294820717,59,106
Quartile,72,159.5,113.29166666666666,59.41666666666667,HFNL,142,21,0.14788732394366197,11,10,142,21,0.14788732394366197,10,11
,,,,,,1004,139,0.13844621513944222,85,54,1004,139,0.13844621513944222,54,85
Quartile,72,160.375,111,59.666666666666664,HFNL,142,24,0.16901408450704225,12,12,142,23,0.1619718309859155,12,11
,,,,,,1004,146,0.1454183266932271,69,77,1004,146,0.1454183266932271,77,69
Quartile,72,159.29166666666666,112.79166666666666,57.75,HFNL,142,24,0.16901408450704225,12,12,142,24,0.16901408450704225,12,12
,,,,,,1004,140,0.1394422310756972,85,55,1004,140,0.1394422310756972,55,85
Quartile,72,158.5,108.91666666666666,60.58333333333333,HFNL,142,21,0.14788732394366197,9,12,142,21,0.14788732394366197,12,9
,,,,,,1004,154,0.15338645418326693,57,97,1004,154,0.15338645418326693,97,57
Quartile,72,157,111.41666666666667,57.458333333333336,HFNL,142,27,0.19014084507042253,14,13,142,27,0.19014084507042253,13,14
,,,,,,1004,155,0.15438247011952191,88,67,1004,155,0.15438247011952191,67,88
Quartile,72,158.29166666666666,111,60.166666666666664,HFNL,142,24,0.16901408450704225,12,12,142,24,0.16901408450704225,12,12
