Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,71,179.29166666666669,126.375,66.79166666666667,HNFL,142,28,0.19718309859154928,14,14,142,28,0.19718309859154928,14,14
,,,,,,1004,188,0.18725099601593626,93,95,1004,188,0.18725099601593626,95,93
Quartile,71,183.45833333333331,127,69.54166666666667,HNFL,142,21,0.14788732394366197,12,9,142,21,0.14788732394366197,9,12
,,,,,,1004,178,0.17729083665338646,78,100,1004,178,0.17729083665338646,100,78
Quartile,71,183.20833333333331,125.79166666666666,67.29166666666667,HNFL,142,21,0.14788732394366197,11,10,142,21,0.14788732394366197,10,11
,,,,,,1004,182,0.18127490039840638,98,84,1004,182,0.18127490039840638,84,98
Quartile,71,184,125.16666666666666,68.25,HNFL,142,30,0.2112676056338028,14,16,142,30,0.2112676056338028,16,14
,,,,,,1004,189,0.18824701195219123,93,96,1004,189,0.18824701195219123,96,93
Quartile,71,183.5,125.20833333333334,70.625,HNFL,142,30,0.2112676056338028,15,15,142,30,0.2112676056338028,15,15
,,,,,,1004,180,0.17928286852589642,85,95,1004,180,0.17928286852589642,95,85
Quartile,71,182,127.70833333333334,69.41666666666667,HNFL,142,28,0.19718309859154928,13,15,142,28,0.19718309859154928,15,13
,,,,,,1004,176,0.1752988047808765,74,102,1004,177,0.17629482071713148,102,75
Quartile,71,182.58333333333331,126.08333333333333,67.95833333333334,HNFL,142,25,0.176056338028169,10,15,142,25,0.176056338028169,15,10
,,,,,,1004,165,0.1643426294820717,80,85,1004,165,0.1643426294820717,85,80
Quartile,71,184.375,127.08333333333334,64.83333333333333,HNFL,142,25,0.176056338028169,12,13,142,25,0.176056338028169,13,12
,,,,,,1004,171,0.17031872509960158,72,99,1004,171,0.17031872509960158,99,72
Quartile,71,182.5,126,66.58333333333333,HNFL,142,25,0.176056338028169,13,12,142,25,0.176056338028169,12,13
,,,,,,1004,192,0.19123505976095617,104,88,1004,192,0.19123505976095617,88,104
Quartile,71,183.79166666666669,123.58333333333333,65.20833333333334,HNFL,142,25,0.176056338028169,13,12,142,25,0.176056338028169,12,13
,,,,,,1004,180,0.17928286852589642,106,74,1004,180,0.17928286852589642,74,106
Quartile,71,181.70833333333331,125.20833333333334,66.29166666666667,HNFL,142,17,0.11971830985915492,8,9,142,17,0.11971830985915492,9,8
,,,,,,1004,190,0.1892430278884462,99,91,1004,190,0.1892430278884462,91,99
Quartile,71,186.91666666666669,125.91666666666667,67.58333333333333,HNFL,142,28,0.19718309859154928,13,15,142,28,0.19718309859154928,15,13
,,,,,,1004,175,0.17430278884462153,91,84,1004,176,0.1752988047808765,84,92
Quartile,71,179.41666666666669,126.5,65.20833333333334,HNFL,142,29,0.20422535211267606,14,15,142,29,0.20422535211267606,15,14
,,,,,,1004,196,0.1952191235059761,99,97,1004,196,0.1952191235059761,98,98
Quartile,71,183.08333333333331,125.625,66.70833333333334,HNFL,142,31,0.21830985915492956,17,14,142,31,0.21830985915492956,14,17
,,,,,,1004,181,0.1802788844621514,96,85,1004,181,0.1802788844621514,85,96
Quartile,71,182,125.20833333333334,69,HNFL,142,17,0.11971830985915492,8,9,142,17,0.11971830985915492,9,8
,,,,,,1004,180,0.17928286852589642,88,92,1004,180,0.17928286852589642,92,88
Quartile,71,180,126,66.41666666666667,HNFL,142,26,0.18309859154929578,12,14,142,26,0.18309859154929578,14,12
,,,,,,1004,179,0.17828685258964144,89,90,1004,179,0.17828685258964144,90,89
Quartile,71,183.20833333333331,126,66.29166666666667,HNFL,142,29,0.20422535211267606,17,12,142,29,0.20422535211267606,12,17
,,,,,,1004,171,0.17031872509960158,85,86,1004,172,0.17131474103585656,86,86
Quartile,71,178.70833333333331,122.20833333333333,65.5,HNFL,142,31,0.21830985915492956,16,15,142,31,0.21830985915492956,15,16
,,,,,,1004,185,0.18426294820717132,119,66,1004,185,0.18426294820717132,66,119
Quartile,71,177.79166666666669,126.58333333333333,68,HNFL,142,37,0.2605633802816901,18,19,142,37,0.2605633802816901,19,18
,,,,,,1004,168,0.16733067729083664,76,92,1004,168,0.16733067729083664,92,76
Quartile,71,179.58333333333331,126.5,68.41666666666667,HNFL,142,26,0.18309859154929578,11,15,142,26,0.18309859154929578,15,11
,,,,,,1004,175,0.17430278884462153,93,82,1004,175,0.17430278884462153,82,93
