Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,67,195.79166666666669,133.625,71.04166666666667,HFNL,142,18,0.1267605633802817,9,9,142,18,0.1267605633802817,9,9
,,,,,,1004,131,0.13047808764940239,77,54,1004,130,0.1294820717131474,53,77
Quartile,67,195,133.58333333333331,71.45833333333334,HFNL,142,19,0.13380281690140844,10,9,142,19,0.13380281690140844,9,10
,,,,,,1004,120,0.11952191235059761,66,54,1004,120,0.11952191235059761,54,66
Quartile,67,196.79166666666666,133.29166666666669,67,HFNL,142,20,0.14084507042253522,10,10,142,20,0.14084507042253522,10,10
,,,,,,1004,138,0.13745019920318724,70,68,1004,136,0.13545816733067728,66,70
Quartile,67,192,131.08333333333331,71.54166666666667,HFNL,142,17,0.11971830985915492,9,8,142,16,0.11267605633802817,8,8
,,,,,,1004,119,0.11852589641434264,55,64,1004,119,0.11852589641434264,64,55
Quartile,67,192.29166666666669,135,70.95833333333334,HFNL,142,22,0.15492957746478872,10,12,142,22,0.15492957746478872,12,10
,,,,,,1004,134,0.13346613545816732,81,53,1004,134,0.13346613545816732,53,81
Quartile,67,191.83333333333334,133.79166666666669,69.70833333333334,HFNL,142,20,0.14084507042253522,10,10,142,20,0.14084507042253522,10,10
,,,,,,1004,129,0.12848605577689243,72,57,1004,129,0.12848605577689243,57,72
Quartile,67,193.5,131.79166666666669,70.75,HFNL,142,25,0.176056338028169,12,13,142,25,0.176056338028169,13,12
,,,,,,1004,121,0.1205179282868526,62,59,1004,120,0.11952191235059761,58,62
Quartile,67,194.625,132.20833333333331,68.625,HFNL,142,17,0.11971830985915492,9,8,142,17,0.11971830985915492,8,9
,,,,,,1004,136,0.13545816733067728,72,64,1004,136,0.13545816733067728,64,72
Quartile,67,196.70833333333331,132.5,68.625,HFNL,142,22,0.15492957746478872,11,11,142,22,0.15492957746478872,11,11
,,,,,,1004,136,0.13545816733067728,81,55,1004,136,0.13545816733067728,55,81
Quartile,67,193.5,132.5,68.5,HFNL,142,20,0.14084507042253522,10,10,142,20,0.14084507042253522,10,10
,,,,,,1004,137,0.13645418326693226,77,60,1004,137,0.13645418326693226,60,77
Quartile,67,198.41666666666669,134.79166666666669,68.66666666666667,HFNL,142,17,0.11971830985915492,8,9,142,17,0.11971830985915492,9,8
,,,,,,1004,143,0.14243027888446216,81,62,1004,143,0.14243027888446216,62,81
Quartile,67,195.5,137.70833333333331,65.25,HFNL,142,22,0.15492957746478872,11,11,142,22,0.15492957746478872,11,11
,,,,,,1004,137,0.13645418326693226,92,45,1004,136,0.13545816733067728,44,92
Quartile,67,193.58333333333331,132.5,68.5,HFNL,142,18,0.1267605633802817,9,9,142,18,0.1267605633802817,9,9
,,,,,,1004,131,0.13047808764940239,72,59,1004,131,0.13047808764940239,59,72
