Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,63,199.41666666666669,136.5,79.41666666666667,HNFL,142,24,0.16901408450704225,10,14,142,40,0.28169014084507044,21,19
,,,,,,1004,152,0.15139442231075698,66,86,1004,270,0.2689243027888446,122,148
Quartile,63,200,132.66666666666666,75.625,HNFL,142,21,0.14788732394366197,11,10,142,34,0.23943661971830985,13,21
,,,,,,1004,147,0.14641434262948208,92,55,1004,251,0.25,98,153
Quartile,63,194.70833333333334,136.5,77.16666666666666,HNFL,142,21,0.14788732394366197,11,10,142,37,0.2605633802816901,18,19
,,,,,,1004,167,0.16633466135458166,82,85,1004,290,0.28884462151394424,145,145
Quartile,63,194.5,134.41666666666669,78.08333333333333,HNFL,142,22,0.15492957746478872,11,11,142,37,0.2605633802816901,16,21
,,,,,,1004,153,0.15239043824701196,82,71,1004,280,0.2788844621513944,129,151
Quartile,63,197.125,137,77.70833333333334,HNFL,142,23,0.1619718309859155,12,11,142,41,0.2887323943661972,17,24
,,,,,,1004,150,0.14940239043824702,74,76,1004,264,0.26294820717131473,117,147
Quartile,63,195.58333333333331,129.70833333333334,76,HNFL,142,23,0.1619718309859155,11,12,142,36,0.2535211267605634,19,17
,,,,,,1004,147,0.14641434262948208,98,49,1004,246,0.2450199203187251,106,140
Quartile,63,200.29166666666669,136.41666666666669,77.04166666666666,HNFL,142,24,0.16901408450704225,13,11,142,37,0.2605633802816901,18,19
,,,,,,1004,149,0.14840637450199204,75,74,1004,277,0.27589641434262946,122,155
Quartile,63,194.91666666666669,134.5,73.79166666666666,HNFL,142,25,0.176056338028169,12,13,142,41,0.2887323943661972,18,23
,,,,,,1004,162,0.16135458167330677,83,79,1004,280,0.2788844621513944,152,128
Quartile,63,192.70833333333331,133,79.29166666666666,HNFL,142,24,0.16901408450704225,13,11,142,39,0.2746478873239437,19,20
,,,,,,1004,147,0.14641434262948208,90,57,1004,265,0.2639442231075697,114,151
Quartile,63,190.625,133,78.41666666666667,HNFL,142,23,0.1619718309859155,11,12,142,39,0.2746478873239437,20,19
,,,,,,1004,154,0.15338645418326693,95,59,1004,274,0.2729083665338645,125,149
Quartile,63,188.54166666666669,133,79,HNFL,142,22,0.15492957746478872,11,11,142,45,0.31690140845070425,21,24
,,,,,,1004,161,0.1603585657370518,100,61,1004,285,0.28386454183266935,133,152
Quartile,63,197.41666666666669,134.20833333333331,77.75,HNFL,142,20,0.14084507042253522,10,10,142,39,0.2746478873239437,19,20
,,,,,,1004,158,0.15737051792828685,85,73,1004,284,0.28286852589641437,120,164
Quartile,63,198.20833333333331,137.5,78.04166666666667,HNFL,142,16,0.11267605633802817,8,8,142,28,0.19718309859154928,12,16
,,,,,,1004,154,0.15338645418326693,71,83,1004,273,0.27191235059760954,134,139
Quartile,63,193.5,138.25,75.04166666666666,HNFL,142,21,0.14788732394366197,9,12,142,34,0.23943661971830985,17,17
,,,,,,1004,162,0.16135458167330677,70,92,1004,286,0.2848605577689243,162,124
Quartile,63,198.58333333333331,137.5,76.33333333333334,HNFL,142,20,0.14084507042253522,10,10,142,38,0.2676056338028169,17,21
,,,,,,1004,157,0.15637450199203187,72,85,1004,284,0.28286852589641437,135,149
Quartile,63,194.41666666666669,136.29166666666669,79.08333333333333,HNFL,142,14,0.09859154929577464,7,7,142,34,0.23943661971830985,17,17
,,,,,,1004,152,0.15139442231075698,69,83,1004,275,0.2739043824701195,129,146
Quartile,63,200.54166666666666,134.91666666666669,75.125,HNFL,142,26,0.18309859154929578,15,11,142,34,0.23943661971830985,15,19
,,,,,,1004,146,0.1454183266932271,77,69,1004,280,0.2788844621513944,126,154
Quartile,63,198.70833333333334,134.79166666666666,75.75,HNFL,142,20,0.14084507042253522,10,10,142,36,0.2535211267605634,16,20
,,,,,,1004,153,0.15239043824701196,79,74,1004,266,0.2649402390438247,124,142
Quartile,63,199.125,134.5,72.75,HNFL,142,20,0.14084507042253522,10,10,142,43,0.3028169014084507,23,20
,,,,,,1004,149,0.14840637450199204,75,74,1004,268,0.26693227091633465,132,136
Quartile,63,192.04166666666669,135.70833333333334,77.45833333333334,HNFL,142,15,0.1056338028169014,7,8,142,33,0.2323943661971831,16,17
,,,,,,1004,165,0.1643426294820717,86,79,1004,288,0.2868525896414343,138,150
Quartile,63,199.79166666666669,135.70833333333331,75.125,HNFL,142,23,0.1619718309859155,11,12,142,37,0.2605633802816901,19,18
,,,,,,1004,145,0.14442231075697212,67,78,1004,291,0.2898406374501992,143,148
Quartile,63,198.29166666666669,132.29166666666669,79.91666666666667,HNFL,142,21,0.14788732394366197,11,10,142,38,0.2676056338028169,15,23
,,,,,,1004,164,0.16334661354581673,94,70,1004,289,0.28784860557768926,119,170
Quartile,63,195.04166666666669,135.125,75.79166666666667,HNFL,142,22,0.15492957746478872,10,12,142,37,0.2605633802816901,19,18
,,,,,,1004,155,0.15438247011952191,77,78,1004,271,0.2699203187250996,141,130
Quartile,63,195.20833333333334,137.91666666666669,80,HNFL,142,23,0.1619718309859155,12,11,142,40,0.28169014084507044,18,22
,,,,,,1004,155,0.15438247011952191,69,86,1004,273,0.27191235059760954,139,134
Quartile,63,198.20833333333331,134.70833333333334,75.54166666666667,HNFL,142,23,0.1619718309859155,11,12,142,37,0.2605633802816901,19,18
,,,,,,1004,153,0.15239043824701196,85,68,1004,275,0.2739043824701195,122,153
Quartile,63,195.70833333333334,135.41666666666669,77.25,HNFL,142,22,0.15492957746478872,11,11,142,34,0.23943661971830985,13,21
,,,,,,1004,152,0.15139442231075698,78,74,1004,275,0.2739043824701195,124,151
Quartile,63,195.125,132,78.5,HNFL,142,17,0.11971830985915492,10,7,142,29,0.20422535211267606,11,18
,,,,,,1004,157,0.15637450199203187,100,57,1004,281,0.2798804780876494,110,171
Quartile,63,197.33333333333334,137.5,74.08333333333333,HNFL,142,16,0.11267605633802817,8,8,142,31,0.21830985915492956,14,17
,,,,,,1004,156,0.1553784860557769,71,85,1004,293,0.2918326693227092,160,133
Quartile,63,196.83333333333334,136.5,71.75,HNFL,142,24,0.16901408450704225,13,11,142,42,0.29577464788732394,22,20
,,,,,,1004,168,0.16733067729083664,88,80,1004,296,0.2948207171314741,153,143
Quartile,63,199.75,137.83333333333334,75.70833333333334,HNFL,142,21,0.14788732394366197,11,10,142,30,0.2112676056338028,16,14
,,,,,,1004,149,0.14840637450199204,67,82,1004,270,0.2689243027888446,128,142
Quartile,63,193.45833333333331,134.375,73.5,HNFL,142,20,0.14084507042253522,10,10,142,35,0.24647887323943662,18,17
,,,,,,1004,150,0.14940239043824702,80,70,1004,283,0.2818725099601594,151,132
Quartile,63,196.45833333333331,139.875,78.83333333333334,HNFL,142,20,0.14084507042253522,9,11,142,33,0.2323943661971831,16,17
,,,,,,1004,148,0.14741035856573706,65,83,1004,260,0.2589641434262948,129,131
Quartile,63,196.70833333333334,136,79.41666666666667,HNFL,142,22,0.15492957746478872,12,10,142,37,0.2605633802816901,15,22
,,,,,,1004,161,0.1603585657370518,79,82,1004,285,0.28386454183266935,131,154
Quartile,63,195,133.875,71.75,HNFL,142,23,0.1619718309859155,10,13,142,36,0.2535211267605634,22,14
,,,,,,1004,158,0.15737051792828685,83,75,1004,275,0.2739043824701195,149,126
Quartile,63,194.25,136.125,78.95833333333334,HNFL,142,18,0.1267605633802817,9,9,142,38,0.2676056338028169,17,21
,,,,,,1004,160,0.1593625498007968,80,80,1004,280,0.2788844621513944,132,148
Quartile,63,197.125,138.20833333333334,79.625,HNFL,142,26,0.18309859154929578,11,15,142,41,0.2887323943661972,24,17
,,,,,,1004,164,0.16334661354581673,69,95,1004,296,0.2948207171314741,137,159
Quartile,63,188.91666666666669,133.875,79.91666666666667,HNFL,142,24,0.16901408450704225,11,13,142,42,0.29577464788732394,22,20
,,,,,,1004,155,0.15438247011952191,85,70,1004,279,0.2778884462151394,138,141
Quartile,63,197.41666666666669,138.20833333333331,76.45833333333334,HNFL,142,23,0.1619718309859155,12,11,142,44,0.30985915492957744,22,22
,,,,,,1004,168,0.16733067729083664,66,102,1004,292,0.2908366533864542,152,140
Quartile,63,196.41666666666669,136.375,75.16666666666666,HNFL,142,24,0.16901408450704225,12,12,142,42,0.29577464788732394,21,21
,,,,,,1004,156,0.1553784860557769,76,80,1004,275,0.2739043824701195,143,132
Quartile,63,193.29166666666666,133.20833333333331,74.70833333333333,HNFL,142,21,0.14788732394366197,11,10,142,33,0.2323943661971831,18,15
,,,,,,1004,165,0.1643426294820717,93,72,1004,282,0.28087649402390436,137,145
