Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,71,247.16666666666669,155.625,75.41666666666667,HNFL,142,4,0.028169014084507043,3,1,142,4,0.028169014084507043,1,3
,,,,,,1004,8,0.00796812749003984,7,1,1004,9,0.008964143426294821,1,8
Quartile,71,245.20833333333334,156,72.875,HNFL,142,2,0.014084507042253521,1,1,142,3,0.02112676056338028,2,1
,,,,,,1004,8,0.00796812749003984,6,2,1004,9,0.008964143426294821,2,7
Quartile,71,242.79166666666666,158,74.29166666666667,HNFL,142,1,0.007042253521126761,1,0,142,2,0.014084507042253521,1,1
,,,,,,1004,16,0.01593625498007968,9,7,1004,17,0.01693227091633466,8,9
Quartile,71,245,161.08333333333331,73.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,7,0.0069721115537848604,5,2,1004,8,0.00796812749003984,2,6
Quartile,71,244.95833333333331,160.5,73,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,12,0.01195219123505976,3,9,1004,13,0.012948207171314742,9,4
Quartile,71,242.20833333333331,158.41666666666669,75.04166666666666,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,6,0.00597609561752988,1,5,1004,6,0.00597609561752988,5,1
Quartile,71,247.70833333333334,154.58333333333331,70.25,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,8,0.00796812749003984,6,2,1004,8,0.00796812749003984,2,6
Quartile,71,242.20833333333331,158.79166666666669,71.70833333333333,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,11,0.010956175298804782,9,2,1004,11,0.010956175298804782,2,9
Quartile,71,241.79166666666669,160.20833333333334,71.33333333333333,HNFL,142,3,0.02112676056338028,0,3,142,3,0.02112676056338028,3,0
,,,,,,1004,9,0.008964143426294821,4,5,1004,10,0.0099601593625498,5,5
Quartile,71,245.91666666666666,158.91666666666669,71.5,HNFL,142,2,0.014084507042253521,1,1,142,3,0.02112676056338028,2,1
,,,,,,1004,6,0.00597609561752988,3,3,1004,7,0.0069721115537848604,3,4
Quartile,71,245.70833333333334,159.29166666666666,72.54166666666667,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1004,9,0.008964143426294821,3,6,1004,9,0.008964143426294821,6,3
Quartile,71,240.95833333333334,160.5,73.29166666666666,HNFL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,1004,3,0.00298804780876494,0,3,1004,3,0.00298804780876494,3,0
Quartile,71,247.20833333333331,156.08333333333331,71.79166666666667,HNFL,142,1,0.007042253521126761,1,0,142,2,0.014084507042253521,0,2
,,,,,,1004,9,0.008964143426294821,7,2,1004,10,0.0099601593625498,2,8
Quartile,71,247,160,76.91666666666667,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,5,0.0049800796812749,2,3,1004,6,0.00597609561752988,3,3
Quartile,71,242.79166666666669,159.375,71.29166666666667,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,7,0.0069721115537848604,2,5,1004,9,0.008964143426294821,6,3
Quartile,71,250.5,158.70833333333334,73.54166666666667,HNFL,142,6,0.04225352112676056,2,4,142,6,0.04225352112676056,4,2
,,,,,,1004,17,0.01693227091633466,8,9,1004,19,0.018924302788844622,9,10
Quartile,71,238.5,158.5,75.29166666666667,HNFL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,1004,6,0.00597609561752988,4,2,1004,7,0.0069721115537848604,3,4
Quartile,71,247,158.70833333333331,74.45833333333334,HNFL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,1004,6,0.00597609561752988,4,2,1004,7,0.0069721115537848604,2,5
Quartile,71,245.58333333333331,156.58333333333331,74.95833333333334,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1004,9,0.008964143426294821,5,4,1004,10,0.0099601593625498,4,6
Quartile,71,242.125,155,71.58333333333333,HNFL,142,2,0.014084507042253521,2,0,142,2,0.014084507042253521,0,2
,,,,,,1004,12,0.01195219123505976,8,4,1004,13,0.012948207171314742,5,8
Quartile,71,242.79166666666669,155.70833333333331,73.41666666666666,HNFL,142,2,0.014084507042253521,0,2,142,2,0.014084507042253521,2,0
,,,,,,1004,9,0.008964143426294821,6,3,1004,11,0.010956175298804782,3,8
Quartile,71,246.79166666666669,157.70833333333334,75.25,HNFL,142,0,0,0,0,142,0,0,0,0
