Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,69,239.29166666666669,157.70833333333331,77.75,HNFL,142,5,0.035211267605633804,2,3,142,5,0.035211267605633804,3,2
,,,,,,1004,32,0.03187250996015936,21,11,1004,32,0.03187250996015936,11,21
Quartile,69,240.79166666666669,160.58333333333331,75.08333333333333,HNFL,142,5,0.035211267605633804,1,4,142,5,0.035211267605633804,4,1
,,,,,,1004,34,0.03386454183266932,10,24,1004,34,0.03386454183266932,24,10
Quartile,69,242.29166666666669,160.20833333333334,77.83333333333333,HNFL,142,6,0.04225352112676056,3,3,142,6,0.04225352112676056,3,3
,,,,,,1004,28,0.027888446215139442,15,13,1004,28,0.027888446215139442,13,15
Quartile,69,238.20833333333331,159.79166666666669,75.04166666666667,HNFL,142,7,0.04929577464788732,4,3,142,7,0.04929577464788732,3,4
,,,,,,1004,23,0.022908366533864542,10,13,1004,23,0.022908366533864542,13,10
Quartile,69,237.58333333333334,157.29166666666666,76.08333333333333,HNFL,142,3,0.02112676056338028,3,0,142,3,0.02112676056338028,0,3
,,,,,,1004,34,0.03386454183266932,25,9,1004,34,0.03386454183266932,9,25
Quartile,69,240,159.875,77.91666666666667,HNFL,142,4,0.028169014084507043,2,2,142,4,0.028169014084507043,2,2
,,,,,,1004,43,0.04282868525896414,21,22,1004,43,0.04282868525896414,22,21
Quartile,69,239.5,158.91666666666669,74.25,HNFL,142,7,0.04929577464788732,4,3,142,7,0.04929577464788732,3,4
,,,,,,1004,33,0.03286852589641434,21,12,1004,33,0.03286852589641434,12,21
Quartile,69,239.375,158.29166666666669,77.75,HNFL,142,5,0.035211267605633804,3,2,142,5,0.035211267605633804,2,3
,,,,,,1004,30,0.029880478087649404,16,14,1004,32,0.03187250996015936,14,18
Quartile,69,234.70833333333331,161.20833333333331,76.625,HNFL,142,4,0.028169014084507043,3,1,142,4,0.028169014084507043,1,3
,,,,,,1004,28,0.027888446215139442,11,17,1004,28,0.027888446215139442,17,11
Quartile,69,239.70833333333334,160.29166666666669,76.29166666666667,HNFL,142,3,0.02112676056338028,2,1,142,3,0.02112676056338028,1,2
,,,,,,1004,26,0.025896414342629483,16,10,1004,27,0.026892430278884463,10,17
Quartile,69,238.375,159.08333333333331,74.79166666666667,HNFL,142,4,0.028169014084507043,3,1,142,4,0.028169014084507043,1,3
,,,,,,1004,35,0.0348605577689243,16,19,1004,35,0.0348605577689243,19,16
Quartile,69,241.625,160.41666666666669,78.29166666666667,HNFL,142,5,0.035211267605633804,2,3,142,5,0.035211267605633804,3,2
,,,,,,1004,42,0.04183266932270916,13,29,1004,42,0.04183266932270916,29,13
Quartile,69,237.95833333333334,155.91666666666669,78.54166666666667,HNFL,142,3,0.02112676056338028,1,2,142,3,0.02112676056338028,2,1
,,,,,,1004,39,0.03884462151394422,25,14,1004,39,0.03884462151394422,14,25
Quartile,69,240.125,159.5,77.83333333333333,HNFL,142,5,0.035211267605633804,1,4,142,5,0.035211267605633804,4,1
,,,,,,1004,32,0.03187250996015936,14,18,1004,32,0.03187250996015936,18,14
Quartile,69,239,159.08333333333331,77.70833333333334,HNFL,142,4,0.028169014084507043,1,3,142,4,0.028169014084507043,3,1
,,,,,,1004,28,0.027888446215139442,16,12,1004,28,0.027888446215139442,12,16
Quartile,69,239.625,158.5,76.95833333333333,HNFL,142,7,0.04929577464788732,2,5,142,7,0.04929577464788732,5,2
,,,,,,1004,31,0.030876494023904383,15,16,1004,31,0.030876494023904383,16,15
Quartile,69,238,160.79166666666669,78,HNFL,142,6,0.04225352112676056,3,3,142,7,0.04929577464788732,4,3
,,,,,,1004,29,0.02888446215139442,13,16,1004,29,0.02888446215139442,16,13
Quartile,69,238,157.16666666666666,75.75,HNFL,142,7,0.04929577464788732,4,3,142,7,0.04929577464788732,3,4
,,,,,,1004,24,0.02390438247011952,11,13,1004,24,0.02390438247011952,13,11
Quartile,69,233.375,157.70833333333334,75.95833333333334,HNFL,142,7,0.04929577464788732,4,3,142,7,0.04929577464788732,3,4
,,,,,,1004,26,0.025896414342629483,16,10,1004,26,0.025896414342629483,10,16
Quartile,69,239.5,158.41666666666669,77.04166666666667,HNFL,53,1,0.018867924528301886,1,0,53,1,0.018867924528301886,0,1
,,,,,,1004,35,0.0348605577689243,19,16,1004,36,0.035856573705179286,16,20
Quartile,69,243.70833333333331,163.41666666666669,78.125,HNFL,142,6,0.04225352112676056,2,4,142,6,0.04225352112676056,4,2
,,,,,,1004,36,0.035856573705179286,9,27,1004,37,0.036852589641434265,27,10
Quartile,69,238,162.79166666666669,75.91666666666667,HNFL,142,3,0.02112676056338028,1,2,142,3,0.02112676056338028,2,1
,,,,,,1004,35,0.0348605577689243,12,23,1004,35,0.0348605577689243,23,12
Quartile,69,235.5,155.20833333333334,75.79166666666666,HNFL,142,7,0.04929577464788732,3,4,142,7,0.04929577464788732,4,3
,,,,,,1004,31,0.030876494023904383,25,6,1004,32,0.03187250996015936,6,26
Quartile,69,239,162,80.08333333333333,HNFL,142,5,0.035211267605633804,2,3,142,5,0.035211267605633804,3,2
,,,,,,1004,37,0.036852589641434265,12,25,1004,37,0.036852589641434265,25,12
Quartile,69,239.79166666666669,159.5,79.25,HNFL,142,6,0.04225352112676056,2,4,142,6,0.04225352112676056,4,2
,,,,,,1004,39,0.03884462151394422,19,20,1004,39,0.03884462151394422,20,19
Quartile,69,239,158,74.83333333333333,HNFL,142,6,0.04225352112676056,5,1,142,6,0.04225352112676056,1,5
,,,,,,1004,37,0.036852589641434265,28,9,1004,37,0.036852589641434265,9,28
Quartile,69,240.625,156.91666666666669,77.91666666666667,HNFL,142,5,0.035211267605633804,3,2,142,5,0.035211267605633804,2,3
,,,,,,1004,31,0.030876494023904383,22,9,1004,32,0.03187250996015936,9,23
Quartile,69,242.70833333333331,160.5,76.75,HNFL,142,3,0.02112676056338028,1,2,142,3,0.02112676056338028,2,1
,,,,,,1004,38,0.037848605577689244,14,24,1004,38,0.037848605577689244,24,14
