Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,75,238.5,149.33333333333334,67,HNFL,141,0,0,0,0,141,1,0.0070921985815602835,0,1
,,,,,,1004,2,0.00199203187250996,1,1,1004,4,0.00398406374501992,2,2
Quartile,75,234.5,149.875,65.04166666666667,HNFL,141,0,0,0,0,141,1,0.0070921985815602835,1,0
,,,,,,1004,4,0.00398406374501992,3,1,1004,6,0.00597609561752988,3,3
Quartile,75,235.875,147.875,67.5,HNFL,141,0,0,0,0,141,0,0,0,0
,,,,,,1004,6,0.00597609561752988,3,3,1004,10,0.0099601593625498,6,4
Quartile,75,238.29166666666669,148.95833333333331,65.70833333333334,HNFL,141,1,0.0070921985815602835,1,0,141,1,0.0070921985815602835,0,1
,,,,,,1004,3,0.00298804780876494,2,1,1004,7,0.0069721115537848604,1,6
Quartile,75,232.70833333333331,148.5,66.54166666666666,HNFL,141,0,0,0,0,141,1,0.0070921985815602835,1,0
,,,,,,1004,3,0.00298804780876494,0,3,1004,9,0.008964143426294821,6,3
Quartile,75,236.70833333333331,149.20833333333331,66.08333333333334,HNFL,141,0,0,0,0,141,1,0.0070921985815602835,0,1
,,,,,,1004,2,0.00199203187250996,2,0,1004,7,0.0069721115537848604,3,4
Quartile,75,233.83333333333331,150.125,65.125,HNFL,141,0,0,0,0,141,0,0,0,0
,,,,,,1004,2,0.00199203187250996,0,2,1004,4,0.00398406374501992,2,2
Quartile,75,234.70833333333334,150.83333333333334,70.125,HNFL,141,1,0.0070921985815602835,0,1,141,1,0.0070921985815602835,1,0
,,,,,,1004,3,0.00298804780876494,0,3,1004,6,0.00597609561752988,3,3
Quartile,75,237.25,147.625,65.04166666666667,HNFL,141,0,0,0,0,141,0,0,0,0
,,,,,,1004,3,0.00298804780876494,1,2,1004,7,0.0069721115537848604,3,4
Quartile,75,231,150.66666666666666,63.458333333333336,HNFL,141,1,0.0070921985815602835,1,0,141,1,0.0070921985815602835,0,1
,,,,,,1004,5,0.0049800796812749,1,4,1004,8,0.00796812749003984,6,2
Quartile,75,235.58333333333331,152.04166666666666,65.125,HNFL,141,0,0,0,0,141,0,0,0,0
,,,,,,1004,4,0.00398406374501992,2,2,1004,9,0.008964143426294821,3,6
Quartile,75,236.20833333333334,151.41666666666669,65.875,HNFL,141,0,0,0,0,141,0,0,0,0
,,,,,,1004,2,0.00199203187250996,1,1,1004,7,0.0069721115537848604,3,4
Quartile,75,237.08333333333331,151.04166666666666,63.125,HNFL,141,1,0.0070921985815602835,1,0,141,1,0.0070921985815602835,0,1
,,,,,,1004,2,0.00199203187250996,2,0,1004,5,0.0049800796812749,1,4
