Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,81,216.29166666666669,128.20833333333334,38.208333333333336,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,8,0.007976071784646061,5,3
Quartile,81,213.5,130.5,41,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,18,0.01794616151545364,14,4
Quartile,81,220.20833333333334,124.91666666666667,38.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,10,0.009970089730807577,1,9
Quartile,81,213.66666666666666,125.91666666666666,39.041666666666664,HNFL,142,0,0,0,0,142,3,0.02112676056338028,3,0
,,,,,,1003,0,0,0,0,1003,9,0.00897308075772682,7,2
Quartile,81,217.41666666666669,130.20833333333331,37.75,HNFL,142,0,0,0,0,142,2,0.014084507042253521,0,2
,,,,,,1003,0,0,0,0,1003,8,0.007976071784646061,2,6
Quartile,81,216.91666666666669,131.79166666666666,39.833333333333336,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1003,0,0,0,0,1003,5,0.004985044865403789,3,2
Quartile,81,215.5,126.16666666666666,37.75,HNFL,142,0,0,0,0,142,3,0.02112676056338028,0,3
,,,,,,1003,0,0,0,0,1003,8,0.007976071784646061,6,2
Quartile,81,216.91666666666669,126.875,39.208333333333336,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
,,,,,,1003,0,0,0,0,1003,13,0.01296111665004985,9,4
Quartile,81,217,126.91666666666666,40,HNFL,142,0,0,0,0,142,2,0.014084507042253521,2,0
,,,,,,1003,0,0,0,0,1003,8,0.007976071784646061,4,4
Quartile,81,214.04166666666669,129.5,39.541666666666664,HNFL,142,0,0,0,0,142,2,0.014084507042253521,1,1
,,,,,,1003,0,0,0,0,1003,6,0.005982053838484547,4,2
Quartile,81,218.79166666666669,129.70833333333334,36.41666666666667,HNFL,142,0,0,0,0,142,3,0.02112676056338028,2,1
,,,,,,1003,0,0,0,0,1003,8,0.007976071784646061,4,4
Quartile,81,216.79166666666666,127.70833333333334,37.708333333333336,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,10,0.009970089730807577,4,6
Quartile,81,215,127.29166666666666,40.708333333333336,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,12,0.011964107676969093,7,5
Quartile,81,217.79166666666669,124.70833333333334,39.708333333333336,HNFL,142,0,0,0,0,142,2,0.014084507042253521,1,1
,,,,,,1003,0,0,0,0,1003,10,0.009970089730807577,4,6
Quartile,81,216.20833333333334,127.58333333333333,38.041666666666664,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
,,,,,,1003,0,0,0,0,1003,9,0.00897308075772682,6,3
Quartile,81,219.5,128.41666666666669,38.41666666666667,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
,,,,,,1003,0,0,0,0,1003,6,0.005982053838484547,2,4
Quartile,81,219.20833333333331,125.91666666666667,39.541666666666664,HNFL,142,0,0,0,0,142,2,0.014084507042253521,1,1
,,,,,,1003,0,0,0,0,1003,9,0.00897308075772682,3,6
Quartile,81,217.91666666666669,128.83333333333334,38.208333333333336,HNFL,142,0,0,0,0,142,4,0.028169014084507043,3,1
,,,,,,1003,0,0,0,0,1003,15,0.014955134596211365,8,7
Quartile,81,218.29166666666669,128.5,41,HNFL,142,0,0,0,0,142,2,0.014084507042253521,1,1
,,,,,,1003,0,0,0,0,1003,15,0.014955134596211365,5,10
Quartile,81,219.125,130.58333333333331,37.708333333333336,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,1003,0,0,0,0,1003,15,0.014955134596211365,2,13
Quartile,81,217.58333333333331,127.41666666666667,38.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,11,0.010967098703888335,2,9
Quartile,81,215.70833333333334,125.29166666666667,38.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,1003,0,0,0,0,1003,10,0.009970089730807577,4,6
Quartile,81,220.29166666666669,126.5,37.5,HNFL,142,0,0,0,0,142,2,0.014084507042253521,0,2
,,,,,,1003,0,0,0,0,1003,11,0.010967098703888335,3,8
Quartile,81,215.29166666666669,126,38.5,HNFL,142,0,0,0,0,142,2,0.014084507042253521,1,1
,,,,,,1003,0,0,0,0,1003,16,0.015952143569292122,8,8
Quartile,81,217.20833333333334,127,38.125,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
