Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,68,183.08333333333331,121,61.5,HFNL,142,10,0.07042253521126761,5,5,142,10,0.07042253521126761,5,5
,,,,,,1004,68,0.06772908366533864,24,44,1004,65,0.0647410358565737,41,24
Quartile,68,182.875,119.5,61,HFNL,142,6,0.04225352112676056,3,3,142,6,0.04225352112676056,3,3
,,,,,,1004,71,0.07071713147410359,31,40,1004,71,0.07071713147410359,40,31
Quartile,68,181.875,121.08333333333334,62.08333333333333,HFNL,142,11,0.07746478873239436,6,5,142,11,0.07746478873239436,5,6
,,,,,,1004,59,0.05876494023904383,28,31,1004,59,0.05876494023904383,31,28
Quartile,68,180.58333333333331,121.79166666666666,61.208333333333336,HFNL,142,7,0.04929577464788732,2,5,142,7,0.04929577464788732,5,2
,,,,,,1004,66,0.06573705179282868,28,38,1004,66,0.06573705179282868,38,28
Quartile,68,183.70833333333331,122.58333333333334,59.75,HFNL,142,13,0.09154929577464789,7,6,142,13,0.09154929577464789,6,7
,,,,,,1004,65,0.0647410358565737,32,33,1004,65,0.0647410358565737,33,32
Quartile,68,177.79166666666669,118.875,61.58333333333333,HFNL,142,10,0.07042253521126761,5,5,142,10,0.07042253521126761,5,5
,,,,,,1004,77,0.07669322709163347,22,55,1004,77,0.07669322709163347,55,22
Quartile,68,180.29166666666669,122.41666666666667,59.08333333333333,HFNL,142,6,0.04225352112676056,4,2,142,6,0.04225352112676056,2,4
,,,,,,1004,74,0.07370517928286853,41,33,1004,72,0.07171314741035857,32,40
Quartile,68,178.20833333333331,122.58333333333333,59.041666666666664,HFNL,142,9,0.06338028169014084,4,5,142,9,0.06338028169014084,5,4
,,,,,,1004,69,0.06872509960159362,39,30,1004,69,0.06872509960159362,30,39
Quartile,68,179.70833333333334,123.79166666666666,60.458333333333336,HFNL,142,12,0.08450704225352113,5,7,142,12,0.08450704225352113,7,5
,,,,,,1004,64,0.06374501992031872,40,24,1004,64,0.06374501992031872,24,40
Quartile,68,181.5,122.04166666666666,60.29166666666667,HFNL,142,10,0.07042253521126761,6,4,142,10,0.07042253521126761,4,6
,,,,,,1004,56,0.055776892430278883,28,28,1004,55,0.054780876494023904,27,28
Quartile,68,183.70833333333331,119,61.708333333333336,HFNL,142,4,0.028169014084507043,1,3,142,4,0.028169014084507043,3,1
,,,,,,1004,78,0.07768924302788845,27,51,1004,76,0.07569721115537849,50,26
Quartile,68,184.91666666666669,125.70833333333333,61.041666666666664,HFNL,142,8,0.056338028169014086,6,2,142,8,0.056338028169014086,2,6
,,,,,,1004,67,0.06673306772908366,43,24,1004,66,0.06573705179282868,23,43
Quartile,68,176.70833333333331,123.58333333333333,58.5,HFNL,142,11,0.07746478873239436,6,5,142,11,0.07746478873239436,5,6
,,,,,,1004,68,0.06772908366533864,40,28,1004,68,0.06772908366533864,28,40
Quartile,68,183.79166666666666,125.70833333333333,60.041666666666664,HFNL,142,12,0.08450704225352113,6,6,142,12,0.08450704225352113,6,6
