Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,71,212.79166666666669,137.79166666666666,64.45833333333334,HFNL,142,2,0.014084507042253521,1,1,142,0,0,0,0
,,,,,,1004,30,0.029880478087649404,10,20,1004,10,0.0099601593625498,4,6
Quartile,71,204.5,139.08333333333334,63.25,HFNL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,1004,37,0.036852589641434265,18,19,1004,16,0.01593625498007968,8,8
Quartile,71,205,140,62.041666666666664,HFNL,142,2,0.014084507042253521,2,0,142,1,0.007042253521126761,0,1
,,,,,,1004,36,0.035856573705179286,24,12,1004,15,0.014940239043824702,7,8
Quartile,71,209.54166666666669,137.29166666666666,59.5,HFNL,142,5,0.035211267605633804,3,2,142,2,0.014084507042253521,0,2
,,,,,,1004,29,0.02888446215139442,21,8,1004,10,0.0099601593625498,3,7
Quartile,71,208,140.20833333333334,60.95833333333333,HFNL,142,2,0.014084507042253521,2,0,142,1,0.007042253521126761,0,1
,,,,,,1004,39,0.03884462151394422,25,14,1004,24,0.02390438247011952,6,18
Quartile,71,209.25,135.625,64.16666666666666,HFNL,142,5,0.035211267605633804,0,5,142,3,0.02112676056338028,3,0
,,,,,,1004,39,0.03884462151394422,13,26,1004,20,0.0199203187250996,14,6
Quartile,71,211.29166666666666,136.79166666666666,64.75,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,1004,29,0.02888446215139442,13,16,1004,17,0.01693227091633466,7,10
Quartile,71,212.41666666666669,139.58333333333331,62.041666666666664,HFNL,142,6,0.04225352112676056,2,4,142,2,0.014084507042253521,1,1
,,,,,,1004,23,0.022908366533864542,10,13,1004,11,0.010956175298804782,4,7
Quartile,71,208.66666666666666,133.79166666666666,60.5,HFNL,142,2,0.014084507042253521,1,1,142,1,0.007042253521126761,1,0
,,,,,,1004,31,0.030876494023904383,12,19,1004,15,0.014940239043824702,11,4
Quartile,71,212.29166666666669,136.70833333333331,64,HFNL,142,5,0.035211267605633804,2,3,142,0,0,0,0
,,,,,,1004,30,0.029880478087649404,10,20,1004,13,0.012948207171314742,6,7
Quartile,71,212,133.625,59.833333333333336,HFNL,142,3,0.02112676056338028,1,2,142,1,0.007042253521126761,0,1
,,,,,,1004,35,0.0348605577689243,13,22,1004,14,0.013944223107569721,11,3
Quartile,71,211.20833333333331,136.58333333333334,61,HFNL,142,4,0.028169014084507043,2,2,142,2,0.014084507042253521,1,1
,,,,,,1004,32,0.03187250996015936,12,20,1004,13,0.012948207171314742,7,6
Quartile,71,211.58333333333331,132.5,59.25,HFNL,142,3,0.02112676056338028,1,2,142,1,0.007042253521126761,1,0
,,,,,,1004,33,0.03286852589641434,12,21,1004,15,0.014940239043824702,13,2
Quartile,71,207.91666666666669,139.29166666666666,61.958333333333336,HFNL,142,3,0.02112676056338028,0,3,142,2,0.014084507042253521,2,0
,,,,,,1004,34,0.03386454183266932,23,11,1004,17,0.01693227091633466,5,12
Quartile,71,207.45833333333331,138.29166666666669,64.70833333333334,HFNL,142,7,0.04929577464788732,3,4,142,4,0.028169014084507043,2,2
,,,,,,1004,40,0.0398406374501992,28,12,1004,20,0.0199203187250996,5,15
Quartile,71,207.29166666666669,138.5,62.20833333333333,HFNL,142,5,0.035211267605633804,4,1,142,3,0.02112676056338028,1,2
,,,,,,1004,32,0.03187250996015936,17,15,1004,15,0.014940239043824702,5,10
Quartile,71,209.29166666666669,135,62.208333333333336,HFNL,142,5,0.035211267605633804,1,4,142,3,0.02112676056338028,2,1
,,,,,,1004,42,0.04183266932270916,19,23,1004,16,0.01593625498007968,10,6
Quartile,71,211.5,138.125,59.75,HFNL,142,8,0.056338028169014086,2,6,142,2,0.014084507042253521,2,0
,,,,,,1004,36,0.035856573705179286,17,19,1004,15,0.014940239043824702,6,9
Quartile,71,208.5,139.70833333333334,61.041666666666664,HFNL,142,5,0.035211267605633804,2,3,142,0,0,0,0
,,,,,,1004,33,0.03286852589641434,20,13,1004,15,0.014940239043824702,5,10
Quartile,71,206.41666666666669,137.58333333333331,62.041666666666664,HFNL,142,5,0.035211267605633804,1,4,142,1,0.007042253521126761,1,0
,,,,,,1004,34,0.03386454183266932,18,16,1004,14,0.013944223107569721,4,10
Quartile,71,209.125,135.79166666666666,58.375,HFNL,142,5,0.035211267605633804,3,2,142,2,0.014084507042253521,0,2
,,,,,,1004,28,0.027888446215139442,13,15,1004,13,0.012948207171314742,7,6
Quartile,71,208.70833333333331,136.16666666666666,64.20833333333334,HFNL,142,5,0.035211267605633804,2,3,142,2,0.014084507042253521,1,1
,,,,,,1004,26,0.025896414342629483,15,11,1004,11,0.010956175298804782,2,9
Quartile,71,208.29166666666669,136,63.208333333333336,HFNL,142,2,0.014084507042253521,0,2,142,2,0.014084507042253521,2,0
,,,,,,1004,28,0.027888446215139442,7,21,1004,15,0.014940239043824702,11,4
Quartile,71,209.625,133.66666666666666,62.08333333333333,HFNL,142,5,0.035211267605633804,3,2,142,4,0.028169014084507043,2,2
,,,,,,1004,36,0.035856573705179286,11,25,1004,18,0.017928286852589643,13,5
Quartile,71,212,136.875,61.91666666666667,HFNL,142,3,0.02112676056338028,2,1,142,1,0.007042253521126761,0,1
,,,,,,1004,34,0.03386454183266932,16,18,1004,13,0.012948207171314742,6,7
Quartile,71,204.41666666666669,134.70833333333334,59.75,HFNL,142,5,0.035211267605633804,5,0,142,2,0.014084507042253521,0,2
,,,,,,1004,29,0.02888446215139442,17,12,1004,14,0.013944223107569721,8,6
Quartile,71,207.41666666666669,136.79166666666666,60.20833333333333,HFNL,142,1,0.007042253521126761,0,1,142,0,0,0,0
,,,,,,1004,32,0.03187250996015936,21,11,1004,10,0.0099601593625498,4,6
Quartile,71,206.91666666666666,135.29166666666666,62.70833333333333,HFNL,142,3,0.02112676056338028,1,2,142,1,0.007042253521126761,1,0
,,,,,,1004,23,0.022908366533864542,12,11,1004,9,0.008964143426294821,4,5
Quartile,71,206.58333333333331,135.5,63.75,HFNL,142,6,0.04225352112676056,3,3,142,2,0.014084507042253521,1,1
,,,,,,1004,27,0.026892430278884463,15,12,1004,12,0.01195219123505976,7,5
Quartile,71,214.5,132.08333333333331,64.04166666666666,HFNL,142,7,0.04929577464788732,2,5,142,5,0.035211267605633804,3,2
,,,,,,1004,30,0.029880478087649404,7,23,1004,14,0.013944223107569721,10,4
Quartile,71,207.5,137.95833333333334,62.08333333333333,HFNL,142,4,0.028169014084507043,4,0,142,2,0.014084507042253521,0,2
,,,,,,1004,35,0.0348605577689243,19,16,1004,13,0.012948207171314742,5,8
Quartile,71,208.91666666666669,134.70833333333331,59.75,HFNL,142,4,0.028169014084507043,2,2,142,2,0.014084507042253521,1,1
,,,,,,1004,33,0.03286852589641434,14,19,1004,14,0.013944223107569721,9,5
Quartile,71,204.70833333333331,139.95833333333331,62.79166666666667,HFNL,142,6,0.04225352112676056,4,2,142,3,0.02112676056338028,1,2
,,,,,,1004,33,0.03286852589641434,21,12,1004,15,0.014940239043824702,7,8
Quartile,71,209.625,138.5,60.83333333333333,HFNL,142,3,0.02112676056338028,3,0,142,2,0.014084507042253521,0,2
,,,,,,1004,22,0.021912350597609563,14,8,1004,10,0.0099601593625498,3,7
Quartile,71,203,137.20833333333334,63.41666666666667,HFNL,142,4,0.028169014084507043,3,1,142,2,0.014084507042253521,0,2
,,,,,,1004,31,0.030876494023904383,21,10,1004,12,0.01195219123505976,6,6
Quartile,71,211.5,133.33333333333331,64.29166666666667,HFNL,142,3,0.02112676056338028,0,3,142,1,0.007042253521126761,1,0
,,,,,,1004,37,0.036852589641434265,11,26,1004,15,0.014940239043824702,11,4
Quartile,71,203.20833333333331,132.08333333333331,60.458333333333336,HFNL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,1004,35,0.0348605577689243,23,12,1004,15,0.014940239043824702,10,5
Quartile,71,211.5,134.29166666666669,63.208333333333336,HFNL,142,3,0.02112676056338028,1,2,142,1,0.007042253521126761,1,0
,,,,,,1004,24,0.02390438247011952,11,13,1004,12,0.01195219123505976,7,5
Quartile,71,212.5,135.08333333333331,62.41666666666667,HFNL,142,4,0.028169014084507043,0,4,142,2,0.014084507042253521,2,0
,,,,,,1004,32,0.03187250996015936,10,22,1004,7,0.0069721115537848604,3,4
Quartile,71,207.91666666666669,136,62.75,HFNL,142,3,0.02112676056338028,2,1,142,1,0.007042253521126761,0,1
,,,,,,1004,25,0.0249003984063745,17,8,1004,10,0.0099601593625498,3,7
