Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,71,162.625,111.29166666666666,57.29166666666667,HFNL,142,10,0.07042253521126761,4,6,142,9,0.06338028169014084,5,4
,,,,,,1004,86,0.08565737051792828,38,48,1004,80,0.0796812749003984,45,35
Quartile,71,163.5,111,57.541666666666664,HFNL,142,14,0.09859154929577464,6,8,142,13,0.09154929577464789,7,6
,,,,,,1004,94,0.09362549800796813,45,49,1004,89,0.08864541832669323,47,42
Quartile,71,168.29166666666666,112.70833333333334,57.208333333333336,HFNL,142,12,0.08450704225352113,4,8,142,11,0.07746478873239436,7,4
,,,,,,1004,82,0.08167330677290836,42,40,1004,75,0.07470119521912351,35,40
Quartile,71,164.41666666666669,115.70833333333334,58.04166666666667,HFNL,142,7,0.04929577464788732,4,3,142,6,0.04225352112676056,2,4
,,,,,,1004,84,0.08366533864541832,57,27,1004,80,0.0796812749003984,26,54
Quartile,71,162.91666666666669,111.79166666666666,56.833333333333336,HFNL,142,11,0.07746478873239436,5,6,142,11,0.07746478873239436,6,5
,,,,,,1004,86,0.08565737051792828,45,41,1004,81,0.08067729083665338,39,42
Quartile,71,165.79166666666669,112.91666666666667,57.04166666666667,HFNL,142,14,0.09859154929577464,5,9,142,13,0.09154929577464789,8,5
,,,,,,1004,93,0.09262948207171315,46,47,1004,85,0.0846613545816733,39,46
Quartile,71,167.125,114.5,58.083333333333336,HFNL,142,9,0.06338028169014084,3,6,142,8,0.056338028169014086,5,3
,,,,,,1004,91,0.09063745019920319,50,41,1004,84,0.08366533864541832,34,50
Quartile,71,161.70833333333331,113.91666666666667,62,HFNL,142,12,0.08450704225352113,6,6,142,12,0.08450704225352113,6,6
,,,,,,1004,88,0.08764940239043825,47,41,1004,79,0.07868525896414343,36,43
Quartile,71,163.79166666666666,114.875,54.041666666666664,HFNL,142,14,0.09859154929577464,7,7,142,13,0.09154929577464789,7,6
,,,,,,1004,94,0.09362549800796813,56,38,1004,84,0.08366533864541832,31,53
Quartile,71,164.5,110.5,57.5,HFNL,142,12,0.08450704225352113,5,7,142,12,0.08450704225352113,7,5
,,,,,,1004,86,0.08565737051792828,41,45,1004,81,0.08067729083665338,41,40
Quartile,71,165.5,112,60.541666666666664,HFNL,142,12,0.08450704225352113,5,7,142,11,0.07746478873239436,6,5
,,,,,,1004,89,0.08864541832669323,40,49,1004,79,0.07868525896414343,42,37
Quartile,71,161.29166666666669,111.41666666666666,57.291666666666664,HFNL,142,15,0.1056338028169014,8,7,142,14,0.09859154929577464,6,8
,,,,,,1004,80,0.0796812749003984,37,43,1004,77,0.07669322709163347,43,34
Quartile,71,166.5,114,60.208333333333336,HFNL,142,14,0.09859154929577464,6,8,142,14,0.09859154929577464,8,6
,,,,,,1004,99,0.09860557768924302,56,43,1004,85,0.0846613545816733,32,53
Quartile,71,167.79166666666666,110.20833333333334,58.208333333333336,HFNL,142,16,0.11267605633802817,8,8,142,15,0.1056338028169014,7,8
,,,,,,1004,95,0.0946215139442231,39,56,1004,89,0.08864541832669323,50,39
Quartile,71,163.5,109.5,57.91666666666667,HFNL,142,12,0.08450704225352113,5,7,142,11,0.07746478873239436,6,5
,,,,,,1004,96,0.09561752988047809,37,59,1004,89,0.08864541832669323,54,35
Quartile,71,163.45833333333331,111.79166666666666,58.5,HFNL,142,13,0.09154929577464789,7,6,142,11,0.07746478873239436,5,6
,,,,,,1004,85,0.0846613545816733,44,41,1004,78,0.07768924302788845,35,43
Quartile,71,165.20833333333334,112.20833333333333,57.79166666666667,HFNL,142,17,0.11971830985915492,10,7,142,16,0.11267605633802817,7,9
,,,,,,1004,84,0.08366533864541832,44,40,1004,76,0.07569721115537849,35,41
Quartile,71,165.20833333333331,112.91666666666666,56.083333333333336,HFNL,142,10,0.07042253521126761,4,6,142,9,0.06338028169014084,5,4
,,,,,,1004,96,0.09561752988047809,51,45,1004,87,0.08665338645418327,38,49
Quartile,71,160,110.29166666666666,59.125,HFNL,142,8,0.056338028169014086,3,5,142,7,0.04929577464788732,5,2
,,,,,,1004,90,0.08964143426294821,47,43,1004,83,0.08266932270916334,42,41
Quartile,71,162.20833333333331,114.70833333333334,56.208333333333336,HFNL,142,14,0.09859154929577464,6,8,142,13,0.09154929577464789,7,6
,,,,,,1005,109,0.10845771144278607,67,42,1005,100,0.09950248756218906,39,61
Quartile,71,161,117.20833333333334,59.25,HFNL,142,12,0.08450704225352113,8,4,142,12,0.08450704225352113,4,8
,,,,,,1004,94,0.09362549800796813,66,28,1004,89,0.08864541832669323,24,65
Quartile,71,164.5,111.5,60.5,HFNL,142,11,0.07746478873239436,4,7,142,11,0.07746478873239436,7,4
,,,,,,1004,76,0.07569721115537849,35,41,1004,70,0.0697211155378486,38,32
Quartile,71,164,109,59.708333333333336,HFNL,142,11,0.07746478873239436,7,4,142,11,0.07746478873239436,4,7
,,,,,,1004,70,0.0697211155378486,29,41,1004,68,0.06772908366533864,41,27
Quartile,71,166.79166666666666,113.70833333333334,61.08333333333333,HFNL,142,6,0.04225352112676056,1,5,142,5,0.035211267605633804,4,1
,,,,,,1004,103,0.10258964143426295,56,47,1004,92,0.09163346613545817,39,53
Quartile,71,162.41666666666669,111.83333333333333,57.166666666666664,HFNL,142,12,0.08450704225352113,6,6,142,11,0.07746478873239436,5,6
,,,,,,1004,85,0.0846613545816733,37,48,1004,82,0.08167330677290836,46,36
Quartile,71,165.5,107.45833333333334,58.125,HFNL,142,14,0.09859154929577464,5,9,142,12,0.08450704225352113,7,5
,,,,,,1004,96,0.09561752988047809,31,65,1004,88,0.08764940239043825,60,28
Quartile,71,167.08333333333331,115.79166666666666,58.208333333333336,HFNL,142,10,0.07042253521126761,6,4,142,10,0.07042253521126761,4,6
,,,,,,1004,89,0.08864541832669323,59,30,1004,84,0.08366533864541832,26,58
Quartile,71,165.70833333333334,114.66666666666666,58.5,HFNL,142,13,0.09154929577464789,6,7,142,12,0.08450704225352113,7,5
,,,,,,1004,101,0.10059760956175298,59,42,1004,93,0.09262948207171315,35,58
Quartile,71,163.5,111.20833333333334,59.08333333333333,HFNL,142,13,0.09154929577464789,6,7,142,13,0.09154929577464789,7,6
,,,,,,1004,84,0.08366533864541832,39,45,1004,80,0.0796812749003984,42,38
Quartile,71,163.20833333333331,112.5,57,HFNL,142,15,0.1056338028169014,8,7,142,14,0.09859154929577464,7,7
,,,,,,1004,92,0.09163346613545817,45,47,1004,81,0.08067729083665338,39,42
Quartile,71,162.29166666666669,108.91666666666667,58.16666666666667,HFNL,142,14,0.09859154929577464,8,6,142,13,0.09154929577464789,6,7
,,,,,,1004,91,0.09063745019920319,26,65,1004,83,0.08266932270916334,60,23
