Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,71,173.20833333333331,118.08333333333333,59.208333333333336,HNFL,142,26,0.18309859154929578,11,15,142,26,0.18309859154929578,15,11
,,,,,,1003,179,0.17846460618145563,78,101,1003,179,0.17846460618145563,101,78
Quartile,71,172.20833333333334,115.79166666666666,58,HNFL,142,31,0.21830985915492956,16,15,142,31,0.21830985915492956,15,16
,,,,,,1003,158,0.1575274177467597,89,69,1003,158,0.1575274177467597,69,89
Quartile,71,170.20833333333331,119.70833333333334,58.541666666666664,HNFL,142,20,0.14084507042253522,11,9,142,20,0.14084507042253522,9,11
,,,,,,1003,165,0.16450648055832504,59,106,1003,165,0.16450648055832504,106,59
Quartile,71,174.79166666666669,116.91666666666667,58.75,HNFL,142,27,0.19014084507042253,15,12,142,27,0.19014084507042253,12,15
,,,,,,1003,167,0.16650049850448653,92,75,1003,167,0.16650049850448653,75,92
Quartile,71,174.29166666666666,117.20833333333333,57.5,HNFL,142,18,0.1267605633802817,9,9,142,18,0.1267605633802817,9,9
,,,,,,1003,173,0.17248255234297108,78,95,1003,173,0.17248255234297108,95,78
Quartile,71,172.91666666666669,114.20833333333334,58.25,HNFL,142,29,0.20422535211267606,15,14,142,29,0.20422535211267606,14,15
,,,,,,1003,170,0.1694915254237288,107,63,1003,170,0.1694915254237288,63,107
Quartile,71,171.70833333333331,116,59.208333333333336,HNFL,142,22,0.15492957746478872,12,10,142,22,0.15492957746478872,10,12
,,,,,,1003,154,0.1535393818544367,89,65,1003,154,0.1535393818544367,65,89
Quartile,71,176,116.79166666666667,58.25,HNFL,142,24,0.16901408450704225,12,12,142,24,0.16901408450704225,12,12
,,,,,,1003,174,0.17347956131605186,86,88,1003,175,0.1744765702891326,88,87
Quartile,71,170.29166666666666,115.875,56.79166666666667,HNFL,142,23,0.1619718309859155,11,12,142,23,0.1619718309859155,12,11
,,,,,,1003,191,0.19042871385842472,114,77,1003,191,0.19042871385842472,77,114
Quartile,71,174.5,120,58.25,HNFL,142,21,0.14788732394366197,10,11,142,21,0.14788732394366197,11,10
,,,,,,1003,180,0.1794616151545364,67,113,1003,180,0.1794616151545364,113,67
Quartile,71,177.20833333333334,113.625,57.58333333333333,HNFL,142,25,0.176056338028169,14,11,142,25,0.176056338028169,11,14
,,,,,,1003,158,0.1575274177467597,111,47,1003,158,0.1575274177467597,47,111
Quartile,71,170.79166666666669,117.20833333333334,60.041666666666664,HNFL,142,22,0.15492957746478872,11,11,142,22,0.15492957746478872,11,11
,,,,,,1003,168,0.1674975074775673,84,84,1003,168,0.1674975074775673,84,84
Quartile,71,173.20833333333334,119.79166666666666,58.041666666666664,HNFL,142,22,0.15492957746478872,11,11,142,22,0.15492957746478872,11,11
,,,,,,1003,161,0.16051844466600199,55,106,1003,161,0.16051844466600199,106,55
