Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,78,103,66.20833333333334,29.5,HFNL,142,9,0.06338028169014084,3,6,142,9,0.06338028169014084,6,3
,,,,,,1003,55,0.054835493519441676,22,33,1003,53,0.05284147557328016,32,21
Quartile,78,100.20833333333334,65.79166666666666,30.541666666666664,HFNL,142,11,0.07746478873239436,6,5,142,11,0.07746478873239436,5,6
,,,,,,1003,70,0.06979062811565304,21,49,1003,69,0.06879361914257229,49,20
Quartile,78,101.5,66.5,31.708333333333336,HFNL,142,12,0.08450704225352113,5,7,142,12,0.08450704225352113,7,5
,,,,,,1003,74,0.07377866400797607,35,39,1003,70,0.06979062811565304,39,31
Quartile,78,102.29166666666666,66.79166666666666,31.208333333333336,HFNL,142,10,0.07042253521126761,4,6,142,10,0.07042253521126761,6,4
,,,,,,1003,70,0.06979062811565304,28,42,1003,66,0.06580259222333001,39,27
Quartile,78,103.29166666666666,69,29.5,HFNL,142,12,0.08450704225352113,6,6,142,12,0.08450704225352113,6,6
,,,,,,1003,70,0.06979062811565304,47,23,1003,69,0.06879361914257229,22,47
Quartile,78,102.20833333333334,65.70833333333334,29.041666666666664,HFNL,142,8,0.056338028169014086,5,3,142,7,0.04929577464788732,3,4
,,,,,,1003,78,0.07776669990029911,24,54,1003,78,0.07776669990029911,54,24
Quartile,78,100.33333333333334,68.08333333333334,30.708333333333336,HFNL,142,11,0.07746478873239436,5,6,142,10,0.07042253521126761,5,5
,,,,,,1003,64,0.06380857427716849,42,22,1003,62,0.06181455633100698,21,41
Quartile,78,103.5,66.70833333333334,29.708333333333336,HFNL,142,6,0.04225352112676056,4,2,142,5,0.035211267605633804,1,4
,,,,,,1003,82,0.08175473579262213,27,55,1003,76,0.07577268195413758,50,26
Quartile,78,102.375,66.5,30.5,HFNL,142,12,0.08450704225352113,7,5,142,11,0.07746478873239436,5,6
,,,,,,1003,74,0.07377866400797607,30,44,1003,71,0.0707876370887338,42,29
