Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,33,432.79166666666663,281.125,117.08333333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,436.5,279.2083333333333,117.58333333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,434.5,282.2916666666667,118.625,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,439.5,279.4583333333333,120.25,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,434.5833333333333,278.4166666666667,119.70833333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,436.29166666666663,280.4166666666667,120.20833333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,434,280.70833333333337,117.75,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,432.08333333333337,277.625,116.25,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,436.29166666666663,282,117.875,HFNL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,432.5833333333333,277,118.75,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,436.08333333333337,278.7083333333333,119.20833333333333,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,433.70833333333337,276.2083333333333,120.125,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,0,1,998,1,0.001002004008016032,1,0
Quartile,33,438.0833333333333,278,118.91666666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,428.4166666666667,278.7916666666667,121.04166666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,436.70833333333337,280.8333333333333,121.75,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,437.29166666666663,273.2916666666667,121.29166666666666,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,432,277.7083333333333,117.625,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,434.20833333333337,276.7083333333333,121.75,HFNL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,436,281.5,117.95833333333334,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,425.33333333333337,270.7083333333333,117.04166666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,5,0.00501002004008016,0,5,998,5,0.00501002004008016,5,0
Quartile,33,437.95833333333337,277.7916666666667,120.25,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,3,0.003006012024048096,1,2,998,3,0.003006012024048096,2,1
Quartile,33,433.5,276.5833333333333,116.66666666666666,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,434.5416666666667,280.2916666666667,117.83333333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,434.79166666666663,277.2916666666667,120.75,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,441,277.5,118.91666666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,434.7083333333333,278.70833333333337,115.875,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,431.20833333333337,279.0833333333333,118.66666666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,432,277.70833333333337,118.125,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,433.29166666666663,280,122.04166666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,436.4166666666667,278.2916666666667,118.04166666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,437.7083333333333,274.2916666666667,118.54166666666667,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,2,0.002004008016032064,0,2,998,2,0.002004008016032064,2,0
Quartile,33,439.125,283.2083333333333,118.04166666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,437.7083333333333,274.95833333333337,118.45833333333334,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,2,0.002004008016032064,1,1
Quartile,33,433.29166666666663,275.5,121.66666666666666,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,436.625,280.2916666666667,121.04166666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,436.125,280.625,118.95833333333334,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,432.3333333333333,276,119.04166666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,434,276.29166666666663,119.41666666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,431.3333333333333,278.7083333333333,120.54166666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,431.7916666666667,279,118.79166666666666,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,434,279.2916666666667,120.04166666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,435.95833333333337,278.125,117.91666666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,437.41666666666663,276.7916666666667,119.79166666666666,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,432.5,276.5,119.54166666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,436.2083333333333,277.5,118.25,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,434.20833333333337,279.58333333333337,123.29166666666666,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,436.2083333333333,276,119,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,0,1,998,1,0.001002004008016032,1,0
Quartile,33,434.875,276.5,117.58333333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,437.625,279.5,118.83333333333334,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,436.66666666666663,275.4166666666667,119.41666666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,0,1,998,1,0.001002004008016032,1,0
Quartile,33,436.08333333333337,273.5,120.08333333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,2,0.002004008016032064,1,1
Quartile,33,433.29166666666663,278.8333333333333,120.25,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,2,0.002004008016032064,1,1
Quartile,33,434.91666666666663,276.70833333333337,120.70833333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,439.5,276.7916666666667,119.75,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,437,278.08333333333337,117.70833333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,438.20833333333337,277,122.16666666666666,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,434.5,276.7083333333333,119,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,434.5,275.70833333333337,121.25,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,434.29166666666663,279.9166666666667,120.70833333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,437.5,281.7083333333333,120.70833333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,432.4166666666667,276,117.5,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,434.79166666666663,277.7916666666667,119.16666666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,439.625,275.375,119.25,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,2,0,998,2,0.002004008016032064,0,2
Quartile,33,433,280.5833333333333,119.20833333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,2,0,998,2,0.002004008016032064,0,2
Quartile,33,434.41666666666663,278,120.79166666666666,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,435.08333333333337,280,116.95833333333334,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,438.29166666666663,276,119,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,428,278.2916666666667,119.41666666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,439.75,274.7083333333333,119.58333333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,436.33333333333337,275,118.5,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,0,2,998,2,0.002004008016032064,2,0
Quartile,33,435.29166666666663,279.08333333333337,120.54166666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,438.20833333333337,275.125,117.08333333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,0,1,998,1,0.001002004008016032,1,0
Quartile,33,430.4166666666667,276,119.625,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,0,2,998,2,0.002004008016032064,2,0
Quartile,33,433.29166666666663,273,119.08333333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,440.91666666666663,279.0833333333333,117.5,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,435.0416666666667,283.5,119.16666666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,438.5,281.70833333333337,115.83333333333334,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,432.70833333333337,277,118.04166666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,438.0833333333333,275.0833333333333,120.08333333333334,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,0,1,998,1,0.001002004008016032,1,0
Quartile,33,437.25,279.2916666666667,120.20833333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,435.79166666666663,275.7916666666667,118.5,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,436.70833333333337,276.70833333333337,121.75,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,0,1,998,1,0.001002004008016032,1,0
Quartile,33,436.2916666666667,278.0416666666667,120.41666666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,436.91666666666663,283.25,122.20833333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,2,0.002004008016032064,1,1
Quartile,33,435.2083333333333,277.70833333333337,117.45833333333334,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,0,1,998,1,0.001002004008016032,1,0
Quartile,33,433.79166666666663,276.20833333333337,118.08333333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,435.7083333333333,281.41666666666663,119.45833333333334,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,432.91666666666663,281.5,121.5,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,436.79166666666663,276.70833333333337,118.91666666666667,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,1,0.001002004008016032,0,1,998,1,0.001002004008016032,1,0
Quartile,33,434.20833333333337,278.9166666666667,121.29166666666666,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,433.7083333333333,282.2916666666667,119.75,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,438.5,279.7916666666667,116.20833333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,430.95833333333337,280.58333333333337,119.83333333333333,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,435.08333333333337,282.5,121.16666666666667,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,430.08333333333337,275.5833333333333,118.25,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,433.20833333333337,276.3333333333333,116.54166666666667,HFNL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,1,0.001002004008016032,0,1,998,1,0.001002004008016032,1,0
Quartile,33,434.29166666666663,280.9583333333333,120.25,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,436,275.41666666666663,117.25,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,0,2,998,2,0.002004008016032064,2,0
Quartile,33,437.5416666666667,280.5833333333333,118.5,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,432.375,278.0833333333333,117.29166666666666,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,434.79166666666663,278.625,118.29166666666666,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
Quartile,33,436,279.2083333333333,116.83333333333334,HFNL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Quartile,33,438.625,282.5,121.41666666666667,HFNL,142,0,0,0,0,142,0,0,0,0
