Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Median,80,202,130.25,55,HNFL,142,1,0.007042253521126761,1,0,142,2,0.014084507042253521,1,1
,,,,,,998,2,0.002004008016032064,0,2,998,3,0.003006012024048096,3,0
Median,80,201,126,52.75,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,3,0.003006012024048096,3,0,998,5,0.00501002004008016,0,5
Median,80,205.5,127.5,52,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,5,0.00501002004008016,2,3,998,6,0.006012024048096192,3,3
Median,80,201.5,128,53.5,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,1,0.001002004008016032,0,1,998,2,0.002004008016032064,1,1
Median,80,203.75,130.5,53.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,3,0.003006012024048096,2,1,998,3,0.003006012024048096,1,2
Median,80,203.75,130,54.75,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,1,0.001002004008016032,0,1,998,3,0.003006012024048096,3,0
Median,80,204,129,54,HNFL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,998,2,0.002004008016032064,2,0,998,4,0.004008016032064128,1,3
Median,80,205.25,129,55,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,0,0,0,0,998,2,0.002004008016032064,1,1
Median,80,207.75,131.25,55.5,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,5,0.00501002004008016,2,3,998,7,0.0070140280561122245,3,4
Median,80,204.5,128.5,54,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,3,0.003006012024048096,1,2,998,4,0.004008016032064128,2,2
Median,80,207.5,131,54.75,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,4,0.004008016032064128,1,3
Median,80,206.25,130,53.25,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,3,0.003006012024048096,1,2
Median,80,201.75,128.75,54,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,0,2,998,4,0.004008016032064128,3,1
Median,80,199.5,124.5,53.75,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Median,80,203.25,128,54,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,0,1,998,1,0.001002004008016032,1,0
Median,80,202,129.5,54.25,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,5,0.00501002004008016,2,3,998,9,0.009018036072144289,4,5
Median,80,210.25,132.5,55.5,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,3,0.003006012024048096,0,3,998,4,0.004008016032064128,3,1
Median,80,204.25,129.25,54.25,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,2,0.002004008016032064,1,1
Median,80,204.5,125.5,53.5,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,2,0.002004008016032064,1,1,998,3,0.003006012024048096,1,2
Median,80,205,129.75,53.25,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,0,2,998,4,0.004008016032064128,2,2
Median,80,203.75,128.25,53.25,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
,,,,,,998,3,0.003006012024048096,2,1,998,5,0.00501002004008016,3,2
Median,80,206.25,130.5,55.75,HNFL,142,1,0.007042253521126761,0,1,142,2,0.014084507042253521,1,1
,,,,,,998,2,0.002004008016032064,0,2,998,3,0.003006012024048096,2,1
Median,80,201,128.25,53.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,3,0.003006012024048096,3,0,998,3,0.003006012024048096,0,3
Median,80,206.75,129.75,54.25,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,4,0.004008016032064128,1,3
Median,80,202.75,130.5,53.25,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,2,0,998,5,0.00501002004008016,2,3
Median,80,205.25,131.25,55.75,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,2,0.002004008016032064,2,0,998,6,0.006012024048096192,2,4
Median,80,203.75,126.5,53.5,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,998,1,0.001002004008016032,0,1,998,5,0.00501002004008016,5,0
Median,80,205,129.75,53.75,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,4,0.004008016032064128,2,2
Median,80,206.25,126.5,53,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,2,0.002004008016032064,1,1
Median,80,206.75,128.25,52.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,3,0.003006012024048096,2,1,998,7,0.0070140280561122245,1,6
Median,80,201.25,128.25,54.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,3,0.003006012024048096,1,2
Median,80,208,131,54.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,3,0.003006012024048096,1,2,998,6,0.006012024048096192,2,4
Median,80,205.75,131.5,55.25,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,3,0.003006012024048096,0,3,998,4,0.004008016032064128,3,1
Median,80,204.25,128.25,53.75,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,0,0,0,0,998,0,0,0,0
Median,80,202.25,127.5,54.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,2,0.002004008016032064,0,2
Median,80,204,131.5,56.75,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,1,0.001002004008016032,0,1,998,1,0.001002004008016032,1,0
Median,80,209.5,129.25,52.5,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,998,2,0.002004008016032064,1,1,998,3,0.003006012024048096,1,2
Median,80,205,126.5,51.75,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,4,0.004008016032064128,4,0,998,6,0.006012024048096192,1,5
Median,80,205.25,129.5,54.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,3,0.003006012024048096,0,3,998,4,0.004008016032064128,3,1
Median,80,207.5,132.5,54.75,HNFL,142,1,0.007042253521126761,0,1,142,2,0.014084507042253521,1,1
,,,,,,998,3,0.003006012024048096,1,2,998,4,0.004008016032064128,2,2
Median,80,204.75,131.25,53.75,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
