Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,80,201.5,127.79166666666666,52.5,HNFL,142,1,0.007042253521126761,1,0,142,2,0.014084507042253521,1,1
,,,,,,998,7,0.0070140280561122245,4,3,998,9,0.009018036072144289,4,5
Quartile,80,201.79166666666666,126.08333333333333,53.208333333333336,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,2,0,998,2,0.002004008016032064,0,2
Quartile,80,202.29166666666666,128.20833333333331,53.08333333333333,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,5,0.00501002004008016,3,2
Quartile,80,201.5,126.5,53.58333333333333,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,2,0.002004008016032064,1,1,998,3,0.003006012024048096,1,2
Quartile,80,206.70833333333331,127.5,54.541666666666664,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,4,0.004008016032064128,0,4
Quartile,80,205.79166666666669,124.79166666666666,51.75,HNFL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,998,3,0.003006012024048096,2,1,998,4,0.004008016032064128,2,2
Quartile,80,200.70833333333331,131,52.54166666666667,HNFL,142,2,0.014084507042253521,1,1,142,3,0.02112676056338028,2,1
,,,,,,998,3,0.003006012024048096,0,3,998,3,0.003006012024048096,3,0
Quartile,80,206,129.70833333333334,52.833333333333336,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,4,0.004008016032064128,2,2,998,6,0.006012024048096192,3,3
Quartile,80,204.20833333333331,132.5,56.208333333333336,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,5,0.00501002004008016,1,4,998,6,0.006012024048096192,4,2
Quartile,80,205.45833333333331,127,51.79166666666667,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,3,0.003006012024048096,1,2
Quartile,80,204,129.41666666666666,55.708333333333336,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,3,0.003006012024048096,1,2
